Tempo/s,VazaoEntrada,Level/m,Vazao,DeltaHt,DeltaQx
294,445.62,2.2743,466.35,0.0022702,-0.096579
295,446.65,2.2765,467.15,0.0022695,-0.097183
296,447.68,2.2788,467.94,0.0022688,-0.097781
297,448.71,2.2811,468.73,0.0022679,-0.098372
298,449.75,2.2833,469.53,0.002267,-0.098957
299,450.78,2.2856,470.32,0.0022659,-0.099535
300,451.81,2.2879,471.11,0.0022647,-0.10011
301,452.85,2.2901,471.9,0.0022634,-0.10067
302,453.88,2.2924,472.69,0.002262,-0.10123
303,454.92,2.2947,473.48,0.0022605,-0.10178
304,455.95,2.2969,474.27,0.0022589,-0.10232
305,456.99,2.2992,475.06,0.0022572,-0.10286
306,458.03,2.3014,475.84,0.0022553,-0.10339
307,459.06,2.3037,476.63,0.0022534,-0.10391
308,460.1,2.3059,477.41,0.0022514,-0.10443
309,461.13,2.3082,478.2,0.0022492,-0.10493
310,462.17,2.3104,478.98,0.002247,-0.10543
311,463.2,2.3127,479.76,0.0022446,-0.10593
312,464.24,2.3149,480.54,0.0022422,-0.10641
313,465.27,2.3171,481.32,0.0022396,-0.10689
314,466.31,2.3194,482.1,0.002237,-0.10736
315,467.34,2.3216,482.88,0.0022342,-0.10783
316,468.37,2.3238,483.65,0.0022314,-0.10828
317,469.41,2.326,484.43,0.0022284,-0.10873
318,470.44,2.3283,485.2,0.0022254,-0.10917
319,471.47,2.3305,485.97,0.0022223,-0.10961
320,472.5,2.3327,486.74,0.002219,-0.11003
321,473.53,2.3349,487.51,0.0022157,-0.11045
322,474.56,2.3371,488.28,0.0022123,-0.11086
323,475.58,2.3393,489.04,0.0022088,-0.11126
324,476.61,2.3415,489.81,0.0022052,-0.11166
325,477.63,2.3437,490.57,0.0022015,-0.11205
326,478.66,2.3459,491.33,0.0021977,-0.11243
327,479.68,2.3481,492.09,0.0021938,-0.1128
328,480.7,2.3503,492.85,0.0021898,-0.11316
329,481.72,2.3525,493.61,0.0021858,-0.11352
330,482.74,2.3547,494.36,0.0021816,-0.11387
331,483.75,2.3568,495.11,0.0021774,-0.11421
332,484.77,2.359,495.86,0.0021731,-0.11454
333,485.78,2.3612,496.61,0.0021687,-0.11486
334,486.79,2.3633,497.36,0.0021643,-0.11518
335,487.8,2.3655,498.1,0.0021597,-0.11549
336,488.81,2.3676,498.85,0.0021551,-0.11579
337,489.81,2.3698,499.59,0.0021503,-0.11608
338,490.82,2.3719,500.33,0.0021456,-0.11637
339,491.82,2.3741,501.06,0.0021407,-0.11664
340,492.82,2.3762,501.8,0.0021357,-0.11691
341,493.81,2.3783,502.53,0.0021307,-0.11718
342,494.81,2.3804,503.26,0.0021256,-0.11743
343,495.8,2.3825,503.99,0.0021204,-0.11767
344,496.79,2.3847,504.72,0.0021152,-0.11791
345,497.78,2.3868,505.44,0.0021099,-0.11814
346,498.76,2.3889,506.16,0.0021045,-0.11836
347,499.75,2.391,506.88,0.002099,-0.11858
348,500.73,2.393,507.6,0.0020935,-0.11878
349,501.71,2.3951,508.31,0.0020879,-0.11898
350,502.68,2.3972,509.03,0.0020822,-0.11917
351,503.65,2.3993,509.74,0.0020765,-0.11935
352,504.62,2.4013,510.44,0.0020707,-0.11953
353,505.59,2.4034,511.15,0.0020648,-0.11969
354,506.55,2.4054,511.85,0.0020589,-0.11985
355,507.51,2.4075,512.55,0.0020529,-0.12
356,508.47,2.4095,513.25,0.0020468,-0.12014
357,509.43,2.4116,513.95,0.0020407,-0.12028
358,510.38,2.4136,514.64,0.0020345,-0.12041
359,511.33,2.4156,515.33,0.0020283,-0.12053
360,512.27,2.4176,516.02,0.002022,-0.12064
361,513.21,2.4196,516.7,0.0020156,-0.12074
362,514.15,2.4216,517.39,0.0020092,-0.12084
363,515.09,2.4236,518.07,0.0020028,-0.12093
364,516.02,2.4256,518.74,0.0019963,-0.12101
365,516.95,2.4276,519.42,0.0019897,-0.12108
366,517.88,2.4296,520.09,0.0019831,-0.12115
367,518.8,2.4316,520.76,0.0019764,-0.12121
368,519.72,2.4335,521.43,0.0019697,-0.12126
369,520.63,2.4355,522.09,0.0019629,-0.1213
370,521.54,2.4374,522.75,0.0019561,-0.12134
371,522.45,2.4394,523.41,0.0019493,-0.12137
372,523.35,2.4413,524.07,0.0019424,-0.12139
373,524.25,2.4432,524.72,0.0019354,-0.12141
374,525.15,2.4452,525.37,0.0019284,-0.12141
375,526.04,2.4471,526.02,0.0019214,-0.12141
376,526.93,2.449,526.66,0.0019143,-0.1214
377,527.82,2.4509,527.3,0.0019072,-0.12139
378,528.7,2.4528,527.94,0.0019,-0.12137
379,529.58,2.4547,528.58,0.0018928,-0.12134
380,530.45,2.4565,529.21,0.0018856,-0.1213
381,531.32,2.4584,529.84,0.0018783,-0.12126
382,532.18,2.4603,530.47,0.001871,-0.12121
383,533.05,2.4621,531.09,0.0018636,-0.12115
384,533.9,2.464,531.71,0.0018562,-0.12109
385,534.76,2.4658,532.33,0.0018488,-0.12102
386,535.61,2.4676,532.94,0.0018413,-0.12094
387,536.45,2.4695,533.56,0.0018339,-0.12086
388,537.29,2.4713,534.17,0.0018263,-0.12077
389,538.13,2.4731,534.77,0.0018188,-0.12067
390,538.96,2.4749,535.37,0.0018112,-0.12057
391,539.79,2.4767,535.97,0.0018036,-0.12046
392,540.61,2.4785,536.57,0.001796,-0.12034
393,541.43,2.4803,537.17,0.0017883,-0.12022
394,542.24,2.482,537.76,0.0017806,-0.12009
395,543.05,2.4838,538.34,0.0017729,-0.11995
396,543.86,2.4856,538.93,0.0017652,-0.11981
397,544.66,2.4873,539.51,0.0017574,-0.11966
398,545.46,2.4891,540.09,0.0017497,-0.11951
399,546.25,2.4908,540.67,0.0017419,-0.11935
400,547.04,2.4925,541.24,0.001734,-0.11918
401,547.82,2.4942,541.81,0.0017262,-0.11901
402,548.6,2.496,542.37,0.0017183,-0.11883
403,549.37,2.4977,542.94,0.0017105,-0.11864
404,550.14,2.4993,543.5,0.0017026,-0.11845
405,550.91,2.501,544.05,0.0016947,-0.11826
406,551.67,2.5027,544.61,0.0016867,-0.11805
407,552.43,2.5044,545.16,0.0016788,-0.11785
408,553.18,2.506,545.71,0.0016708,-0.11763
409,553.92,2.5077,546.25,0.0016629,-0.11741
410,554.66,2.5093,546.79,0.0016549,-0.11719
411,555.4,2.511,547.33,0.0016469,-0.11696
412,556.13,2.5126,547.87,0.0016389,-0.11672
413,556.86,2.5142,548.4,0.0016308,-0.11648
414,557.58,2.5159,548.93,0.0016228,-0.11624
415,558.3,2.5175,549.45,0.0016148,-0.11599
416,559.02,2.5191,549.97,0.0016067,-0.11573
417,559.72,2.5207,550.49,0.0015987,-0.11547
418,560.43,2.5222,551.01,0.0015906,-0.1152
419,561.13,2.5238,551.52,0.0015826,-0.11493
420,561.82,2.5254,552.03,0.0015745,-0.11466
421,562.51,2.5269,552.54,0.0015664,-0.11438
422,563.19,2.5285,553.04,0.0015583,-0.11409
423,563.87,2.53,553.54,0.0015502,-0.1138
424,564.55,2.5316,554.04,0.0015422,-0.11351
425,565.22,2.5331,554.54,0.0015341,-0.11321
426,565.88,2.5346,555.03,0.001526,-0.1129
427,566.54,2.5361,555.51,0.0015179,-0.11259
428,567.2,2.5376,556,0.0015098,-0.11228
429,567.85,2.5391,556.48,0.0015017,-0.11196
430,568.49,2.5406,556.96,0.0014936,-0.11164
431,569.14,2.5421,557.44,0.0014855,-0.11132
432,569.77,2.5435,557.91,0.0014774,-0.11099
433,570.4,2.545,558.38,0.0014693,-0.11065
434,571.03,2.5465,558.84,0.0014613,-0.11032
435,571.65,2.5479,559.31,0.0014532,-0.10998
436,572.27,2.5493,559.77,0.0014451,-0.10963
437,572.88,2.5508,560.22,0.001437,-0.10928
438,573.48,2.5522,560.68,0.001429,-0.10893
439,574.09,2.5536,561.13,0.0014209,-0.10857
440,574.68,2.555,561.57,0.0014129,-0.10821
441,575.27,2.5564,562.02,0.0014048,-0.10785
442,575.86,2.5578,562.46,0.0013968,-0.10748
443,576.44,2.5592,562.9,0.0013888,-0.10711
444,577.02,2.5605,563.33,0.0013808,-0.10673
445,577.59,2.5619,563.77,0.0013727,-0.10636
446,578.16,2.5633,564.19,0.0013647,-0.10598
447,578.72,2.5646,564.62,0.0013568,-0.10559
448,579.28,2.566,565.04,0.0013488,-0.1052
449,579.83,2.5673,565.46,0.0013408,-0.10481
450,580.38,2.5686,565.88,0.0013329,-0.10442
451,580.93,2.5699,566.29,0.0013249,-0.10402
452,581.46,2.5712,566.7,0.001317,-0.10363
453,582,2.5725,567.11,0.0013091,-0.10322
454,582.53,2.5738,567.52,0.0013012,-0.10282
455,583.05,2.5751,567.92,0.0012933,-0.10241
456,583.57,2.5764,568.32,0.0012854,-0.102
457,584.08,2.5777,568.71,0.0012775,-0.10159
458,584.59,2.5789,569.11,0.0012697,-0.10117
459,585.1,2.5802,569.5,0.0012619,-0.10076
460,585.6,2.5814,569.88,0.001254,-0.10034
461,586.1,2.5827,570.27,0.0012462,-0.099916
462,586.59,2.5839,570.65,0.0012385,-0.099491
463,587.07,2.5851,571.03,0.0012307,-0.099065
464,587.55,2.5863,571.4,0.0012229,-0.098636
465,588.03,2.5875,571.78,0.0012152,-0.098205
466,588.5,2.5887,572.15,0.0012075,-0.097772
467,588.97,2.5899,572.51,0.0011998,-0.097337
468,589.43,2.5911,572.88,0.0011921,-0.0969
469,589.89,2.5923,573.24,0.0011845,-0.096462
470,590.34,2.5935,573.59,0.0011768,-0.096021
471,590.79,2.5946,573.95,0.0011692,-0.095579
472,591.24,2.5958,574.3,0.0011616,-0.095135
473,591.68,2.5969,574.65,0.001154,-0.094689
474,592.11,2.5981,575,0.0011465,-0.094242
475,592.54,2.5992,575.34,0.0011389,-0.093793
476,592.97,2.6003,575.68,0.0011314,-0.093343
477,593.39,2.6014,576.02,0.0011239,-0.092892
478,593.81,2.6025,576.36,0.0011164,-0.092439
479,594.22,2.6036,576.69,0.001109,-0.091984
480,594.63,2.6047,577.02,0.0011015,-0.091529
481,595.03,2.6058,577.35,0.0010941,-0.091072
482,595.43,2.6069,577.67,0.0010867,-0.090614
483,595.83,2.608,577.99,0.0010794,-0.090155
484,596.22,2.609,578.31,0.001072,-0.089695
485,596.6,2.6101,578.63,0.0010647,-0.089234
486,596.99,2.6112,578.94,0.0010574,-0.088772
487,597.36,2.6122,579.25,0.0010501,-0.088309
488,597.74,2.6132,579.56,0.0010429,-0.087845
489,598.1,2.6143,579.87,0.0010357,-0.087381
490,598.47,2.6153,580.17,0.0010285,-0.086916
491,598.83,2.6163,580.47,0.0010213,-0.08645
492,599.19,2.6173,580.77,0.0010141,-0.085983
493,599.54,2.6183,581.06,0.001007,-0.085516
494,599.89,2.6193,581.36,0.00099989,-0.085048
495,600.23,2.6203,581.65,0.00099281,-0.084579
496,600.57,2.6213,581.93,0.00098576,-0.084111
497,600.9,2.6222,582.22,0.00097872,-0.083641
498,601.24,2.6232,582.5,0.00097172,-0.083172
499,601.56,2.6242,582.78,0.00096473,-0.082702
500,601.89,2.6251,583.06,0.00095778,-0.082232
501,602.21,2.626,583.33,0.00095085,-0.081761
502,602.52,2.627,583.6,0.00094394,-0.08129
503,602.83,2.6279,583.87,0.00093706,-0.080819
504,603.14,2.6288,584.14,0.00093021,-0.080349
505,603.44,2.6298,584.41,0.00092338,-0.079877
506,603.74,2.6307,584.67,0.00091657,-0.079406
507,604.04,2.6316,584.93,0.0009098,-0.078935
508,604.33,2.6325,585.19,0.00090304,-0.078464
509,604.62,2.6334,585.44,0.00089632,-0.077993
510,604.9,2.6342,585.69,0.00088962,-0.077523
511,605.18,2.6351,585.94,0.00088295,-0.077052
512,605.46,2.636,586.19,0.0008763,-0.076582
513,605.73,2.6368,586.44,0.00086968,-0.076111
514,606,2.6377,586.68,0.00086308,-0.075641
515,606.26,2.6386,586.92,0.00085651,-0.075172
516,606.53,2.6394,587.16,0.00084997,-0.074703
517,606.78,2.6402,587.39,0.00084346,-0.074234
518,607.04,2.6411,587.63,0.00083697,-0.073765
519,607.29,2.6419,587.86,0.0008305,-0.073297
520,607.54,2.6427,588.09,0.00082407,-0.07283
521,607.78,2.6435,588.31,0.00081766,-0.072363
522,608.02,2.6443,588.54,0.00081127,-0.071897
523,608.25,2.6451,588.76,0.00080492,-0.071431
524,608.49,2.6459,588.98,0.00079858,-0.070966
525,608.72,2.6467,589.2,0.00079228,-0.070501
526,608.94,2.6475,589.41,0.000786,-0.070038
527,609.17,2.6483,589.63,0.00077975,-0.069574
528,609.39,2.649,589.84,0.00077352,-0.069112
529,609.6,2.6498,590.05,0.00076733,-0.068651
530,609.81,2.6505,590.25,0.00076115,-0.06819
531,610.02,2.6513,590.46,0.00075501,-0.06773
532,610.23,2.652,590.66,0.00074889,-0.067271
533,610.43,2.6528,590.86,0.00074279,-0.066813
534,610.63,2.6535,591.06,0.00073672,-0.066356
535,610.83,2.6542,591.26,0.00073068,-0.0659
536,611.02,2.6549,591.45,0.00072467,-0.065444
537,611.21,2.6557,591.64,0.00071868,-0.06499
538,611.4,2.6564,591.83,0.00071271,-0.064537
539,611.58,2.6571,592.02,0.00070677,-0.064085
540,611.76,2.6578,592.2,0.00070086,-0.063634
541,611.94,2.6584,592.39,0.00069498,-0.063184
542,612.11,2.6591,592.57,0.00068912,-0.062735
543,612.29,2.6598,592.75,0.00068328,-0.062288
544,612.45,2.6605,592.93,0.00067747,-0.061841
545,612.62,2.6611,593.1,0.00067169,-0.061396
546,612.78,2.6618,593.27,0.00066593,-0.060952
547,612.94,2.6625,593.45,0.0006602,-0.060509
548,613.1,2.6631,593.62,0.00065449,-0.060068
549,613.25,2.6637,593.78,0.00064881,-0.059627
550,613.4,2.6644,593.95,0.00064315,-0.059189
551,613.55,2.665,594.11,0.00063752,-0.058751
552,613.7,2.6656,594.27,0.00063191,-0.058315
553,613.84,2.6663,594.43,0.00062633,-0.05788
554,613.98,2.6669,594.59,0.00062077,-0.057446
555,614.12,2.6675,594.75,0.00061523,-0.057014
556,614.25,2.6681,594.9,0.00060973,-0.056584
557,614.39,2.6687,595.05,0.00060424,-0.056154
558,614.51,2.6693,595.2,0.00059878,-0.055727
559,614.64,2.6699,595.35,0.00059334,-0.0553
560,614.77,2.6705,595.5,0.00058793,-0.054875
561,614.89,2.671,595.64,0.00058254,-0.054452
562,615.01,2.6716,595.78,0.00057718,-0.05403
563,615.12,2.6722,595.92,0.00057184,-0.05361
564,615.24,2.6727,596.06,0.00056652,-0.053191
565,615.35,2.6733,596.2,0.00056123,-0.052774
566,615.46,2.6738,596.34,0.00055596,-0.052359
567,615.56,2.6744,596.47,0.00055071,-0.051944
568,615.67,2.6749,596.6,0.00054549,-0.051532
569,615.77,2.6755,596.73,0.00054028,-0.051121
570,615.87,2.676,596.86,0.00053511,-0.050712
571,615.97,2.6765,596.99,0.00052995,-0.050304
572,616.06,2.677,597.11,0.00052482,-0.049899
573,616.15,2.6776,597.24,0.00051971,-0.049494
574,616.24,2.6781,597.36,0.00051462,-0.049092
575,616.33,2.6786,597.48,0.00050955,-0.048691
576,616.42,2.6791,597.59,0.00050451,-0.048292
577,616.5,2.6796,597.71,0.00049948,-0.047894
578,616.58,2.68,597.83,0.00049448,-0.047498
579,616.66,2.6805,597.94,0.0004895,-0.047104
580,616.74,2.681,598.05,0.00048455,-0.046712
581,616.81,2.6815,598.16,0.00047961,-0.046321
582,616.88,2.682,598.27,0.00047469,-0.045932
583,616.95,2.6824,598.37,0.0004698,-0.045545
584,617.02,2.6829,598.48,0.00046493,-0.045159
585,617.09,2.6833,598.58,0.00046007,-0.044775
586,617.15,2.6838,598.68,0.00045524,-0.044393
587,617.22,2.6842,598.78,0.00045043,-0.044013
588,617.28,2.6847,598.88,0.00044564,-0.043635
589,617.34,2.6851,598.98,0.00044086,-0.043258
590,617.39,2.6855,599.07,0.00043611,-0.042883
591,617.45,2.686,599.16,0.00043138,-0.04251
592,617.5,2.6864,599.26,0.00042667,-0.042139
593,617.55,2.6868,599.35,0.00042197,-0.041769
594,617.6,2.6872,599.44,0.0004173,-0.041401
595,617.65,2.6876,599.52,0.00041265,-0.041035
596,617.69,2.688,599.61,0.00040801,-0.040671
597,617.74,2.6884,599.69,0.00040339,-0.040309
598,617.78,2.6888,599.77,0.0003988,-0.039948
599,617.82,2.6892,599.86,0.00039422,-0.039589
600,617.85,2.6896,599.93,0.00038965,-0.039232
601,617.89,2.69,600.01,0.00038511,-0.038877
602,617.93,2.6904,600.09,0.00038059,-0.038524
603,617.96,2.6907,600.16,0.00037608,-0.038172
604,617.99,2.6911,600.24,0.00037159,-0.037822
605,618.02,2.6915,600.31,0.00036712,-0.037474
606,618.05,2.6918,600.38,0.00036266,-0.037128
607,618.07,2.6922,600.45,0.00035823,-0.036784
608,618.1,2.6925,600.52,0.00035381,-0.036441
609,618.12,2.6929,600.58,0.0003494,-0.036101
610,618.14,2.6932,600.65,0.00034502,-0.035762
611,618.16,2.6935,600.71,0.00034065,-0.035424
612,618.18,2.6939,600.77,0.00033629,-0.035089
613,618.2,2.6942,600.83,0.00033196,-0.034756
614,618.21,2.6945,600.89,0.00032763,-0.034424
615,618.23,2.6948,600.95,0.00032333,-0.034094
616,618.24,2.6952,601.01,0.00031904,-0.033766
617,618.25,2.6955,601.06,0.00031477,-0.033439
618,618.26,2.6958,601.11,0.00031051,-0.033115
619,618.27,2.6961,601.16,0.00030626,-0.032792
620,618.27,2.6964,601.22,0.00030204,-0.032471
621,618.28,2.6967,601.26,0.00029782,-0.032151
622,618.28,2.697,601.31,0.00029363,-0.031834
623,618.28,2.6972,601.36,0.00028944,-0.031518
624,618.29,2.6975,601.4,0.00028527,-0.031204
625,618.29,2.6978,601.45,0.00028112,-0.030892
626,618.28,2.6981,601.49,0.00027698,-0.030581
627,618.28,2.6983,601.53,0.00027285,-0.030273
628,618.28,2.6986,601.57,0.00026874,-0.029966
629,618.27,2.6989,601.61,0.00026464,-0.02966
630,618.26,2.6991,601.64,0.00026056,-0.029357
631,618.25,2.6994,601.68,0.00025649,-0.029055
632,618.24,2.6996,601.71,0.00025243,-0.028755
633,618.23,2.6999,601.75,0.00024838,-0.028456
634,618.22,2.7001,601.78,0.00024435,-0.02816
635,618.21,2.7003,601.81,0.00024033,-0.027864
636,618.19,2.7006,601.84,0.00023633,-0.027571
637,618.18,2.7008,601.87,0.00023233,-0.027279
638,618.16,2.701,601.89,0.00022835,-0.026989
639,618.14,2.7013,601.92,0.00022438,-0.026701
640,618.12,2.7015,601.94,0.00022043,-0.026414
641,618.1,2.7017,601.96,0.00021648,-0.026129
642,618.08,2.7019,601.98,0.00021255,-0.025846
643,618.06,2.7021,602,0.00020863,-0.025564
644,618.03,2.7023,602.02,0.00020471,-0.025284
645,618.01,2.7025,602.04,0.00020082,-0.025006
646,617.98,2.7027,602.06,0.00019693,-0.024729
647,617.95,2.7029,602.07,0.00019305,-0.024454
648,617.93,2.7031,602.08,0.00018919,-0.02418
649,617.9,2.7032,602.1,0.00018533,-0.023908
650,617.87,2.7034,602.11,0.00018149,-0.023637
651,617.83,2.7036,602.12,0.00017765,-0.023368
652,617.8,2.7038,602.13,0.00017383,-0.023101
653,617.77,2.7039,602.13,0.00017002,-0.022835
654,617.73,2.7041,602.14,0.00016621,-0.022571
655,617.7,2.7042,602.14,0.00016242,-0.022308
656,617.66,2.7044,602.15,0.00015864,-0.022047
657,617.62,2.7046,602.15,0.00015486,-0.021787
658,617.58,2.7047,602.15,0.0001511,-0.021529
659,617.54,2.7048,602.15,0.00014735,-0.021272
660,617.5,2.705,602.15,0.0001436,-0.021017
661,617.46,2.7051,602.15,0.00013986,-0.020763
662,617.42,2.7053,602.14,0.00013614,-0.020511
663,617.37,2.7054,602.14,0.00013242,-0.02026
