Tempo/s,VazaoEntrada,Level/m,Vazao,DeltaHt,DeltaQx
334,1503.2,3.2924,1656.8,0.002151,-0.096229
335,1505.1,3.2946,1658.7,0.0021555,-0.098056
336,1507.1,3.2968,1660.7,0.0021599,-0.099888
337,1509,3.2989,1662.6,0.0021641,-0.10172
338,1511,3.3011,1664.6,0.0021682,-0.10356
339,1513,3.3033,1666.5,0.0021723,-0.10541
340,1515,3.3055,1668.5,0.0021761,-0.10725
341,1517.1,3.3076,1670.5,0.0021799,-0.1091
342,1519.1,3.3098,1672.4,0.0021835,-0.11095
343,1521.2,3.312,1674.4,0.0021871,-0.11281
344,1523.3,3.3142,1676.4,0.0021905,-0.11466
345,1525.4,3.3164,1678.3,0.0021937,-0.11652
346,1527.6,3.3186,1680.3,0.0021969,-0.11838
347,1529.7,3.3208,1682.3,0.0021999,-0.12023
348,1531.9,3.323,1684.3,0.0022028,-0.12209
349,1534.1,3.3252,1686.3,0.0022056,-0.12395
350,1536.3,3.3274,1688.3,0.0022082,-0.12581
351,1538.5,3.3297,1690.2,0.0022108,-0.12766
352,1540.7,3.3319,1692.2,0.0022132,-0.12952
353,1543,3.3341,1694.2,0.0022154,-0.13137
354,1545.2,3.3363,1696.2,0.0022176,-0.13323
355,1547.5,3.3385,1698.2,0.0022196,-0.13508
356,1549.8,3.3408,1700.2,0.0022215,-0.13692
357,1552.1,3.343,1702.2,0.0022233,-0.13877
358,1554.4,3.3452,1704.2,0.002225,-0.14061
359,1556.8,3.3474,1706.2,0.0022265,-0.14245
360,1559.1,3.3497,1708.2,0.002228,-0.14428
361,1561.5,3.3519,1710.2,0.0022293,-0.14611
362,1563.9,3.3541,1712.2,0.0022304,-0.14794
363,1566.3,3.3564,1714.2,0.0022315,-0.14976
364,1568.7,3.3586,1716.2,0.0022324,-0.15157
365,1571.1,3.3608,1718.2,0.0022332,-0.15338
366,1573.6,3.3631,1720.2,0.0022339,-0.15519
367,1576,3.3653,1722.2,0.0022345,-0.15699
368,1578.5,3.3675,1724.2,0.0022349,-0.15878
369,1581,3.3698,1726.2,0.0022352,-0.16057
370,1583.5,3.372,1728.2,0.0022354,-0.16235
371,1586,3.3742,1730.2,0.0022355,-0.16412
372,1588.5,3.3765,1732.2,0.0022355,-0.16588
373,1591.1,3.3787,1734.2,0.0022353,-0.16764
374,1593.6,3.3809,1736.2,0.002235,-0.16939
375,1596.2,3.3832,1738.1,0.0022346,-0.17113
376,1598.7,3.3854,1740.1,0.0022341,-0.17286
377,1601.3,3.3876,1742.1,0.0022335,-0.17458
378,1603.9,3.3899,1744.1,0.0022327,-0.1763
379,1606.5,3.3921,1746.1,0.0022319,-0.178
380,1609.1,3.3943,1748.1,0.0022309,-0.1797
381,1611.7,3.3966,1750.1,0.0022298,-0.18138
382,1614.4,3.3988,1752.1,0.0022286,-0.18306
383,1617,3.401,1754,0.0022272,-0.18472
384,1619.6,3.4032,1756,0.0022258,-0.18638
385,1622.3,3.4055,1758,0.0022243,-0.18802
386,1625,3.4077,1760,0.0022226,-0.18965
387,1627.7,3.4099,1761.9,0.0022208,-0.19127
388,1630.3,3.4121,1763.9,0.0022189,-0.19288
389,1633,3.4143,1765.9,0.0022169,-0.19448
390,1635.7,3.4165,1767.8,0.0022148,-0.19606
391,1638.5,3.4188,1769.8,0.0022126,-0.19763
392,1641.2,3.421,1771.7,0.0022103,-0.19919
393,1643.9,3.4232,1773.7,0.0022078,-0.20074
394,1646.6,3.4254,1775.6,0.0022053,-0.20227
395,1649.4,3.4276,1777.6,0.0022026,-0.20379
396,1652.1,3.4298,1779.5,0.0021999,-0.2053
397,1654.9,3.432,1781.5,0.002197,-0.20679
398,1657.6,3.4342,1783.4,0.002194,-0.20827
399,1660.4,3.4363,1785.3,0.002191,-0.20974
400,1663.2,3.4385,1787.3,0.0021878,-0.21119
401,1666,3.4407,1789.2,0.0021845,-0.21263
402,1668.8,3.4429,1791.1,0.0021811,-0.21405
403,1671.5,3.4451,1793,0.0021777,-0.21546
404,1674.3,3.4472,1794.9,0.0021741,-0.21685
405,1677.1,3.4494,1796.8,0.0021704,-0.21822
406,1679.9,3.4516,1798.7,0.0021666,-0.21959
407,1682.8,3.4537,1800.6,0.0021628,-0.22093
408,1685.6,3.4559,1802.5,0.0021588,-0.22226
409,1688.4,3.458,1804.4,0.0021547,-0.22358
410,1691.2,3.4602,1806.3,0.0021506,-0.22487
411,1694,3.4623,1808.2,0.0021463,-0.22616
412,1696.9,3.4644,1810.1,0.002142,-0.22742
413,1699.7,3.4666,1811.9,0.0021376,-0.22867
414,1702.5,3.4687,1813.8,0.002133,-0.2299
415,1705.4,3.4708,1815.7,0.0021284,-0.23112
416,1708.2,3.473,1817.5,0.0021237,-0.23232
417,1711.1,3.4751,1819.4,0.0021189,-0.2335
418,1713.9,3.4772,1821.2,0.0021141,-0.23466
419,1716.7,3.4793,1823.1,0.0021091,-0.23581
420,1719.6,3.4814,1824.9,0.0021041,-0.23694
421,1722.4,3.4835,1826.7,0.0020989,-0.23805
422,1725.3,3.4856,1828.5,0.0020937,-0.23914
423,1728.1,3.4876,1830.4,0.0020884,-0.24022
424,1731,3.4897,1832.2,0.002083,-0.24127
425,1733.8,3.4918,1834,0.0020776,-0.24231
426,1736.7,3.4939,1835.8,0.0020721,-0.24333
427,1739.5,3.4959,1837.6,0.0020664,-0.24434
428,1742.4,3.498,1839.3,0.0020608,-0.24532
429,1745.2,3.5,1841.1,0.002055,-0.24629
430,1748.1,3.5021,1842.9,0.0020491,-0.24723
431,1750.9,3.5041,1844.7,0.0020432,-0.24816
432,1753.8,3.5061,1846.4,0.0020372,-0.24907
433,1756.6,3.5082,1848.2,0.0020312,-0.24996
434,1759.5,3.5102,1849.9,0.0020251,-0.25084
435,1762.3,3.5122,1851.7,0.0020189,-0.25169
436,1765.2,3.5142,1853.4,0.0020126,-0.25252
437,1768,3.5162,1855.1,0.0020063,-0.25334
438,1770.8,3.5182,1856.9,0.0019999,-0.25414
439,1773.7,3.5202,1858.6,0.0019934,-0.25491
440,1776.5,3.5222,1860.3,0.0019869,-0.25567
441,1779.3,3.5241,1862,0.0019803,-0.25641
442,1782.1,3.5261,1863.7,0.0019736,-0.25713
443,1785,3.5281,1865.4,0.0019669,-0.25783
444,1787.8,3.53,1867,0.0019601,-0.2585
445,1790.6,3.532,1868.7,0.0019533,-0.25916
446,1793.4,3.5339,1870.4,0.0019464,-0.25981
447,1796.2,3.5358,1872,0.0019394,-0.26043
448,1799,3.5378,1873.7,0.0019324,-0.26103
449,1801.8,3.5397,1875.3,0.0019254,-0.26161
450,1804.6,3.5416,1877,0.0019183,-0.26217
451,1807.4,3.5435,1878.6,0.0019111,-0.26272
452,1810.2,3.5454,1880.2,0.0019039,-0.26324
453,1812.9,3.5473,1881.8,0.0018966,-0.26374
454,1815.7,3.5492,1883.4,0.0018893,-0.26423
455,1818.5,3.551,1885,0.0018819,-0.26469
456,1821.2,3.5529,1886.6,0.0018745,-0.26513
457,1824,3.5548,1888.2,0.001867,-0.26556
458,1826.7,3.5566,1889.8,0.0018595,-0.26596
459,1829.5,3.5585,1891.3,0.001852,-0.26635
460,1832.2,3.5603,1892.9,0.0018444,-0.26671
461,1834.9,3.5621,1894.4,0.0018367,-0.26706
462,1837.6,3.5639,1896,0.0018291,-0.26739
463,1840.4,3.5658,1897.5,0.0018213,-0.2677
464,1843.1,3.5676,1899,0.0018136,-0.26798
465,1845.8,3.5694,1900.6,0.0018058,-0.26825
466,1848.4,3.5711,1902.1,0.001798,-0.2685
467,1851.1,3.5729,1903.6,0.0017901,-0.26873
468,1853.8,3.5747,1905.1,0.0017822,-0.26894
469,1856.5,3.5765,1906.5,0.0017742,-0.26913
470,1859.1,3.5782,1908,0.0017663,-0.2693
471,1861.8,3.58,1909.5,0.0017583,-0.26945
472,1864.4,3.5817,1911,0.0017502,-0.26959
473,1867,3.5835,1912.4,0.0017422,-0.2697
474,1869.6,3.5852,1913.9,0.0017341,-0.2698
475,1872.3,3.5869,1915.3,0.001726,-0.26987
476,1874.9,3.5886,1916.7,0.0017178,-0.26993
477,1877.4,3.5903,1918.1,0.0017096,-0.26997
478,1880,3.592,1919.5,0.0017014,-0.26999
479,1882.6,3.5937,1921,0.0016932,-0.26999
480,1885.2,3.5954,1922.3,0.001685,-0.26997
481,1887.7,3.597,1923.7,0.0016767,-0.26993
482,1890.3,3.5987,1925.1,0.0016684,-0.26988
483,1892.8,3.6003,1926.5,0.0016601,-0.2698
484,1895.3,3.602,1927.8,0.0016518,-0.26971
485,1897.8,3.6036,1929.2,0.0016434,-0.2696
486,1900.3,3.6053,1930.5,0.0016351,-0.26947
487,1902.8,3.6069,1931.9,0.0016267,-0.26933
488,1905.3,3.6085,1933.2,0.0016183,-0.26916
489,1907.7,3.6101,1934.5,0.0016099,-0.26898
490,1910.2,3.6117,1935.8,0.0016014,-0.26878
491,1912.6,3.6133,1937.1,0.001593,-0.26857
492,1915.1,3.6148,1938.4,0.0015845,-0.26833
493,1917.5,3.6164,1939.7,0.0015761,-0.26808
494,1919.9,3.618,1941,0.0015676,-0.26781
495,1922.3,3.6195,1942.3,0.0015591,-0.26752
496,1924.7,3.6211,1943.5,0.0015506,-0.26722
497,1927.1,3.6226,1944.8,0.0015421,-0.2669
498,1929.4,3.6241,1946,0.0015336,-0.26656
499,1931.8,3.6256,1947.2,0.0015251,-0.26621
500,1934.1,3.6271,1948.5,0.0015166,-0.26584
501,1936.4,3.6286,1949.7,0.0015081,-0.26545
502,1938.7,3.6301,1950.9,0.0014995,-0.26505
503,1941,3.6316,1952.1,0.001491,-0.26463
504,1943.3,3.6331,1953.3,0.0014825,-0.26419
505,1945.6,3.6346,1954.5,0.0014739,-0.26374
506,1947.8,3.636,1955.6,0.0014654,-0.26327
507,1950.1,3.6375,1956.8,0.0014569,-0.26279
508,1952.3,3.6389,1958,0.0014483,-0.26229
509,1954.5,3.6403,1959.1,0.0014398,-0.26178
510,1956.7,3.6417,1960.2,0.0014313,-0.26125
511,1958.9,3.6432,1961.4,0.0014227,-0.26071
512,1961.1,3.6446,1962.5,0.0014142,-0.26015
513,1963.2,3.646,1963.6,0.0014057,-0.25957
514,1965.4,3.6474,1964.7,0.0013972,-0.25898
515,1967.5,3.6487,1965.8,0.0013887,-0.25838
516,1969.6,3.6501,1966.9,0.0013801,-0.25776
517,1971.7,3.6515,1968,0.0013717,-0.25713
518,1973.8,3.6528,1969.1,0.0013632,-0.25649
519,1975.9,3.6542,1970.1,0.0013547,-0.25583
520,1978,3.6555,1971.2,0.0013462,-0.25515
521,1980,3.6568,1972.2,0.0013377,-0.25447
522,1982.1,3.6582,1973.3,0.0013293,-0.25377
523,1984.1,3.6595,1974.3,0.0013209,-0.25305
524,1986.1,3.6608,1975.3,0.0013124,-0.25232
525,1988.1,3.6621,1976.4,0.001304,-0.25158
526,1990,3.6634,1977.4,0.0012956,-0.25083
527,1992,3.6646,1978.4,0.0012872,-0.25007
528,1993.9,3.6659,1979.3,0.0012788,-0.24929
529,1995.9,3.6672,1980.3,0.0012705,-0.2485
530,1997.8,3.6684,1981.3,0.0012621,-0.2477
531,1999.7,3.6697,1982.3,0.0012538,-0.24688
532,2001.6,3.6709,1983.2,0.0012455,-0.24606
533,2003.4,3.6721,1984.2,0.0012372,-0.24522
534,2005.3,3.6734,1985.1,0.0012289,-0.24437
535,2007.1,3.6746,1986.1,0.0012206,-0.24351
536,2009,3.6758,1987,0.0012124,-0.24264
537,2010.8,3.677,1987.9,0.0012042,-0.24175
538,2012.6,3.6782,1988.8,0.001196,-0.24086
539,2014.4,3.6793,1989.7,0.0011878,-0.23996
540,2016.1,3.6805,1990.6,0.0011796,-0.23904
541,2017.9,3.6817,1991.5,0.0011715,-0.23812
542,2019.6,3.6828,1992.4,0.0011633,-0.23718
543,2021.3,3.684,1993.3,0.0011552,-0.23624
544,2023,3.6851,1994.1,0.0011472,-0.23528
545,2024.7,3.6862,1995,0.0011391,-0.23432
546,2026.4,3.6874,1995.8,0.0011311,-0.23334
547,2028,3.6885,1996.7,0.0011231,-0.23236
548,2029.7,3.6896,1997.5,0.0011151,-0.23137
549,2031.3,3.6907,1998.3,0.0011071,-0.23037
550,2032.9,3.6918,1999.1,0.0010992,-0.22936
551,2034.5,3.6929,2000,0.0010912,-0.22834
552,2036.1,3.6939,2000.8,0.0010834,-0.22731
553,2037.6,3.695,2001.6,0.0010755,-0.22627
554,2039.2,3.6961,2002.3,0.0010677,-0.22523
555,2040.7,3.6971,2003.1,0.0010598,-0.22418
556,2042.2,3.6982,2003.9,0.0010521,-0.22312
557,2043.7,3.6992,2004.7,0.0010443,-0.22205
558,2045.2,3.7002,2005.4,0.0010366,-0.22098
559,2046.7,3.7012,2006.2,0.0010289,-0.2199
560,2048.2,3.7023,2006.9,0.0010212,-0.21881
561,2049.6,3.7033,2007.7,0.0010135,-0.21772
562,2051,3.7043,2008.4,0.0010059,-0.21661
563,2052.4,3.7053,2009.1,0.00099832,-0.2155
564,2053.8,3.7062,2009.8,0.00099076,-0.21439
565,2055.2,3.7072,2010.5,0.00098322,-0.21327
566,2056.6,3.7082,2011.2,0.00097572,-0.21214
567,2057.9,3.7091,2011.9,0.00096824,-0.21101
568,2059.2,3.7101,2012.6,0.0009608,-0.20987
569,2060.6,3.711,2013.3,0.00095338,-0.20873
570,2061.9,3.712,2014,0.000946,-0.20758
571,2063.1,3.7129,2014.6,0.00093865,-0.20642
572,2064.4,3.7138,2015.3,0.00093132,-0.20526
573,2065.7,3.7148,2016,0.00092403,-0.2041
574,2066.9,3.7157,2016.6,0.00091677,-0.20293
575,2068.1,3.7166,2017.2,0.00090954,-0.20175
576,2069.3,3.7175,2017.9,0.00090235,-0.20057
577,2070.5,3.7183,2018.5,0.00089518,-0.19939
578,2071.7,3.7192,2019.1,0.00088805,-0.1982
579,2072.9,3.7201,2019.7,0.00088094,-0.19701
580,2074,3.721,2020.3,0.00087387,-0.19582
581,2075.2,3.7218,2020.9,0.00086684,-0.19462
582,2076.3,3.7227,2021.5,0.00085983,-0.19342
583,2077.4,3.7235,2022.1,0.00085286,-0.19221
584,2078.5,3.7244,2022.7,0.00084592,-0.19101
585,2079.6,3.7252,2023.3,0.00083901,-0.1898
586,2080.6,3.726,2023.9,0.00083214,-0.18858
587,2081.7,3.7268,2024.4,0.0008253,-0.18736
588,2082.7,3.7277,2025,0.00081849,-0.18615
589,2083.7,3.7285,2025.5,0.00081172,-0.18492
590,2084.7,3.7293,2026.1,0.00080497,-0.1837
591,2085.7,3.7301,2026.6,0.00079827,-0.18248
592,2086.7,3.7308,2027.1,0.00079159,-0.18125
593,2087.7,3.7316,2027.7,0.00078495,-0.18002
594,2088.6,3.7324,2028.2,0.00077834,-0.17879
595,2089.5,3.7332,2028.7,0.00077177,-0.17756
596,2090.4,3.7339,2029.2,0.00076523,-0.17632
597,2091.4,3.7347,2029.7,0.00075872,-0.17509
598,2092.2,3.7354,2030.2,0.00075225,-0.17385
599,2093.1,3.7361,2030.7,0.00074581,-0.17261
600,2094,3.7369,2031.2,0.0007394,-0.17138
601,2094.8,3.7376,2031.7,0.00073303,-0.17014
602,2095.7,3.7383,2032.1,0.00072669,-0.1689
603,2096.5,3.739,2032.6,0.00072039,-0.16766
604,2097.3,3.7397,2033.1,0.00071412,-0.16642
605,2098.1,3.7405,2033.5,0.00070788,-0.16518
606,2098.9,3.7411,2034,0.00070168,-0.16394
607,2099.6,3.7418,2034.4,0.00069551,-0.1627
608,2100.4,3.7425,2034.9,0.00068937,-0.16146
609,2101.1,3.7432,2035.3,0.00068327,-0.16022
610,2101.9,3.7439,2035.7,0.0006772,-0.15899
611,2102.6,3.7445,2036.2,0.00067117,-0.15775
612,2103.3,3.7452,2036.6,0.00066516,-0.15651
613,2104,3.7458,2037,0.0006592,-0.15528
614,2104.6,3.7465,2037.4,0.00065326,-0.15404
615,2105.3,3.7471,2037.8,0.00064736,-0.15281
616,2106,3.7478,2038.2,0.00064149,-0.15158
617,2106.6,3.7484,2038.6,0.00063566,-0.15034
618,2107.2,3.749,2039,0.00062985,-0.14911
619,2107.8,3.7496,2039.4,0.00062409,-0.14789
620,2108.4,3.7503,2039.8,0.00061835,-0.14666
621,2109,3.7509,2040.1,0.00061265,-0.14544
622,2109.6,3.7515,2040.5,0.00060698,-0.14421
623,2110.2,3.7521,2040.9,0.00060134,-0.14299
624,2110.7,3.7526,2041.2,0.00059573,-0.14178
625,2111.3,3.7532,2041.6,0.00059016,-0.14056
626,2111.8,3.7538,2041.9,0.00058462,-0.13935
627,2112.3,3.7544,2042.3,0.00057911,-0.13814
628,2112.8,3.755,2042.6,0.00057364,-0.13693
629,2113.3,3.7555,2043,0.00056819,-0.13572
630,2113.8,3.7561,2043.3,0.00056278,-0.13452
631,2114.3,3.7566,2043.6,0.0005574,-0.13332
632,2114.7,3.7572,2043.9,0.00055205,-0.13212
633,2115.2,3.7577,2044.2,0.00054673,-0.13093
634,2115.6,3.7583,2044.6,0.00054145,-0.12974
635,2116.1,3.7588,2044.9,0.00053619,-0.12855
636,2116.5,3.7593,2045.2,0.00053097,-0.12736
637,2116.9,3.7598,2045.5,0.00052578,-0.12618
638,2117.3,3.7603,2045.8,0.00052062,-0.12501
639,2117.7,3.7609,2046.1,0.00051548,-0.12383
640,2118,3.7614,2046.3,0.00051038,-0.12266
641,2118.4,3.7619,2046.6,0.00050531,-0.1215
642,2118.7,3.7624,2046.9,0.00050027,-0.12033
643,2119.1,3.7628,2047.2,0.00049526,-0.11918
644,2119.4,3.7633,2047.4,0.00049028,-0.11802
645,2119.7,3.7638,2047.7,0.00048533,-0.11687
646,2120.1,3.7643,2048,0.00048041,-0.11572
647,2120.4,3.7648,2048.2,0.00047551,-0.11458
648,2120.7,3.7652,2048.5,0.00047065,-0.11345
649,2120.9,3.7657,2048.7,0.00046582,-0.11231
650,2121.2,3.7661,2049,0.00046101,-0.11118
651,2121.5,3.7666,2049.2,0.00045623,-0.11006
652,2121.7,3.767,2049.5,0.00045148,-0.10894
653,2122,3.7675,2049.7,0.00044676,-0.10782
654,2122.2,3.7679,2049.9,0.00044207,-0.10671
655,2122.5,3.7684,2050.1,0.0004374,-0.10561
656,2122.7,3.7688,2050.4,0.00043277,-0.10451
657,2122.9,3.7692,2050.6,0.00042816,-0.10341
658,2123.1,3.7696,2050.8,0.00042357,-0.10232
659,2123.3,3.77,2051,0.00041901,-0.10123
660,2123.5,3.7704,2051.2,0.00041448,-0.10015
661,2123.6,3.7709,2051.4,0.00040998,-0.099078
662,2123.8,3.7713,2051.6,0.0004055,-0.098008
663,2124,3.7716,2051.8,0.00040105,-0.096943
664,2124.1,3.772,2052,0.00039663,-0.095883
665,2124.3,3.7724,2052.2,0.00039223,-0.094828
666,2124.4,3.7728,2052.4,0.00038785,-0.093779
667,2124.5,3.7732,2052.5,0.0003835,-0.092735
668,2124.6,3.7736,2052.7,0.00037918,-0.091697
669,2124.8,3.7739,2052.9,0.00037488,-0.090664
670,2124.9,3.7743,2053.1,0.00037061,-0.089637
671,2125,3.7747,2053.2,0.00036636,-0.088615
672,2125,3.775,2053.4,0.00036213,-0.087599
673,2125.1,3.7754,2053.6,0.00035793,-0.086589
674,2125.2,3.7757,2053.7,0.00035375,-0.085585
675,2125.3,3.7761,2053.9,0.00034959,-0.084586
676,2125.3,3.7764,2054,0.00034546,-0.083593
677,2125.4,3.7768,2054.2,0.00034135,-0.082606
678,2125.4,3.7771,2054.3,0.00033726,-0.081624
679,2125.5,3.7774,2054.5,0.0003332,-0.080649
680,2125.5,3.7777,2054.6,0.00032916,-0.079679
681,2125.5,3.7781,2054.7,0.00032514,-0.078716
682,2125.5,3.7784,2054.9,0.00032114,-0.077758
683,2125.6,3.7787,2055,0.00031716,-0.076807
684,2125.6,3.779,2055.1,0.0003132,-0.075861
685,2125.6,3.7793,2055.2,0.00030927,-0.074921
686,2125.6,3.7796,2055.3,0.00030536,-0.073988
687,2125.5,3.7799,2055.5,0.00030146,-0.073061
688,2125.5,3.7802,2055.6,0.00029759,-0.072139
689,2125.5,3.7805,2055.7,0.00029374,-0.071224
690,2125.5,3.7808,2055.8,0.00028991,-0.070315
691,2125.4,3.7811,2055.9,0.00028609,-0.069413
692,2125.4,3.7813,2056,0.0002823,-0.068516
693,2125.3,3.7816,2056.1,0.00027852,-0.067626
694,2125.3,3.7819,2056.2,0.00027477,-0.066741
695,2125.2,3.7821,2056.3,0.00027103,-0.065864
696,2125.2,3.7824,2056.4,0.00026731,-0.064992
697,2125.1,3.7827,2056.4,0.00026361,-0.064126
698,2125,3.7829,2056.5,0.00025993,-0.063267
699,2124.9,3.7832,2056.6,0.00025626,-0.062414
700,2124.9,3.7834,2056.7,0.00025262,-0.061568
701,2124.8,3.7837,2056.8,0.00024899,-0.060727
702,2124.7,3.7839,2056.8,0.00024537,-0.059893
703,2124.6,3.7842,2056.9,0.00024178,-0.059065
704,2124.5,3.7844,2057,0.0002382,-0.058244
705,2124.4,3.7846,2057,0.00023463,-0.057428
706,2124.3,3.7848,2057.1,0.00023109,-0.056619
707,2124.1,3.7851,2057.1,0.00022755,-0.055817
708,2124,3.7853,2057.2,0.00022404,-0.05502
709,2123.9,3.7855,2057.2,0.00022054,-0.05423
710,2123.8,3.7857,2057.3,0.00021705,-0.053446
711,2123.6,3.7859,2057.3,0.00021358,-0.052669
712,2123.5,3.7861,2057.4,0.00021012,-0.051898
713,2123.4,3.7863,2057.4,0.00020668,-0.051133
714,2123.2,3.7865,2057.5,0.00020326,-0.050374
715,2123.1,3.7867,2057.5,0.00019984,-0.049621
716,2122.9,3.7869,2057.5,0.00019644,-0.048875
717,2122.8,3.7871,2057.6,0.00019306,-0.048135
718,2122.6,3.7873,2057.6,0.00018968,-0.047401
719,2122.4,3.7875,2057.6,0.00018632,-0.046674
720,2122.3,3.7877,2057.6,0.00018297,-0.045953
721,2122.1,3.7878,2057.7,0.00017964,-0.045237
722,2121.9,3.788,2057.7,0.00017632,-0.044529
723,2121.7,3.7882,2057.7,0.00017301,-0.043826
724,2121.6,3.7884,2057.7,0.00016971,-0.043129
725,2121.4,3.7885,2057.7,0.00016642,-0.042439
726,2121.2,3.7887,2057.7,0.00016315,-0.041754
727,2121,3.7888,2057.7,0.00015988,-0.041076
728,2120.8,3.789,2057.7,0.00015663,-0.040404
729,2120.6,3.7891,2057.7,0.00015339,-0.039737
730,2120.4,3.7893,2057.7,0.00015016,-0.039077
731,2120.2,3.7894,2057.7,0.00014693,-0.038423
732,2120,3.7896,2057.7,0.00014372,-0.037775
733,2119.8,3.7897,2057.7,0.00014052,-0.037133
734,2119.6,3.7898,2057.7,0.00013733,-0.036497
735,2119.4,3.79,2057.7,0.00013415,-0.035867
736,2119.2,3.7901,2057.7,0.00013098,-0.035242
