Tempo/s,VazaoEntrada,Level/m,Vazao,DeltaHt,DeltaQx
434,1499.2,3.7572,1586.6,-9.2744e-05,0.0029995
435,1499.9,3.7572,1586.6,-9.2763e-05,0.003031
436,1500.7,3.7571,1586.6,-9.2782e-05,0.0030623
437,1501.4,3.757,1586.6,-9.2801e-05,0.0030933
438,1502.1,3.7569,1586.5,-9.282e-05,0.0031242
439,1502.8,3.7568,1586.5,-9.2838e-05,0.0031548
440,1503.5,3.7567,1586.5,-9.2856e-05,0.0031852
441,1504.2,3.7566,1586.5,-9.2874e-05,0.0032155
442,1504.9,3.7565,1586.4,-9.2892e-05,0.0032455
443,1505.6,3.7564,1586.4,-9.2909e-05,0.0032753
444,1506.2,3.7563,1586.4,-9.2926e-05,0.0033049
445,1506.9,3.7562,1586.4,-9.2943e-05,0.0033343
446,1507.6,3.7561,1586.3,-9.296e-05,0.0033635
447,1508.2,3.756,1586.3,-9.2976e-05,0.0033925
448,1508.9,3.7559,1586.3,-9.2993e-05,0.0034212
449,1509.5,3.7559,1586.3,-9.3009e-05,0.0034498
450,1510.2,3.7558,1586.2,-9.3025e-05,0.0034782
451,1510.8,3.7557,1586.2,-9.304e-05,0.0035064
452,1511.4,3.7556,1586.2,-9.3056e-05,0.0035344
453,1512,3.7555,1586.1,-9.3071e-05,0.0035622
454,1512.7,3.7554,1586.1,-9.3086e-05,0.0035898
455,1513.3,3.7553,1586.1,-9.3101e-05,0.0036172
456,1513.9,3.7552,1586,-9.3115e-05,0.0036444
457,1514.5,3.7551,1586,-9.313e-05,0.0036714
458,1515.1,3.755,1586,-9.3144e-05,0.0036982
459,1515.7,3.7549,1586,-9.3158e-05,0.0037249
460,1516.2,3.7548,1585.9,-9.3172e-05,0.0037513
461,1516.8,3.7547,1585.9,-9.3185e-05,0.0037776
462,1517.4,3.7546,1585.9,-9.3199e-05,0.0038037
463,1518,3.7545,1585.8,-9.3212e-05,0.0038296
464,1518.5,3.7545,1585.8,-9.3225e-05,0.0038553
465,1519.1,3.7544,1585.8,-9.3238e-05,0.0038808
466,1519.6,3.7543,1585.7,-9.3251e-05,0.0039061
467,1520.2,3.7542,1585.7,-9.3263e-05,0.0039313
468,1520.7,3.7541,1585.7,-9.3275e-05,0.0039563
469,1521.2,3.754,1585.6,-9.3287e-05,0.0039811
470,1521.8,3.7539,1585.6,-9.3299e-05,0.0040057
471,1522.3,3.7538,1585.6,-9.3311e-05,0.0040301
472,1522.8,3.7537,1585.5,-9.3322e-05,0.0040544
473,1523.3,3.7536,1585.5,-9.3334e-05,0.0040785
474,1523.9,3.7535,1585.5,-9.3345e-05,0.0041024
475,1524.4,3.7534,1585.4,-9.3356e-05,0.0041262
476,1524.9,3.7533,1585.4,-9.3367e-05,0.0041497
477,1525.4,3.7532,1585.4,-9.3377e-05,0.0041732
478,1525.9,3.7531,1585.3,-9.3388e-05,0.0041964
479,1526.3,3.7531,1585.3,-9.3398e-05,0.0042194
480,1526.8,3.753,1585.2,-9.3408e-05,0.0042423
481,1527.3,3.7529,1585.2,-9.3418e-05,0.0042651
482,1527.8,3.7528,1585.2,-9.3428e-05,0.0042876
483,1528.2,3.7527,1585.1,-9.3438e-05,0.00431
484,1528.7,3.7526,1585.1,-9.3447e-05,0.0043323
485,1529.2,3.7525,1585.1,-9.3457e-05,0.0043543
486,1529.6,3.7524,1585,-9.3466e-05,0.0043762
487,1530.1,3.7523,1585,-9.3475e-05,0.004398
488,1530.5,3.7522,1584.9,-9.3483e-05,0.0044196
489,1531,3.7521,1584.9,-9.3492e-05,0.004441
490,1531.4,3.752,1584.9,-9.3501e-05,0.0044623
491,1531.8,3.7519,1584.8,-9.3509e-05,0.0044834
492,1532.3,3.7518,1584.8,-9.3517e-05,0.0045043
493,1532.7,3.7517,1584.7,-9.3525e-05,0.0045251
494,1533.1,3.7517,1584.7,-9.3533e-05,0.0045458
495,1533.5,3.7516,1584.7,-9.3541e-05,0.0045663
496,1533.9,3.7515,1584.6,-9.3548e-05,0.0045866
497,1534.4,3.7514,1584.6,-9.3556e-05,0.0046068
498,1534.8,3.7513,1584.5,-9.3563e-05,0.0046268
499,1535.2,3.7512,1584.5,-9.357e-05,0.0046467
500,1535.6,3.7511,1584.5,-9.3577e-05,0.0046665
501,1536,3.751,1584.4,-9.3584e-05,0.0046861
502,1536.3,3.7509,1584.4,-9.3591e-05,0.0047055
503,1536.7,3.7508,1584.3,-9.3597e-05,0.0047248
504,1537.1,3.7507,1584.3,-9.3604e-05,0.004744
505,1537.5,3.7506,1584.3,-9.361e-05,0.004763
506,1537.9,3.7505,1584.2,-9.3616e-05,0.0047818
507,1538.2,3.7504,1584.2,-9.3622e-05,0.0048006
508,1538.6,3.7503,1584.1,-9.3628e-05,0.0048192
509,1539,3.7502,1584.1,-9.3634e-05,0.0048376
510,1539.3,3.7502,1584,-9.364e-05,0.0048559
511,1539.7,3.7501,1584,-9.3645e-05,0.0048741
512,1540,3.75,1584,-9.365e-05,0.0048921
513,1540.4,3.7499,1583.9,-9.3656e-05,0.00491
514,1540.7,3.7498,1583.9,-9.3661e-05,0.0049277
515,1541.1,3.7497,1583.8,-9.3666e-05,0.0049454
516,1541.4,3.7496,1583.8,-9.367e-05,0.0049628
517,1541.8,3.7495,1583.7,-9.3675e-05,0.0049802
518,1542.1,3.7494,1583.7,-9.368e-05,0.0049974
519,1542.4,3.7493,1583.7,-9.3684e-05,0.0050145
520,1542.7,3.7492,1583.6,-9.3688e-05,0.0050315
521,1543.1,3.7491,1583.6,-9.3693e-05,0.0050483
522,1543.4,3.749,1583.5,-9.3697e-05,0.005065
523,1543.7,3.7489,1583.5,-9.3701e-05,0.0050816
524,1544,3.7488,1583.4,-9.3704e-05,0.005098
525,1544.3,3.7487,1583.4,-9.3708e-05,0.0051143
526,1544.6,3.7487,1583.3,-9.3712e-05,0.0051305
527,1544.9,3.7486,1583.3,-9.3715e-05,0.0051466
528,1545.2,3.7485,1583.2,-9.3719e-05,0.0051625
529,1545.5,3.7484,1583.2,-9.3722e-05,0.0051783
530,1545.8,3.7483,1583.2,-9.3725e-05,0.005194
531,1546.1,3.7482,1583.1,-9.3728e-05,0.0052096
532,1546.4,3.7481,1583.1,-9.3731e-05,0.0052251
533,1546.7,3.748,1583,-9.3734e-05,0.0052404
534,1547,3.7479,1583,-9.3736e-05,0.0052556
535,1547.2,3.7478,1582.9,-9.3739e-05,0.0052707
536,1547.5,3.7477,1582.9,-9.3742e-05,0.0052857
537,1547.8,3.7476,1582.8,-9.3744e-05,0.0053005
538,1548.1,3.7475,1582.8,-9.3746e-05,0.0053153
539,1548.3,3.7474,1582.7,-9.3748e-05,0.0053299
540,1548.6,3.7473,1582.7,-9.375e-05,0.0053444
541,1548.8,3.7472,1582.6,-9.3752e-05,0.0053588
542,1549.1,3.7472,1582.6,-9.3754e-05,0.0053731
543,1549.4,3.7471,1582.5,-9.3756e-05,0.0053873
544,1549.6,3.747,1582.5,-9.3757e-05,0.0054014
545,1549.9,3.7469,1582.4,-9.3759e-05,0.0054153
546,1550.1,3.7468,1582.4,-9.376e-05,0.0054292
547,1550.4,3.7467,1582.3,-9.3762e-05,0.0054429
548,1550.6,3.7466,1582.3,-9.3763e-05,0.0054565
549,1550.8,3.7465,1582.2,-9.3764e-05,0.0054701
550,1551.1,3.7464,1582.2,-9.3765e-05,0.0054835
551,1551.3,3.7463,1582.2,-9.3766e-05,0.0054968
552,1551.5,3.7462,1582.1,-9.3767e-05,0.00551
553,1551.8,3.7461,1582.1,-9.3768e-05,0.0055231
554,1552,3.746,1582,-9.3768e-05,0.0055361
555,1552.2,3.7459,1582,-9.3769e-05,0.005549
556,1552.4,3.7458,1581.9,-9.3769e-05,0.0055617
557,1552.7,3.7457,1581.9,-9.377e-05,0.0055744
558,1552.9,3.7457,1581.8,-9.377e-05,0.005587
559,1553.1,3.7456,1581.8,-9.377e-05,0.0055995
560,1553.3,3.7455,1581.7,-9.377e-05,0.0056119
561,1553.5,3.7454,1581.7,-9.377e-05,0.0056242
562,1553.7,3.7453,1581.6,-9.377e-05,0.0056363
563,1553.9,3.7452,1581.6,-9.377e-05,0.0056484
564,1554.1,3.7451,1581.5,-9.377e-05,0.0056604
565,1554.3,3.745,1581.5,-9.3769e-05,0.0056723
566,1554.5,3.7449,1581.4,-9.3769e-05,0.0056841
567,1554.7,3.7448,1581.4,-9.3769e-05,0.0056958
568,1554.9,3.7447,1581.3,-9.3768e-05,0.0057074
569,1555.1,3.7446,1581.2,-9.3767e-05,0.0057189
570,1555.3,3.7445,1581.2,-9.3767e-05,0.0057304
571,1555.5,3.7444,1581.1,-9.3766e-05,0.0057417
572,1555.7,3.7443,1581.1,-9.3765e-05,0.0057529
573,1555.9,3.7442,1581,-9.3764e-05,0.0057641
574,1556,3.7442,1581,-9.3763e-05,0.0057751
575,1556.2,3.7441,1580.9,-9.3762e-05,0.0057861
576,1556.4,3.744,1580.9,-9.376e-05,0.005797
577,1556.6,3.7439,1580.8,-9.3759e-05,0.0058078
578,1556.7,3.7438,1580.8,-9.3758e-05,0.0058185
579,1556.9,3.7437,1580.7,-9.3756e-05,0.0058291
580,1557.1,3.7436,1580.7,-9.3755e-05,0.0058396
581,1557.2,3.7435,1580.6,-9.3753e-05,0.00585
582,1557.4,3.7434,1580.6,-9.3751e-05,0.0058604
583,1557.6,3.7433,1580.5,-9.3749e-05,0.0058707
584,1557.7,3.7432,1580.5,-9.3748e-05,0.0058809
585,1557.9,3.7431,1580.4,-9.3746e-05,0.005891
586,1558,3.743,1580.4,-9.3744e-05,0.005901
587,1558.2,3.7429,1580.3,-9.3742e-05,0.0059109
588,1558.3,3.7428,1580.3,-9.3739e-05,0.0059208
589,1558.5,3.7427,1580.2,-9.3737e-05,0.0059305
590,1558.6,3.7427,1580.2,-9.3735e-05,0.0059402
591,1558.8,3.7426,1580.1,-9.3733e-05,0.0059499
592,1558.9,3.7425,1580,-9.373e-05,0.0059594
593,1559.1,3.7424,1580,-9.3728e-05,0.0059688
594,1559.2,3.7423,1579.9,-9.3725e-05,0.0059782
595,1559.4,3.7422,1579.9,-9.3723e-05,0.0059875
596,1559.5,3.7421,1579.8,-9.372e-05,0.0059967
597,1559.6,3.742,1579.8,-9.3717e-05,0.0060059
598,1559.8,3.7419,1579.7,-9.3714e-05,0.0060149
599,1559.9,3.7418,1579.7,-9.3711e-05,0.0060239
600,1560,3.7417,1579.6,-9.3708e-05,0.0060329
601,1560.2,3.7416,1579.6,-9.3705e-05,0.0060417
602,1560.3,3.7415,1579.5,-9.3702e-05,0.0060505
603,1560.4,3.7414,1579.5,-9.3699e-05,0.0060592
604,1560.5,3.7413,1579.4,-9.3696e-05,0.0060678
605,1560.7,3.7412,1579.3,-9.3693e-05,0.0060763
606,1560.8,3.7412,1579.3,-9.3689e-05,0.0060848
607,1560.9,3.7411,1579.2,-9.3686e-05,0.0060932
608,1561,3.741,1579.2,-9.3683e-05,0.0061015
609,1561.1,3.7409,1579.1,-9.3679e-05,0.0061098
610,1561.3,3.7408,1579.1,-9.3676e-05,0.006118
611,1561.4,3.7407,1579,-9.3672e-05,0.0061261
612,1561.5,3.7406,1579,-9.3668e-05,0.0061342
613,1561.6,3.7405,1578.9,-9.3664e-05,0.0061422
614,1561.7,3.7404,1578.9,-9.3661e-05,0.0061501
615,1561.8,3.7403,1578.8,-9.3657e-05,0.006158
616,1561.9,3.7402,1578.7,-9.3653e-05,0.0061657
617,1562,3.7401,1578.7,-9.3649e-05,0.0061735
618,1562.1,3.74,1578.6,-9.3645e-05,0.0061811
619,1562.2,3.7399,1578.6,-9.3641e-05,0.0061887
620,1562.3,3.7398,1578.5,-9.3637e-05,0.0061962
621,1562.4,3.7398,1578.5,-9.3632e-05,0.0062037
622,1562.5,3.7397,1578.4,-9.3628e-05,0.0062111
623,1562.6,3.7396,1578.4,-9.3624e-05,0.0062184
624,1562.7,3.7395,1578.3,-9.362e-05,0.0062257
625,1562.8,3.7394,1578.2,-9.3615e-05,0.0062329
626,1562.9,3.7393,1578.2,-9.3611e-05,0.00624
627,1563,3.7392,1578.1,-9.3606e-05,0.0062471
628,1563.1,3.7391,1578.1,-9.3602e-05,0.0062541
629,1563.2,3.739,1578,-9.3597e-05,0.0062611
630,1563.3,3.7389,1578,-9.3592e-05,0.006268
631,1563.3,3.7388,1577.9,-9.3588e-05,0.0062748
632,1563.4,3.7387,1577.9,-9.3583e-05,0.0062816
633,1563.5,3.7386,1577.8,-9.3578e-05,0.0062883
634,1563.6,3.7385,1577.7,-9.3573e-05,0.006295
635,1563.7,3.7384,1577.7,-9.3568e-05,0.0063016
636,1563.7,3.7383,1577.6,-9.3563e-05,0.0063082
637,1563.8,3.7383,1577.6,-9.3558e-05,0.0063146
638,1563.9,3.7382,1577.5,-9.3553e-05,0.0063211
639,1564,3.7381,1577.5,-9.3548e-05,0.0063275
640,1564.1,3.738,1577.4,-9.3543e-05,0.0063338
641,1564.1,3.7379,1577.4,-9.3538e-05,0.00634
642,1564.2,3.7378,1577.3,-9.3533e-05,0.0063463
643,1564.3,3.7377,1577.2,-9.3527e-05,0.0063524
644,1564.3,3.7376,1577.2,-9.3522e-05,0.0063585
645,1564.4,3.7375,1577.1,-9.3517e-05,0.0063646
646,1564.5,3.7374,1577.1,-9.3511e-05,0.0063706
647,1564.5,3.7373,1577,-9.3506e-05,0.0063765
648,1564.6,3.7372,1577,-9.35e-05,0.0063824
649,1564.7,3.7371,1576.9,-9.3495e-05,0.0063882
650,1564.7,3.737,1576.8,-9.3489e-05,0.006394
651,1564.8,3.7369,1576.8,-9.3483e-05,0.0063997
652,1564.9,3.7369,1576.7,-9.3478e-05,0.0064054
653,1564.9,3.7368,1576.7,-9.3472e-05,0.0064111
654,1565,3.7367,1576.6,-9.3466e-05,0.0064166
655,1565,3.7366,1576.6,-9.3461e-05,0.0064222
656,1565.1,3.7365,1576.5,-9.3455e-05,0.0064276
657,1565.1,3.7364,1576.4,-9.3449e-05,0.0064331
658,1565.2,3.7363,1576.4,-9.3443e-05,0.0064385
659,1565.2,3.7362,1576.3,-9.3437e-05,0.0064438
660,1565.3,3.7361,1576.3,-9.3431e-05,0.0064491
661,1565.3,3.736,1576.2,-9.3425e-05,0.0064543
662,1565.4,3.7359,1576.2,-9.3419e-05,0.0064595
663,1565.4,3.7358,1576.1,-9.3413e-05,0.0064647
664,1565.5,3.7357,1576,-9.3407e-05,0.0064698
665,1565.5,3.7356,1576,-9.34e-05,0.0064748
666,1565.6,3.7355,1575.9,-9.3394e-05,0.0064798
667,1565.6,3.7354,1575.9,-9.3388e-05,0.0064848
668,1565.7,3.7354,1575.8,-9.3382e-05,0.0064897
669,1565.7,3.7353,1575.7,-9.3375e-05,0.0064946
670,1565.8,3.7352,1575.7,-9.3369e-05,0.0064994
671,1565.8,3.7351,1575.6,-9.3362e-05,0.0065042
672,1565.8,3.735,1575.6,-9.3356e-05,0.0065089
673,1565.9,3.7349,1575.5,-9.3349e-05,0.0065136
674,1565.9,3.7348,1575.5,-9.3343e-05,0.0065182
675,1566,3.7347,1575.4,-9.3336e-05,0.0065228
676,1566,3.7346,1575.3,-9.333e-05,0.0065274
677,1566,3.7345,1575.3,-9.3323e-05,0.0065319
678,1566.1,3.7344,1575.2,-9.3317e-05,0.0065364
679,1566.1,3.7343,1575.2,-9.331e-05,0.0065408
680,1566.1,3.7342,1575.1,-9.3303e-05,0.0065452
681,1566.2,3.7341,1575.1,-9.3296e-05,0.0065496
682,1566.2,3.734,1575,-9.329e-05,0.0065539
683,1566.2,3.734,1574.9,-9.3283e-05,0.0065582
684,1566.3,3.7339,1574.9,-9.3276e-05,0.0065624
685,1566.3,3.7338,1574.8,-9.3269e-05,0.0065666
686,1566.3,3.7337,1574.8,-9.3262e-05,0.0065708
687,1566.4,3.7336,1574.7,-9.3255e-05,0.0065749
688,1566.4,3.7335,1574.6,-9.3248e-05,0.006579
689,1566.4,3.7334,1574.6,-9.3241e-05,0.006583
690,1566.4,3.7333,1574.5,-9.3234e-05,0.006587
691,1566.5,3.7332,1574.5,-9.3227e-05,0.006591
692,1566.5,3.7331,1574.4,-9.322e-05,0.0065949
693,1566.5,3.733,1574.4,-9.3213e-05,0.0065988
694,1566.5,3.7329,1574.3,-9.3206e-05,0.0066026
695,1566.5,3.7328,1574.2,-9.3199e-05,0.0066064
696,1566.6,3.7327,1574.2,-9.3191e-05,0.0066102
697,1566.6,3.7327,1574.1,-9.3184e-05,0.0066139
698,1566.6,3.7326,1574.1,-9.3177e-05,0.0066176
699,1566.6,3.7325,1574,-9.317e-05,0.0066213
700,1566.6,3.7324,1573.9,-9.3162e-05,0.0066249
701,1566.7,3.7323,1573.9,-9.3155e-05,0.0066285
702,1566.7,3.7322,1573.8,-9.3147e-05,0.0066321
703,1566.7,3.7321,1573.8,-9.314e-05,0.0066356
704,1566.7,3.732,1573.7,-9.3133e-05,0.0066391
705,1566.7,3.7319,1573.6,-9.3125e-05,0.0066426
706,1566.7,3.7318,1573.6,-9.3118e-05,0.006646
707,1566.8,3.7317,1573.5,-9.311e-05,0.0066494
708,1566.8,3.7316,1573.5,-9.3103e-05,0.0066528
709,1566.8,3.7315,1573.4,-9.3095e-05,0.0066561
710,1566.8,3.7314,1573.3,-9.3087e-05,0.0066594
711,1566.8,3.7313,1573.3,-9.308e-05,0.0066626
712,1566.8,3.7313,1573.2,-9.3072e-05,0.0066659
713,1566.8,3.7312,1573.2,-9.3065e-05,0.0066691
714,1566.8,3.7311,1573.1,-9.3057e-05,0.0066722
715,1566.8,3.731,1573.1,-9.3049e-05,0.0066753
716,1566.8,3.7309,1573,-9.3041e-05,0.0066785
717,1566.8,3.7308,1572.9,-9.3034e-05,0.0066815
718,1566.9,3.7307,1572.9,-9.3026e-05,0.0066846
719,1566.9,3.7306,1572.8,-9.3018e-05,0.0066876
720,1566.9,3.7305,1572.8,-9.301e-05,0.0066905
721,1566.9,3.7304,1572.7,-9.3002e-05,0.0066935
722,1566.9,3.7303,1572.6,-9.2994e-05,0.0066964
723,1566.9,3.7302,1572.6,-9.2986e-05,0.0066993
724,1566.9,3.7301,1572.5,-9.2979e-05,0.0067022
725,1566.9,3.73,1572.5,-9.2971e-05,0.006705
726,1566.9,3.73,1572.4,-9.2963e-05,0.0067078
727,1566.9,3.7299,1572.3,-9.2955e-05,0.0067106
728,1566.9,3.7298,1572.3,-9.2947e-05,0.0067133
729,1566.9,3.7297,1572.2,-9.2939e-05,0.006716
730,1566.9,3.7296,1572.2,-9.293e-05,0.0067187
731,1566.9,3.7295,1572.1,-9.2922e-05,0.0067214
732,1566.9,3.7294,1572,-9.2914e-05,0.006724
733,1566.9,3.7293,1572,-9.2906e-05,0.0067266
734,1566.9,3.7292,1571.9,-9.2898e-05,0.0067292
735,1566.9,3.7291,1571.9,-9.289e-05,0.0067317
736,1566.9,3.729,1571.8,-9.2882e-05,0.0067342
737,1566.9,3.7289,1571.7,-9.2873e-05,0.0067367
738,1566.9,3.7288,1571.7,-9.2865e-05,0.0067392
739,1566.9,3.7287,1571.6,-9.2857e-05,0.0067416
740,1566.8,3.7287,1571.6,-9.2849e-05,0.0067441
741,1566.8,3.7286,1571.5,-9.284e-05,0.0067464
742,1566.8,3.7285,1571.4,-9.2832e-05,0.0067488
743,1566.8,3.7284,1571.4,-9.2824e-05,0.0067512
744,1566.8,3.7283,1571.3,-9.2815e-05,0.0067535
745,1566.8,3.7282,1571.3,-9.2807e-05,0.0067558
746,1566.8,3.7281,1571.2,-9.2799e-05,0.006758
747,1566.8,3.728,1571.1,-9.279e-05,0.0067603
748,1566.8,3.7279,1571.1,-9.2782e-05,0.0067625
749,1566.8,3.7278,1571,-9.2773e-05,0.0067647
750,1566.8,3.7277,1571,-9.2765e-05,0.0067668
751,1566.8,3.7276,1570.9,-9.2757e-05,0.006769
752,1566.7,3.7275,1570.8,-9.2748e-05,0.0067711
753,1566.7,3.7274,1570.8,-9.274e-05,0.0067732
754,1566.7,3.7274,1570.7,-9.2731e-05,0.0067753
755,1566.7,3.7273,1570.7,-9.2722e-05,0.0067773
756,1566.7,3.7272,1570.6,-9.2714e-05,0.0067794
757,1566.7,3.7271,1570.5,-9.2705e-05,0.0067814
758,1566.7,3.727,1570.5,-9.2697e-05,0.0067833
759,1566.7,3.7269,1570.4,-9.2688e-05,0.0067853
760,1566.6,3.7268,1570.4,-9.2679e-05,0.0067872
761,1566.6,3.7267,1570.3,-9.2671e-05,0.0067892
762,1566.6,3.7266,1570.2,-9.2662e-05,0.006791
763,1566.6,3.7265,1570.2,-9.2654e-05,0.0067929
764,1566.6,3.7264,1570.1,-9.2645e-05,0.0067948
765,1566.6,3.7263,1570.1,-9.2636e-05,0.0067966
766,1566.5,3.7262,1570,-9.2627e-05,0.0067984
767,1566.5,3.7261,1569.9,-9.2619e-05,0.0068002
768,1566.5,3.7261,1569.9,-9.261e-05,0.006802
769,1566.5,3.726,1569.8,-9.2601e-05,0.0068037
770,1566.5,3.7259,1569.8,-9.2592e-05,0.0068054
771,1566.4,3.7258,1569.7,-9.2584e-05,0.0068071
772,1566.4,3.7257,1569.6,-9.2575e-05,0.0068088
773,1566.4,3.7256,1569.6,-9.2566e-05,0.0068105
774,1566.4,3.7255,1569.5,-9.2557e-05,0.0068121
775,1566.4,3.7254,1569.5,-9.2548e-05,0.0068137
776,1566.3,3.7253,1569.4,-9.2539e-05,0.0068154
777,1566.3,3.7252,1569.3,-9.253e-05,0.0068169
778,1566.3,3.7251,1569.3,-9.2522e-05,0.0068185
779,1566.3,3.725,1569.2,-9.2513e-05,0.0068201
780,1566.3,3.7249,1569.2,-9.2504e-05,0.0068216
781,1566.2,3.7249,1569.1,-9.2495e-05,0.0068231
782,1566.2,3.7248,1569,-9.2486e-05,0.0068246
783,1566.2,3.7247,1569,-9.2477e-05,0.0068261
784,1566.2,3.7246,1568.9,-9.2468e-05,0.0068275
785,1566.1,3.7245,1568.9,-9.2459e-05,0.0068289
786,1566.1,3.7244,1568.8,-9.245e-05,0.0068304
787,1566.1,3.7243,1568.7,-9.2441e-05,0.0068318
788,1566.1,3.7242,1568.7,-9.2432e-05,0.0068331
789,1566,3.7241,1568.6,-9.2423e-05,0.0068345
790,1566,3.724,1568.6,-9.2414e-05,0.0068359
791,1566,3.7239,1568.5,-9.2405e-05,0.0068372
792,1566,3.7238,1568.4,-9.2396e-05,0.0068385
793,1565.9,3.7237,1568.4,-9.2386e-05,0.0068398
794,1565.9,3.7237,1568.3,-9.2377e-05,0.0068411
795,1565.9,3.7236,1568.3,-9.2368e-05,0.0068423
796,1565.8,3.7235,1568.2,-9.2359e-05,0.0068436
797,1565.8,3.7234,1568.1,-9.235e-05,0.0068448
798,1565.8,3.7233,1568.1,-9.2341e-05,0.006846
799,1565.8,3.7232,1568,-9.2332e-05,0.0068472
800,1565.7,3.7231,1568,-9.2322e-05,0.0068484
801,1565.7,3.723,1567.9,-9.2313e-05,0.0068496
802,1565.7,3.7229,1567.8,-9.2304e-05,0.0068507
803,1565.6,3.7228,1567.8,-9.2295e-05,0.0068518
