563,323.9,1.5749,314.71,0.00011752,-0.0051972
564,323.83,1.575,314.75,0.0001177,-0.0052174
565,323.77,1.5751,314.79,0.00011787,-0.0052373
566,323.7,1.5752,314.83,0.00011805,-0.005257
567,323.64,1.5753,314.87,0.00011823,-0.0052763
568,323.58,1.5755,314.91,0.00011841,-0.0052954
569,323.52,1.5756,314.95,0.0001186,-0.0053142
570,323.46,1.5757,314.99,0.00011878,-0.0053327
571,323.41,1.5758,315.03,0.00011897,-0.0053509
572,323.35,1.5759,315.07,0.00011916,-0.0053689
573,323.3,1.576,315.11,0.00011935,-0.0053866
574,323.25,1.5762,315.15,0.00011955,-0.005404
575,323.2,1.5763,315.19,0.00011974,-0.0054212
576,323.15,1.5764,315.23,0.00011994,-0.0054382
577,323.1,1.5765,315.27,0.00012014,-0.0054549
578,323.06,1.5767,315.31,0.00012034,-0.0054713
579,323.01,1.5768,315.35,0.00012055,-0.0054876
580,322.97,1.5769,315.39,0.00012076,-0.0055036
581,322.93,1.577,315.43,0.00012096,-0.0055193
582,322.89,1.5771,315.47,0.00012118,-0.0055349
583,322.85,1.5773,315.51,0.00012139,-0.0055502
584,322.81,1.5774,315.55,0.0001216,-0.0055653
585,322.77,1.5775,315.59,0.00012182,-0.0055802
586,322.73,1.5776,315.63,0.00012204,-0.0055949
587,322.7,1.5777,315.68,0.00012226,-0.0056094
588,322.66,1.5779,315.72,0.00012249,-0.0056237
589,322.63,1.578,315.76,0.00012271,-0.0056378
590,322.6,1.5781,315.8,0.00012294,-0.0056517
591,322.57,1.5782,315.84,0.00012317,-0.0056654
592,322.54,1.5784,315.88,0.00012341,-0.0056789
593,322.51,1.5785,315.92,0.00012365,-0.0056923
594,322.48,1.5786,315.97,0.00012388,-0.0057054
595,322.45,1.5787,316.01,0.00012413,-0.0057184
596,322.42,1.5789,316.05,0.00012437,-0.0057312
597,322.4,1.579,316.09,0.00012462,-0.0057439
598,322.38,1.5791,316.13,0.00012486,-0.0057564
599,322.35,1.5792,316.18,0.00012512,-0.0057687
600,322.33,1.5794,316.22,0.00012537,-0.0057808
601,322.31,1.5795,316.26,0.00012563,-0.0057928
602,322.29,1.5796,316.3,0.00012589,-0.0058046
603,322.27,1.5797,316.35,0.00012615,-0.0058163
604,322.25,1.5799,316.39,0.00012641,-0.0058278
605,322.23,1.58,316.43,0.00012668,-0.0058392
606,322.21,1.5801,316.48,0.00012695,-0.0058504
607,322.2,1.5802,316.52,0.00012722,-0.0058615
608,322.18,1.5804,316.56,0.0001275,-0.0058724
609,322.17,1.5805,316.61,0.00012777,-0.0058833
610,322.15,1.5806,316.65,0.00012806,-0.0058939
611,322.14,1.5808,316.69,0.00012834,-0.0059045
612,322.13,1.5809,316.74,0.00012863,-0.0059149
613,322.12,1.581,316.78,0.00012892,-0.0059252
614,322.11,1.5811,316.82,0.00012921,-0.0059353
615,322.1,1.5813,316.87,0.0001295,-0.0059453
616,322.09,1.5814,316.91,0.0001298,-0.0059552
617,322.08,1.5815,316.96,0.0001301,-0.005965
618,322.07,1.5817,317,0.00013041,-0.0059747
619,322.06,1.5818,317.05,0.00013071,-0.0059843
620,322.06,1.5819,317.09,0.00013102,-0.0059937
621,322.05,1.5821,317.13,0.00013134,-0.006003
622,322.05,1.5822,317.18,0.00013165,-0.0060123
623,322.04,1.5823,317.22,0.00013197,-0.0060214
624,322.04,1.5825,317.27,0.0001323,-0.0060304
625,322.03,1.5826,317.32,0.00013262,-0.0060393
626,322.03,1.5827,317.36,0.00013295,-0.0060481
627,322.03,1.5829,317.41,0.00013328,-0.0060569
628,322.03,1.583,317.45,0.00013362,-0.0060655
629,322.03,1.5831,317.5,0.00013396,-0.006074
630,322.03,1.5833,317.54,0.0001343,-0.0060824
631,322.03,1.5834,317.59,0.00013465,-0.0060908
632,322.03,1.5835,317.64,0.00013499,-0.006099
633,322.03,1.5837,317.68,0.00013535,-0.0061072
634,322.03,1.5838,317.73,0.0001357,-0.0061152
635,322.03,1.5839,317.77,0.00013606,-0.0061232
636,322.04,1.5841,317.82,0.00013642,-0.0061311
637,322.04,1.5842,317.87,0.00013679,-0.006139
638,322.05,1.5844,317.92,0.00013716,-0.0061467
639,322.05,1.5845,317.96,0.00013753,-0.0061544
