Tempo/s,VazaoEntrada,Level/m,Vazao,DeltaHt,DeltaQx
1129,1544.9,4.4447,1548.6,-4.5946e-05,0
1130,1545,4.4446,1548.6,-4.5944e-05,0
1131,1545,4.4446,1548.6,-4.5942e-05,0
1132,1545,4.4445,1548.6,-4.594e-05,0
1133,1545,4.4445,1548.5,-4.5939e-05,0
1134,1545.1,4.4444,1548.5,-4.5937e-05,0
1135,1545.1,4.4444,1548.5,-4.5935e-05,0
1136,1545.1,4.4444,1548.5,-4.5933e-05,0
1137,1545.1,4.4443,1548.4,-4.5931e-05,0
1138,1545.2,4.4443,1548.4,-4.5929e-05,0
1139,1545.2,4.4442,1548.4,-4.5928e-05,0
1140,1545.2,4.4442,1548.4,-4.5926e-05,0
1141,1545.2,4.4441,1548.3,-4.5924e-05,0
1142,1545.2,4.4441,1548.3,-4.5922e-05,0
1143,1545.3,4.444,1548.3,-4.592e-05,0
1144,1545.3,4.444,1548.3,-4.5918e-05,0
1145,1545.3,4.4439,1548.2,-4.5917e-05,0
1146,1545.3,4.4439,1548.2,-4.5915e-05,0
1147,1545.3,4.4439,1548.2,-4.5913e-05,0
1148,1545.4,4.4438,1548.2,-4.5911e-05,0
1149,1545.4,4.4438,1548.1,-4.5909e-05,0
1150,1545.4,4.4437,1548.1,-4.5907e-05,0
1151,1545.4,4.4437,1548.1,-4.5905e-05,0
1152,1545.4,4.4436,1548.1,-4.5904e-05,0
1153,1545.5,4.4436,1548,-4.5902e-05,0
1154,1545.5,4.4435,1548,-4.59e-05,0
1155,1545.5,4.4435,1548,-4.5898e-05,0
1156,1545.5,4.4434,1548,-4.5896e-05,0
1157,1545.5,4.4434,1547.9,-4.5894e-05,0
1158,1545.5,4.4433,1547.9,-4.5893e-05,0
1159,1545.6,4.4433,1547.9,-4.5891e-05,0
1160,1545.6,4.4433,1547.9,-4.5889e-05,0
1161,1545.6,4.4432,1547.8,-4.5887e-05,0
1162,1545.6,4.4432,1547.8,-4.5885e-05,0
1163,1545.6,4.4431,1547.8,-4.5883e-05,0
1164,1545.6,4.4431,1547.8,-4.5881e-05,0
1165,1545.6,4.443,1547.7,-4.588e-05,0
1166,1545.7,4.443,1547.7,-4.5878e-05,0
1167,1545.7,4.4429,1547.7,-4.5876e-05,0
1168,1545.7,4.4429,1547.7,-4.5874e-05,0
1169,1545.7,4.4428,1547.6,-4.5872e-05,0
1170,1545.7,4.4428,1547.6,-4.587e-05,0
1171,1545.7,4.4428,1547.6,-4.5868e-05,0
1172,1545.7,4.4427,1547.6,-4.5867e-05,0
1173,1545.7,4.4427,1547.5,-4.5865e-05,0
1174,1545.8,4.4426,1547.5,-4.5863e-05,0
1175,1545.8,4.4426,1547.5,-4.5861e-05,0
1176,1545.8,4.4425,1547.5,-4.5859e-05,0
1177,1545.8,4.4425,1547.4,-4.5857e-05,0
1178,1545.8,4.4424,1547.4,-4.5855e-05,0
1179,1545.8,4.4424,1547.4,-4.5854e-05,0
1180,1545.8,4.4423,1547.4,-4.5852e-05,0
1181,1545.8,4.4423,1547.3,-4.585e-05,0
1182,1545.8,4.4422,1547.3,-4.5848e-05,0
1183,1545.8,4.4422,1547.3,-4.5846e-05,0
1184,1545.8,4.4422,1547.3,-4.5844e-05,0
1185,1545.9,4.4421,1547.2,-4.5842e-05,0
1186,1545.9,4.4421,1547.2,-4.5841e-05,0
1187,1545.9,4.442,1547.2,-4.5839e-05,0
1188,1545.9,4.442,1547.2,-4.5837e-05,0
1189,1545.9,4.4419,1547.1,-4.5835e-05,0
1190,1545.9,4.4419,1547.1,-4.5833e-05,0
1191,1545.9,4.4418,1547.1,-4.5831e-05,0
1192,1545.9,4.4418,1547.1,-4.5829e-05,0
1193,1545.9,4.4417,1547,-4.5828e-05,0
1194,1545.9,4.4417,1547,-4.5826e-05,0
1195,1545.9,4.4417,1547,-4.5824e-05,0
1196,1545.9,4.4416,1547,-4.5822e-05,0
1197,1545.9,4.4416,1546.9,-4.582e-05,0
1198,1545.9,4.4415,1546.9,-4.5818e-05,0
1199,1545.9,4.4415,1546.9,-4.5816e-05,0
1200,1545.9,4.4414,1546.9,-4.5815e-05,0
1201,1545.9,4.4414,1546.8,-4.5813e-05,0
1202,1546,4.4413,1546.8,-4.5811e-05,0
1203,1546,4.4413,1546.8,-4.5809e-05,0
1204,1546,4.4412,1546.8,-4.5807e-05,0
1205,1546,4.4412,1546.7,-4.5805e-05,0
1206,1546,4.4411,1546.7,-4.5803e-05,0
1207,1546,4.4411,1546.7,-4.5802e-05,0
1208,1546,4.4411,1546.7,-4.58e-05,0
1209,1546,4.441,1546.6,-4.5798e-05,0
1210,1546,4.441,1546.6,-4.5796e-05,0
1211,1546,4.4409,1546.6,-4.5794e-05,0
1212,1546,4.4409,1546.6,-4.5792e-05,0
1213,1546,4.4408,1546.5,-4.579e-05,0
1214,1546,4.4408,1546.5,-4.5789e-05,0
1215,1546,4.4407,1546.5,-4.5787e-05,0
1216,1546,4.4407,1546.5,-4.5785e-05,0
1217,1546,4.4406,1546.4,-4.5783e-05,0
1218,1546,4.4406,1546.4,-4.5781e-05,0
1219,1546,4.4406,1546.4,-4.5779e-05,0
1220,1546,4.4405,1546.4,-4.5777e-05,0
1221,1546,4.4405,1546.3,-4.5775e-05,0
1222,1546,4.4404,1546.3,-4.5774e-05,0
1223,1546,4.4404,1546.3,-4.5772e-05,0
1224,1546,4.4403,1546.3,-4.577e-05,0
1225,1546,4.4403,1546.2,-4.5768e-05,0
1226,1546,4.4402,1546.2,-4.5766e-05,0
1227,1546,4.4402,1546.2,-4.5764e-05,0
1228,1546,4.4401,1546.2,-4.5762e-05,0
1229,1546,4.4401,1546.1,-4.5761e-05,0
1230,1546,4.44,1546.1,-4.5759e-05,0
1231,1546,4.44,1546.1,-4.5757e-05,0
1232,1546,4.44,1546.1,-4.5755e-05,0
1233,1546,4.4399,1546,-4.5753e-05,0
1234,1546,4.4399,1546,-4.5751e-05,0
1235,1546,4.4398,1546,-4.5749e-05,0
1236,1545.9,4.4398,1546,-4.5748e-05,0
1237,1545.9,4.4397,1545.9,-4.5746e-05,0
1238,1545.9,4.4397,1545.9,-4.5744e-05,0
1239,1545.9,4.4396,1545.9,-4.5742e-05,0
1240,1545.9,4.4396,1545.9,-4.574e-05,0
1241,1545.9,4.4395,1545.8,-4.5738e-05,0
1242,1545.9,4.4395,1545.8,-4.5736e-05,0
1243,1545.9,4.4395,1545.8,-4.5734e-05,0
1244,1545.9,4.4394,1545.8,-4.5733e-05,0
1245,1545.9,4.4394,1545.7,-4.5731e-05,0
1246,1545.9,4.4393,1545.7,-4.5729e-05,0
1247,1545.9,4.4393,1545.7,-4.5727e-05,0
1248,1545.9,4.4392,1545.7,-4.5725e-05,0
1249,1545.9,4.4392,1545.6,-4.5723e-05,0
1250,1545.9,4.4391,1545.6,-4.5721e-05,0
1251,1545.9,4.4391,1545.6,-4.5719e-05,0
1252,1545.9,4.439,1545.6,-4.5718e-05,0
1253,1545.9,4.439,1545.5,-4.5716e-05,0
1254,1545.9,4.439,1545.5,-4.5714e-05,0
1255,1545.9,4.4389,1545.5,-4.5712e-05,0
1256,1545.8,4.4389,1545.5,-4.571e-05,0
1257,1545.8,4.4388,1545.4,-4.5708e-05,0
1258,1545.8,4.4388,1545.4,-4.5706e-05,0
1259,1545.8,4.4387,1545.4,-4.5705e-05,0
1260,1545.8,4.4387,1545.4,-4.5703e-05,0
1261,1545.8,4.4386,1545.3,-4.5701e-05,0
1262,1545.8,4.4386,1545.3,-4.5699e-05,0
1263,1545.8,4.4385,1545.3,-4.5697e-05,0
1264,1545.8,4.4385,1545.3,-4.5695e-05,0
1265,1545.8,4.4384,1545.2,-4.5693e-05,0
1266,1545.8,4.4384,1545.2,-4.5691e-05,0
1267,1545.8,4.4384,1545.2,-4.569e-05,0
1268,1545.8,4.4383,1545.2,-4.5688e-05,0
1269,1545.7,4.4383,1545.1,-4.5686e-05,0
1270,1545.7,4.4382,1545.1,-4.5684e-05,0
1271,1545.7,4.4382,1545.1,-4.5682e-05,0
1272,1545.7,4.4381,1545.1,-4.568e-05,0
1273,1545.7,4.4381,1545,-4.5678e-05,0
1274,1545.7,4.438,1545,-4.5676e-05,0
1275,1545.7,4.438,1545,-4.5675e-05,0
1276,1545.7,4.4379,1545,-4.5673e-05,0
1277,1545.7,4.4379,1544.9,-4.5671e-05,0
1278,1545.7,4.4379,1544.9,-4.5669e-05,0
1279,1545.7,4.4378,1544.9,-4.5667e-05,0
1280,1545.6,4.4378,1544.9,-4.5665e-05,0
1281,1545.6,4.4377,1544.8,-4.5663e-05,0
1282,1545.6,4.4377,1544.8,-4.5661e-05,0
1283,1545.6,4.4376,1544.8,-4.566e-05,0
1284,1545.6,4.4376,1544.8,-4.5658e-05,0
1285,1545.6,4.4375,1544.7,-4.5656e-05,0
1286,1545.6,4.4375,1544.7,-4.5654e-05,0
1287,1545.6,4.4374,1544.7,-4.5652e-05,0
1288,1545.6,4.4374,1544.7,-4.565e-05,0
1289,1545.5,4.4374,1544.6,-4.5648e-05,0
1290,1545.5,4.4373,1544.6,-4.5646e-05,0
1291,1545.5,4.4373,1544.6,-4.5645e-05,0
1292,1545.5,4.4372,1544.6,-4.5643e-05,0
1293,1545.5,4.4372,1544.5,-4.5641e-05,0
1294,1545.5,4.4371,1544.5,-4.5639e-05,0
1295,1545.5,4.4371,1544.5,-4.5637e-05,0
1296,1545.5,4.437,1544.5,-4.5635e-05,0
1297,1545.5,4.437,1544.4,-4.5633e-05,0
1298,1545.4,4.4369,1544.4,-4.5631e-05,0
1299,1545.4,4.4369,1544.4,-4.563e-05,0
1300,1545.4,4.4368,1544.4,-4.5628e-05,0
1301,1545.4,4.4368,1544.3,-4.5626e-05,0
1302,1545.4,4.4368,1544.3,-4.5624e-05,0
1303,1545.4,4.4367,1544.3,-4.5622e-05,0
1304,1545.4,4.4367,1544.3,-4.562e-05,0
1305,1545.4,4.4366,1544.2,-4.5618e-05,0
1306,1545.3,4.4366,1544.2,-4.5617e-05,0
1307,1545.3,4.4365,1544.2,-4.5615e-05,0
1308,1545.3,4.4365,1544.2,-4.5613e-05,0
1309,1545.3,4.4364,1544.1,-4.5611e-05,0
1310,1545.3,4.4364,1544.1,-4.5609e-05,0
1311,1545.3,4.4363,1544.1,-4.5607e-05,0
1312,1545.3,4.4363,1544.1,-4.5605e-05,0
1313,1545.3,4.4363,1544,-4.5603e-05,0
1314,1545.2,4.4362,1544,-4.5602e-05,0
1315,1545.2,4.4362,1544,-4.56e-05,0
1316,1545.2,4.4361,1544,-4.5598e-05,0
1317,1545.2,4.4361,1543.9,-4.5596e-05,0
1318,1545.2,4.436,1543.9,-4.5594e-05,0
1319,1545.2,4.436,1543.9,-4.5592e-05,0
1320,1545.2,4.4359,1543.9,-4.559e-05,0
1321,1545.1,4.4359,1543.8,-4.5588e-05,0
1322,1545.1,4.4358,1543.8,-4.5587e-05,0
1323,1545.1,4.4358,1543.8,-4.5585e-05,0
1324,1545.1,4.4358,1543.8,-4.5583e-05,0
1325,1545.1,4.4357,1543.7,-4.5581e-05,0
1326,1545.1,4.4357,1543.7,-4.5579e-05,0
1327,1545.1,4.4356,1543.7,-4.5577e-05,0
1328,1545,4.4356,1543.7,-4.5575e-05,0
1329,1545,4.4355,1543.6,-4.5573e-05,0
1330,1545,4.4355,1543.6,-4.5571e-05,0
1331,1545,4.4354,1543.6,-4.557e-05,0
1332,1545,4.4354,1543.6,-4.5568e-05,0
1333,1545,4.4353,1543.5,-4.5566e-05,0
