Tempo/s,VazaoEntrada,Level/m,Vazao,DeltaHt,DeltaQx
2552,1547.7,4.716,1564.9,-4.9528e-05,0.0018234
2553,1547.8,4.7159,1564.9,-4.9526e-05,0.00183
2554,1548,4.7159,1564.9,-4.9524e-05,0.0018366
2555,1548.2,4.7158,1564.9,-4.9522e-05,0.0018431
2556,1548.4,4.7158,1564.8,-4.952e-05,0.0018496
2557,1548.6,4.7157,1564.8,-4.9518e-05,0.001856
2558,1548.7,4.7157,1564.8,-4.9516e-05,0.0018624
2559,1548.9,4.7156,1564.8,-4.9514e-05,0.0018687
2560,1549.1,4.7156,1564.7,-4.9512e-05,0.001875
2561,1549.2,4.7155,1564.7,-4.951e-05,0.0018812
2562,1549.4,4.7155,1564.7,-4.9508e-05,0.0018874
2563,1549.6,4.7154,1564.7,-4.9506e-05,0.0018935
2564,1549.7,4.7154,1564.6,-4.9504e-05,0.0018996
2565,1549.9,4.7153,1564.6,-4.9502e-05,0.0019057
2566,1550.1,4.7153,1564.6,-4.95e-05,0.0019117
2567,1550.2,4.7152,1564.6,-4.9498e-05,0.0019177
2568,1550.4,4.7152,1564.5,-4.9496e-05,0.0019236
2569,1550.5,4.7151,1564.5,-4.9494e-05,0.0019295
2570,1550.7,4.7151,1564.5,-4.9492e-05,0.0019353
2571,1550.8,4.715,1564.4,-4.949e-05,0.0019411
2572,1551,4.715,1564.4,-4.9488e-05,0.0019468
2573,1551.1,4.7149,1564.4,-4.9486e-05,0.0019525
2574,1551.3,4.7149,1564.4,-4.9484e-05,0.0019582
2575,1551.4,4.7148,1564.3,-4.9482e-05,0.0019638
2576,1551.6,4.7148,1564.3,-4.948e-05,0.0019694
2577,1551.7,4.7147,1564.3,-4.9478e-05,0.0019749
2578,1551.9,4.7147,1564.3,-4.9476e-05,0.0019804
2579,1552,4.7146,1564.2,-4.9474e-05,0.0019859
2580,1552.2,4.7146,1564.2,-4.9472e-05,0.0019913
2581,1552.3,4.7145,1564.2,-4.947e-05,0.0019966
2582,1552.4,4.7145,1564.2,-4.9468e-05,0.002002
2583,1552.6,4.7144,1564.1,-4.9466e-05,0.0020073
2584,1552.7,4.7144,1564.1,-4.9464e-05,0.0020125
2585,1552.8,4.7143,1564.1,-4.9462e-05,0.0020177
2586,1553,4.7143,1564.1,-4.946e-05,0.0020229
2587,1553.1,4.7142,1564,-4.9458e-05,0.0020281
2588,1553.2,4.7142,1564,-4.9456e-05,0.0020331
2589,1553.4,4.7141,1564,-4.9454e-05,0.0020382
2590,1553.5,4.7141,1564,-4.9452e-05,0.0020432
2591,1553.6,4.714,1563.9,-4.945e-05,0.0020482
2592,1553.8,4.714,1563.9,-4.9448e-05,0.0020532
2593,1553.9,4.7139,1563.9,-4.9446e-05,0.0020581
2594,1554,4.7139,1563.9,-4.9444e-05,0.0020629
2595,1554.1,4.7138,1563.8,-4.9442e-05,0.0020678
2596,1554.3,4.7138,1563.8,-4.944e-05,0.0020726
2597,1554.4,4.7137,1563.8,-4.9438e-05,0.0020774
2598,1554.5,4.7137,1563.8,-4.9436e-05,0.0020821
2599,1554.6,4.7136,1563.7,-4.9434e-05,0.0020868
2600,1554.7,4.7136,1563.7,-4.9432e-05,0.0020914
2601,1554.8,4.7135,1563.7,-4.943e-05,0.0020961
2602,1555,4.7135,1563.7,-4.9428e-05,0.0021006
2603,1555.1,4.7134,1563.6,-4.9426e-05,0.0021052
2604,1555.2,4.7134,1563.6,-4.9424e-05,0.0021097
2605,1555.3,4.7133,1563.6,-4.9422e-05,0.0021142
2606,1555.4,4.7133,1563.6,-4.942e-05,0.0021187
2607,1555.5,4.7132,1563.5,-4.9418e-05,0.0021231
2608,1555.6,4.7132,1563.5,-4.9415e-05,0.0021275
2609,1555.7,4.7131,1563.5,-4.9413e-05,0.0021318
2610,1555.8,4.7131,1563.5,-4.9411e-05,0.0021361
2611,1555.9,4.713,1563.4,-4.9409e-05,0.0021404
2612,1556,4.713,1563.4,-4.9407e-05,0.0021447
2613,1556.1,4.7129,1563.4,-4.9405e-05,0.0021489
2614,1556.2,4.7129,1563.3,-4.9403e-05,0.0021531
2615,1556.3,4.7128,1563.3,-4.9401e-05,0.0021573
2616,1556.4,4.7128,1563.3,-4.9399e-05,0.0021614
2617,1556.5,4.7127,1563.3,-4.9397e-05,0.0021655
2618,1556.6,4.7127,1563.2,-4.9395e-05,0.0021695
2619,1556.7,4.7126,1563.2,-4.9393e-05,0.0021736
2620,1556.8,4.7126,1563.2,-4.9391e-05,0.0021776
2621,1556.9,4.7125,1563.2,-4.9389e-05,0.0021816
2622,1557,4.7125,1563.1,-4.9387e-05,0.0021855
2623,1557.1,4.7124,1563.1,-4.9385e-05,0.0021894
2624,1557.2,4.7124,1563.1,-4.9383e-05,0.0021933
2625,1557.3,4.7123,1563.1,-4.9381e-05,0.0021972
2626,1557.4,4.7123,1563,-4.9379e-05,0.002201
2627,1557.5,4.7122,1563,-4.9377e-05,0.0022048
2628,1557.6,4.7122,1563,-4.9375e-05,0.0022086
2629,1557.7,4.7121,1563,-4.9373e-05,0.0022123
2630,1557.7,4.7121,1562.9,-4.9371e-05,0.002216
2631,1557.8,4.712,1562.9,-4.9369e-05,0.0022197
2632,1557.9,4.712,1562.9,-4.9367e-05,0.0022233
2633,1558,4.7119,1562.9,-4.9365e-05,0.002227
2634,1558.1,4.7119,1562.8,-4.9363e-05,0.0022306
2635,1558.2,4.7118,1562.8,-4.9361e-05,0.0022341
2636,1558.2,4.7118,1562.8,-4.9359e-05,0.0022377
2637,1558.3,4.7117,1562.8,-4.9357e-05,0.0022412
2638,1558.4,4.7117,1562.7,-4.9355e-05,0.0022447
2639,1558.5,4.7116,1562.7,-4.9353e-05,0.0022482
2640,1558.6,4.7116,1562.7,-4.9351e-05,0.0022516
2641,1558.6,4.7116,1562.7,-4.9349e-05,0.002255
2642,1558.7,4.7115,1562.6,-4.9347e-05,0.0022584
2643,1558.8,4.7115,1562.6,-4.9345e-05,0.0022618
2644,1558.9,4.7114,1562.6,-4.9343e-05,0.0022651
2645,1558.9,4.7114,1562.6,-4.9341e-05,0.0022684
2646,1559,4.7113,1562.5,-4.9339e-05,0.0022717
2647,1559.1,4.7113,1562.5,-4.9337e-05,0.0022749
2648,1559.2,4.7112,1562.5,-4.9335e-05,0.0022782
2649,1559.2,4.7112,1562.5,-4.9333e-05,0.0022814
2650,1559.3,4.7111,1562.4,-4.9331e-05,0.0022846
2651,1559.4,4.7111,1562.4,-4.9329e-05,0.0022877
2652,1559.4,4.711,1562.4,-4.9327e-05,0.0022909
2653,1559.5,4.711,1562.4,-4.9325e-05,0.002294
2654,1559.6,4.7109,1562.3,-4.9323e-05,0.0022971
2655,1559.6,4.7109,1562.3,-4.9321e-05,0.0023001
2656,1559.7,4.7108,1562.3,-4.9319e-05,0.0023032
2657,1559.8,4.7108,1562.3,-4.9317e-05,0.0023062
2658,1559.8,4.7107,1562.2,-4.9315e-05,0.0023092
2659,1559.9,4.7107,1562.2,-4.9313e-05,0.0023121
2660,1559.9,4.7106,1562.2,-4.9311e-05,0.0023151
2661,1560,4.7106,1562.1,-4.9309e-05,0.002318
2662,1560.1,4.7105,1562.1,-4.9307e-05,0.0023209
2663,1560.1,4.7105,1562.1,-4.9305e-05,0.0023238
2664,1560.2,4.7104,1562.1,-4.9303e-05,0.0023267
2665,1560.3,4.7104,1562,-4.9301e-05,0.0023295
2666,1560.3,4.7103,1562,-4.9299e-05,0.0023323
2667,1560.4,4.7103,1562,-4.9297e-05,0.0023351
2668,1560.4,4.7102,1562,-4.9295e-05,0.0023379
2669,1560.5,4.7102,1561.9,-4.9293e-05,0.0023406
2670,1560.5,4.7101,1561.9,-4.9291e-05,0.0023433
2671,1560.6,4.7101,1561.9,-4.9289e-05,0.0023461
2672,1560.6,4.71,1561.9,-4.9287e-05,0.0023487
2673,1560.7,4.71,1561.8,-4.9285e-05,0.0023514
2674,1560.8,4.7099,1561.8,-4.9283e-05,0.002354
2675,1560.8,4.7099,1561.8,-4.9281e-05,0.0023567
2676,1560.9,4.7098,1561.8,-4.9279e-05,0.0023593
2677,1560.9,4.7098,1561.7,-4.9277e-05,0.0023619
2678,1561,4.7097,1561.7,-4.9275e-05,0.0023644
2679,1561,4.7097,1561.7,-4.9273e-05,0.002367
2680,1561.1,4.7096,1561.7,-4.9271e-05,0.0023695
2681,1561.1,4.7096,1561.6,-4.9269e-05,0.002372
2682,1561.2,4.7095,1561.6,-4.9267e-05,0.0023745
2683,1561.2,4.7095,1561.6,-4.9265e-05,0.0023769
2684,1561.3,4.7094,1561.6,-4.9263e-05,0.0023794
2685,1561.3,4.7094,1561.5,-4.9261e-05,0.0023818
2686,1561.3,4.7093,1561.5,-4.9259e-05,0.0023842
2687,1561.4,4.7093,1561.5,-4.9257e-05,0.0023866
2688,1561.4,4.7092,1561.5,-4.9255e-05,0.002389
2689,1561.5,4.7092,1561.4,-4.9253e-05,0.0023913
2690,1561.5,4.7091,1561.4,-4.9251e-05,0.0023937
2691,1561.6,4.7091,1561.4,-4.9249e-05,0.002396
2692,1561.6,4.709,1561.4,-4.9247e-05,0.0023983
2693,1561.6,4.709,1561.3,-4.9245e-05,0.0024006
2694,1561.7,4.7089,1561.3,-4.9243e-05,0.0024028
2695,1561.7,4.7089,1561.3,-4.9241e-05,0.0024051
2696,1561.8,4.7088,1561.3,-4.9239e-05,0.0024073
2697,1561.8,4.7088,1561.2,-4.9237e-05,0.0024095
2698,1561.9,4.7087,1561.2,-4.9235e-05,0.0024117
2699,1561.9,4.7087,1561.2,-4.9233e-05,0.0024139
2700,1561.9,4.7086,1561.2,-4.9231e-05,0.002416
2701,1562,4.7086,1561.1,-4.9229e-05,0.0024182
2702,1562,4.7085,1561.1,-4.9227e-05,0.0024203
2703,1562,4.7085,1561.1,-4.9225e-05,0.0024224
2704,1562.1,4.7084,1561.1,-4.9223e-05,0.0024245
2705,1562.1,4.7084,1561,-4.9221e-05,0.0024266
2706,1562.1,4.7083,1561,-4.9219e-05,0.0024286
2707,1562.2,4.7083,1561,-4.9217e-05,0.0024307
2708,1562.2,4.7082,1561,-4.9215e-05,0.0024327
2709,1562.2,4.7082,1560.9,-4.9212e-05,0.0024347
2710,1562.3,4.7082,1560.9,-4.921e-05,0.0024367
2711,1562.3,4.7081,1560.9,-4.9208e-05,0.0024387
2712,1562.3,4.7081,1560.8,-4.9206e-05,0.0024406
2713,1562.4,4.708,1560.8,-4.9204e-05,0.0024426
2714,1562.4,4.708,1560.8,-4.9202e-05,0.0024445
2715,1562.4,4.7079,1560.8,-4.92e-05,0.0024464
2716,1562.5,4.7079,1560.7,-4.9198e-05,0.0024483
2717,1562.5,4.7078,1560.7,-4.9196e-05,0.0024502
2718,1562.5,4.7078,1560.7,-4.9194e-05,0.0024521
2719,1562.6,4.7077,1560.7,-4.9192e-05,0.0024539
2720,1562.6,4.7077,1560.6,-4.919e-05,0.0024558
2721,1562.6,4.7076,1560.6,-4.9188e-05,0.0024576
2722,1562.6,4.7076,1560.6,-4.9186e-05,0.0024594
2723,1562.7,4.7075,1560.6,-4.9184e-05,0.0024612
2724,1562.7,4.7075,1560.5,-4.9182e-05,0.002463
2725,1562.7,4.7074,1560.5,-4.918e-05,0.0024648
2726,1562.8,4.7074,1560.5,-4.9178e-05,0.0024665
2727,1562.8,4.7073,1560.5,-4.9176e-05,0.0024683
2728,1562.8,4.7073,1560.4,-4.9174e-05,0.00247
2729,1562.8,4.7072,1560.4,-4.9172e-05,0.0024717
2730,1562.9,4.7072,1560.4,-4.917e-05,0.0024734
2731,1562.9,4.7071,1560.4,-4.9168e-05,0.0024751
2732,1562.9,4.7071,1560.3,-4.9166e-05,0.0024768
2733,1562.9,4.707,1560.3,-4.9164e-05,0.0024784
2734,1562.9,4.707,1560.3,-4.9162e-05,0.0024801
2735,1563,4.7069,1560.3,-4.916e-05,0.0024817
2736,1563,4.7069,1560.2,-4.9158e-05,0.0024833
2737,1563,4.7068,1560.2,-4.9156e-05,0.0024849
2738,1563,4.7068,1560.2,-4.9154e-05,0.0024865
2739,1563.1,4.7067,1560.2,-4.9152e-05,0.0024881
2740,1563.1,4.7067,1560.1,-4.915e-05,0.0024897
2741,1563.1,4.7066,1560.1,-4.9148e-05,0.0024912
2742,1563.1,4.7066,1560.1,-4.9146e-05,0.0024928
2743,1563.1,4.7065,1560.1,-4.9144e-05,0.0024943
2744,1563.2,4.7065,1560,-4.9142e-05,0.0024958
2745,1563.2,4.7064,1560,-4.914e-05,0.0024973
2746,1563.2,4.7064,1560,-4.9138e-05,0.0024988
2747,1563.2,4.7063,1560,-4.9136e-05,0.0025003
2748,1563.2,4.7063,1559.9,-4.9134e-05,0.0025018
2749,1563.2,4.7062,1559.9,-4.9132e-05,0.0025032
2750,1563.3,4.7062,1559.9,-4.913e-05,0.0025047
2751,1563.3,4.7061,1559.9,-4.9128e-05,0.0025061
2752,1563.3,4.7061,1559.8,-4.9126e-05,0.0025075
2753,1563.3,4.706,1559.8,-4.9124e-05,0.002509
2754,1563.3,4.706,1559.8,-4.9122e-05,0.0025104
2755,1563.3,4.7059,1559.8,-4.912e-05,0.0025118
2756,1563.4,4.7059,1559.7,-4.9118e-05,0.0025131
2757,1563.4,4.7058,1559.7,-4.9116e-05,0.0025145
2758,1563.4,4.7058,1559.7,-4.9114e-05,0.0025159
2759,1563.4,4.7057,1559.7,-4.9112e-05,0.0025172
2760,1563.4,4.7057,1559.6,-4.911e-05,0.0025185
2761,1563.4,4.7056,1559.6,-4.9108e-05,0.0025199
2762,1563.4,4.7056,1559.6,-4.9106e-05,0.0025212
2763,1563.5,4.7055,1559.6,-4.9104e-05,0.0025225
2764,1563.5,4.7055,1559.5,-4.9102e-05,0.0025238
2765,1563.5,4.7054,1559.5,-4.91e-05,0.002525
2766,1563.5,4.7054,1559.5,-4.9098e-05,0.0025263
2767,1563.5,4.7053,1559.5,-4.9096e-05,0.0025276
2768,1563.5,4.7053,1559.4,-4.9094e-05,0.0025288
2769,1563.5,4.7053,1559.4,-4.9092e-05,0.0025301
2770,1563.5,4.7052,1559.4,-4.909e-05,0.0025313
2771,1563.5,4.7052,1559.4,-4.9088e-05,0.0025325
2772,1563.6,4.7051,1559.3,-4.9086e-05,0.0025337
2773,1563.6,4.7051,1559.3,-4.9084e-05,0.0025349
2774,1563.6,4.705,1559.3,-4.9082e-05,0.0025361
2775,1563.6,4.705,1559.2,-4.908e-05,0.0025373
2776,1563.6,4.7049,1559.2,-4.9078e-05,0.0025384
2777,1563.6,4.7049,1559.2,-4.9076e-05,0.0025396
2778,1563.6,4.7048,1559.2,-4.9074e-05,0.0025408
2779,1563.6,4.7048,1559.1,-4.9072e-05,0.0025419
2780,1563.6,4.7047,1559.1,-4.907e-05,0.002543
2781,1563.6,4.7047,1559.1,-4.9068e-05,0.0025442
2782,1563.6,4.7046,1559.1,-4.9066e-05,0.0025453
2783,1563.7,4.7046,1559,-4.9064e-05,0.0025464
2784,1563.7,4.7045,1559,-4.9062e-05,0.0025475
2785,1563.7,4.7045,1559,-4.906e-05,0.0025485
2786,1563.7,4.7044,1559,-4.9058e-05,0.0025496
2787,1563.7,4.7044,1558.9,-4.9056e-05,0.0025507
2788,1563.7,4.7043,1558.9,-4.9054e-05,0.0025517
2789,1563.7,4.7043,1558.9,-4.9052e-05,0.0025528
2790,1563.7,4.7042,1558.9,-4.905e-05,0.0025538
2791,1563.7,4.7042,1558.8,-4.9048e-05,0.0025549
2792,1563.7,4.7041,1558.8,-4.9046e-05,0.0025559
2793,1563.7,4.7041,1558.8,-4.9044e-05,0.0025569
2794,1563.7,4.704,1558.8,-4.9042e-05,0.0025579
2795,1563.7,4.704,1558.7,-4.904e-05,0.0025589
2796,1563.7,4.7039,1558.7,-4.9038e-05,0.0025599
2797,1563.7,4.7039,1558.7,-4.9036e-05,0.0025609
2798,1563.7,4.7038,1558.7,-4.9034e-05,0.0025619
2799,1563.7,4.7038,1558.6,-4.9032e-05,0.0025628
2800,1563.7,4.7037,1558.6,-4.903e-05,0.0025638
2801,1563.7,4.7037,1558.6,-4.9028e-05,0.0025647
2802,1563.7,4.7036,1558.6,-4.9026e-05,0.0025657
2803,1563.7,4.7036,1558.5,-4.9024e-05,0.0025666
2804,1563.7,4.7035,1558.5,-4.9022e-05,0.0025675
2805,1563.7,4.7035,1558.5,-4.902e-05,0.0025684
2806,1563.7,4.7034,1558.5,-4.9018e-05,0.0025694
2807,1563.7,4.7034,1558.4,-4.9016e-05,0.0025703
2808,1563.7,4.7033,1558.4,-4.9014e-05,0.0025711
2809,1563.7,4.7033,1558.4,-4.9012e-05,0.002572
2810,1563.7,4.7032,1558.4,-4.901e-05,0.0025729
2811,1563.7,4.7032,1558.3,-4.9008e-05,0.0025738
2812,1563.7,4.7031,1558.3,-4.9006e-05,0.0025747
2813,1563.7,4.7031,1558.3,-4.9004e-05,0.0025755
2814,1563.7,4.703,1558.3,-4.9002e-05,0.0025764
2815,1563.7,4.703,1558.2,-4.9e-05,0.0025772
2816,1563.7,4.7029,1558.2,-4.8998e-05,0.002578
2817,1563.7,4.7029,1558.2,-4.8996e-05,0.0025789
2818,1563.7,4.7028,1558.2,-4.8994e-05,0.0025797
2819,1563.7,4.7028,1558.1,-4.8992e-05,0.0025805
2820,1563.7,4.7027,1558.1,-4.899e-05,0.0025813
2821,1563.7,4.7027,1558.1,-4.8988e-05,0.0025821
2822,1563.7,4.7027,1558.1,-4.8986e-05,0.0025829
2823,1563.7,4.7026,1558,-4.8984e-05,0.0025837
2824,1563.7,4.7026,1558,-4.8982e-05,0.0025845
2825,1563.7,4.7025,1558,-4.898e-05,0.0025852
2826,1563.7,4.7025,1558,-4.8978e-05,0.002586
2827,1563.7,4.7024,1557.9,-4.8976e-05,0.0025868
2828,1563.7,4.7024,1557.9,-4.8974e-05,0.0025875
2829,1563.7,4.7023,1557.9,-4.8972e-05,0.0025883
