Tempo/s,VazaoEntrada,Level/m,Vazao,DeltaHt,DeltaQx
771,1518.2,4.5597,1573.6,-4.8353e-05,0.00083552
772,1518.6,4.5596,1573.6,-4.8352e-05,0.00084917
773,1519.1,4.5596,1573.6,-4.8351e-05,0.00086273
774,1519.5,4.5595,1573.5,-4.8351e-05,0.00087619
775,1519.9,4.5595,1573.5,-4.835e-05,0.00088956
776,1520.3,4.5594,1573.5,-4.8349e-05,0.00090283
777,1520.8,4.5594,1573.5,-4.8348e-05,0.00091601
778,1521.2,4.5594,1573.4,-4.8347e-05,0.00092911
779,1521.6,4.5593,1573.4,-4.8347e-05,0.00094211
780,1522,4.5593,1573.4,-4.8346e-05,0.00095502
781,1522.4,4.5592,1573.4,-4.8345e-05,0.00096784
782,1522.8,4.5592,1573.3,-4.8344e-05,0.00098057
783,1523.2,4.5591,1573.3,-4.8343e-05,0.00099321
784,1523.6,4.5591,1573.3,-4.8343e-05,0.0010058
785,1523.9,4.559,1573.3,-4.8342e-05,0.0010182
786,1524.3,4.559,1573.2,-4.8341e-05,0.0010306
787,1524.7,4.5589,1573.2,-4.834e-05,0.0010429
788,1525.1,4.5589,1573.2,-4.8339e-05,0.0010551
789,1525.5,4.5588,1573.2,-4.8338e-05,0.0010672
790,1525.8,4.5588,1573.1,-4.8337e-05,0.0010793
791,1526.2,4.5587,1573.1,-4.8336e-05,0.0010912
792,1526.6,4.5587,1573.1,-4.8336e-05,0.0011031
793,1526.9,4.5586,1573.1,-4.8335e-05,0.0011149
794,1527.3,4.5586,1573,-4.8334e-05,0.0011266
795,1527.6,4.5585,1573,-4.8333e-05,0.0011382
796,1528,4.5585,1573,-4.8332e-05,0.0011497
797,1528.3,4.5584,1573,-4.8331e-05,0.0011612
798,1528.7,4.5584,1572.9,-4.833e-05,0.0011726
799,1529,4.5583,1572.9,-4.8329e-05,0.0011839
800,1529.4,4.5583,1572.9,-4.8328e-05,0.0011951
801,1529.7,4.5582,1572.9,-4.8327e-05,0.0012062
802,1530.1,4.5582,1572.8,-4.8326e-05,0.0012173
803,1530.4,4.5581,1572.8,-4.8325e-05,0.0012283
804,1530.7,4.5581,1572.8,-4.8324e-05,0.0012392
805,1531,4.558,1572.8,-4.8323e-05,0.00125
806,1531.4,4.558,1572.7,-4.8322e-05,0.0012607
807,1531.7,4.5579,1572.7,-4.8321e-05,0.0012714
808,1532,4.5579,1572.7,-4.832e-05,0.001282
809,1532.3,4.5579,1572.7,-4.8319e-05,0.0012925
810,1532.6,4.5578,1572.6,-4.8318e-05,0.001303
811,1533,4.5578,1572.6,-4.8317e-05,0.0013134
812,1533.3,4.5577,1572.6,-4.8316e-05,0.0013237
813,1533.6,4.5577,1572.6,-4.8315e-05,0.0013339
814,1533.9,4.5576,1572.5,-4.8314e-05,0.001344
815,1534.2,4.5576,1572.5,-4.8313e-05,0.0013541
816,1534.5,4.5575,1572.5,-4.8312e-05,0.0013641
817,1534.8,4.5575,1572.5,-4.831e-05,0.0013741
818,1535.1,4.5574,1572.4,-4.8309e-05,0.0013839
819,1535.4,4.5574,1572.4,-4.8308e-05,0.0013937
820,1535.6,4.5573,1572.4,-4.8307e-05,0.0014035
821,1535.9,4.5573,1572.4,-4.8306e-05,0.0014131
822,1536.2,4.5572,1572.3,-4.8305e-05,0.0014227
823,1536.5,4.5572,1572.3,-4.8304e-05,0.0014322
824,1536.8,4.5571,1572.3,-4.8303e-05,0.0014417
825,1537,4.5571,1572.3,-4.8301e-05,0.0014511
826,1537.3,4.557,1572.2,-4.83e-05,0.0014604
827,1537.6,4.557,1572.2,-4.8299e-05,0.0014696
828,1537.9,4.5569,1572.2,-4.8298e-05,0.0014788
829,1538.1,4.5569,1572.2,-4.8297e-05,0.0014879
830,1538.4,4.5568,1572.1,-4.8296e-05,0.001497
831,1538.7,4.5568,1572.1,-4.8294e-05,0.001506
832,1538.9,4.5567,1572.1,-4.8293e-05,0.0015149
833,1539.2,4.5567,1572.1,-4.8292e-05,0.0015237
834,1539.4,4.5566,1572,-4.8291e-05,0.0015325
835,1539.7,4.5566,1572,-4.829e-05,0.0015413
836,1539.9,4.5565,1572,-4.8288e-05,0.0015499
837,1540.2,4.5565,1572,-4.8287e-05,0.0015585
838,1540.4,4.5565,1571.9,-4.8286e-05,0.0015671
839,1540.7,4.5564,1571.9,-4.8285e-05,0.0015756
840,1540.9,4.5564,1571.9,-4.8284e-05,0.001584
841,1541.2,4.5563,1571.9,-4.8282e-05,0.0015923
842,1541.4,4.5563,1571.8,-4.8281e-05,0.0016006
843,1541.6,4.5562,1571.8,-4.828e-05,0.0016089
844,1541.9,4.5562,1571.8,-4.8279e-05,0.0016171
845,1542.1,4.5561,1571.8,-4.8277e-05,0.0016252
846,1542.3,4.5561,1571.7,-4.8276e-05,0.0016332
847,1542.6,4.556,1571.7,-4.8275e-05,0.0016412
848,1542.8,4.556,1571.7,-4.8274e-05,0.0016492
849,1543,4.5559,1571.7,-4.8272e-05,0.0016571
850,1543.2,4.5559,1571.6,-4.8271e-05,0.0016649
851,1543.5,4.5558,1571.6,-4.827e-05,0.0016727
852,1543.7,4.5558,1571.6,-4.8268e-05,0.0016804
853,1543.9,4.5557,1571.6,-4.8267e-05,0.0016881
854,1544.1,4.5557,1571.5,-4.8266e-05,0.0016957
855,1544.3,4.5556,1571.5,-4.8264e-05,0.0017032
856,1544.5,4.5556,1571.5,-4.8263e-05,0.0017107
857,1544.7,4.5555,1571.5,-4.8262e-05,0.0017181
858,1544.9,4.5555,1571.4,-4.826e-05,0.0017255
859,1545.2,4.5554,1571.4,-4.8259e-05,0.0017329
860,1545.4,4.5554,1571.4,-4.8258e-05,0.0017401
861,1545.6,4.5553,1571.4,-4.8256e-05,0.0017474
862,1545.8,4.5553,1571.3,-4.8255e-05,0.0017545
863,1546,4.5552,1571.3,-4.8254e-05,0.0017616
864,1546.2,4.5552,1571.3,-4.8252e-05,0.0017687
865,1546.3,4.5551,1571.3,-4.8251e-05,0.0017757
866,1546.5,4.5551,1571.2,-4.825e-05,0.0017827
867,1546.7,4.5551,1571.2,-4.8248e-05,0.0017896
868,1546.9,4.555,1571.2,-4.8247e-05,0.0017965
869,1547.1,4.555,1571.2,-4.8246e-05,0.0018033
870,1547.3,4.5549,1571.1,-4.8244e-05,0.00181
871,1547.5,4.5549,1571.1,-4.8243e-05,0.0018167
872,1547.7,4.5548,1571.1,-4.8241e-05,0.0018234
873,1547.8,4.5548,1571.1,-4.824e-05,0.00183
874,1548,4.5547,1571,-4.8239e-05,0.0018366
875,1548.2,4.5547,1571,-4.8237e-05,0.0018431
876,1548.4,4.5546,1571,-4.8236e-05,0.0018496
877,1548.6,4.5546,1571,-4.8234e-05,0.001856
878,1548.7,4.5545,1570.9,-4.8233e-05,0.0018624
879,1548.9,4.5545,1570.9,-4.8231e-05,0.0018687
880,1549.1,4.5544,1570.9,-4.823e-05,0.001875
881,1549.2,4.5544,1570.9,-4.8229e-05,0.0018812
882,1549.4,4.5543,1570.8,-4.8227e-05,0.0018874
883,1549.6,4.5543,1570.8,-4.8226e-05,0.0018935
884,1549.7,4.5542,1570.8,-4.8224e-05,0.0018996
885,1549.9,4.5542,1570.8,-4.8223e-05,0.0019057
886,1550.1,4.5541,1570.7,-4.8221e-05,0.0019117
887,1550.2,4.5541,1570.7,-4.822e-05,0.0019177
888,1550.4,4.554,1570.7,-4.8218e-05,0.0019236
889,1550.5,4.554,1570.7,-4.8217e-05,0.0019295
890,1550.7,4.5539,1570.6,-4.8216e-05,0.0019353
891,1550.8,4.5539,1570.6,-4.8214e-05,0.0019411
892,1551,4.5538,1570.6,-4.8213e-05,0.0019468
893,1551.1,4.5538,1570.6,-4.8211e-05,0.0019525
894,1551.3,4.5538,1570.5,-4.821e-05,0.0019582
895,1551.4,4.5537,1570.5,-4.8208e-05,0.0019638
896,1551.6,4.5537,1570.5,-4.8207e-05,0.0019694
897,1551.7,4.5536,1570.5,-4.8205e-05,0.0019749
898,1551.9,4.5536,1570.4,-4.8204e-05,0.0019804
899,1552,4.5535,1570.4,-4.8202e-05,0.0019859
900,1552.2,4.5535,1570.4,-4.8201e-05,0.0019913
901,1552.3,4.5534,1570.3,-4.8199e-05,0.0019966
902,1552.4,4.5534,1570.3,-4.8198e-05,0.002002
903,1552.6,4.5533,1570.3,-4.8196e-05,0.0020073
904,1552.7,4.5533,1570.3,-4.8195e-05,0.0020125
905,1552.8,4.5532,1570.2,-4.8193e-05,0.0020177
906,1553,4.5532,1570.2,-4.8192e-05,0.0020229
907,1553.1,4.5531,1570.2,-4.819e-05,0.0020281
908,1553.2,4.5531,1570.2,-4.8188e-05,0.0020331
909,1553.4,4.553,1570.1,-4.8187e-05,0.0020382
910,1553.5,4.553,1570.1,-4.8185e-05,0.0020432
911,1553.6,4.5529,1570.1,-4.8184e-05,0.0020482
912,1553.8,4.5529,1570.1,-4.8182e-05,0.0020532
913,1553.9,4.5528,1570,-4.8181e-05,0.0020581
914,1554,4.5528,1570,-4.8179e-05,0.0020629
915,1554.1,4.5527,1570,-4.8178e-05,0.0020678
916,1554.3,4.5527,1570,-4.8176e-05,0.0020726
917,1554.4,4.5526,1569.9,-4.8175e-05,0.0020774
918,1554.5,4.5526,1569.9,-4.8173e-05,0.0020821
919,1554.6,4.5525,1569.9,-4.8171e-05,0.0020868
920,1554.7,4.5525,1569.9,-4.817e-05,0.0020914
921,1554.8,4.5524,1569.8,-4.8168e-05,0.0020961
922,1555,4.5524,1569.8,-4.8167e-05,0.0021006
923,1555.1,4.5524,1569.8,-4.8165e-05,0.0021052
924,1555.2,4.5523,1569.8,-4.8164e-05,0.0021097
925,1555.3,4.5523,1569.7,-4.8162e-05,0.0021142
926,1555.4,4.5522,1569.7,-4.816e-05,0.0021187
927,1555.5,4.5522,1569.7,-4.8159e-05,0.0021231
928,1555.6,4.5521,1569.7,-4.8157e-05,0.0021275
929,1555.7,4.5521,1569.6,-4.8156e-05,0.0021318
930,1555.8,4.552,1569.6,-4.8154e-05,0.0021361
931,1555.9,4.552,1569.6,-4.8152e-05,0.0021404
932,1556,4.5519,1569.6,-4.8151e-05,0.0021447
933,1556.1,4.5519,1569.5,-4.8149e-05,0.0021489
934,1556.2,4.5518,1569.5,-4.8148e-05,0.0021531
935,1556.3,4.5518,1569.5,-4.8146e-05,0.0021573
936,1556.4,4.5517,1569.5,-4.8144e-05,0.0021614
937,1556.5,4.5517,1569.4,-4.8143e-05,0.0021655
938,1556.6,4.5516,1569.4,-4.8141e-05,0.0021695
939,1556.7,4.5516,1569.4,-4.8139e-05,0.0021736
940,1556.8,4.5515,1569.4,-4.8138e-05,0.0021776
941,1556.9,4.5515,1569.3,-4.8136e-05,0.0021816
942,1557,4.5514,1569.3,-4.8135e-05,0.0021855
943,1557.1,4.5514,1569.3,-4.8133e-05,0.0021894
944,1557.2,4.5513,1569.3,-4.8131e-05,0.0021933
945,1557.3,4.5513,1569.2,-4.813e-05,0.0021972
946,1557.4,4.5512,1569.2,-4.8128e-05,0.002201
947,1557.5,4.5512,1569.2,-4.8126e-05,0.0022048
948,1557.6,4.5511,1569.1,-4.8125e-05,0.0022086
949,1557.7,4.5511,1569.1,-4.8123e-05,0.0022123
950,1557.7,4.5511,1569.1,-4.8121e-05,0.002216
951,1557.8,4.551,1569.1,-4.812e-05,0.0022197
952,1557.9,4.551,1569,-4.8118e-05,0.0022233
953,1558,4.5509,1569,-4.8116e-05,0.002227
954,1558.1,4.5509,1569,-4.8115e-05,0.0022306
955,1558.2,4.5508,1569,-4.8113e-05,0.0022341
956,1558.2,4.5508,1568.9,-4.8111e-05,0.0022377
957,1558.3,4.5507,1568.9,-4.811e-05,0.0022412
958,1558.4,4.5507,1568.9,-4.8108e-05,0.0022447
959,1558.5,4.5506,1568.9,-4.8106e-05,0.0022482
960,1558.6,4.5506,1568.8,-4.8105e-05,0.0022516
961,1558.6,4.5505,1568.8,-4.8103e-05,0.002255
962,1558.7,4.5505,1568.8,-4.8101e-05,0.0022584
963,1558.8,4.5504,1568.8,-4.81e-05,0.0022618
964,1558.9,4.5504,1568.7,-4.8098e-05,0.0022651
965,1558.9,4.5503,1568.7,-4.8096e-05,0.0022684
966,1559,4.5503,1568.7,-4.8095e-05,0.0022717
967,1559.1,4.5502,1568.7,-4.8093e-05,0.0022749
968,1559.2,4.5502,1568.6,-4.8091e-05,0.0022782
969,1559.2,4.5501,1568.6,-4.809e-05,0.0022814
970,1559.3,4.5501,1568.6,-4.8088e-05,0.0022846
971,1559.4,4.55,1568.6,-4.8086e-05,0.0022877
972,1559.4,4.55,1568.5,-4.8084e-05,0.0022909
973,1559.5,4.5499,1568.5,-4.8083e-05,0.002294
974,1559.6,4.5499,1568.5,-4.8081e-05,0.0022971
975,1559.6,4.5499,1568.5,-4.8079e-05,0.0023001
976,1559.7,4.5498,1568.4,-4.8078e-05,0.0023032
977,1559.8,4.5498,1568.4,-4.8076e-05,0.0023062
978,1559.8,4.5497,1568.4,-4.8074e-05,0.0023092
979,1559.9,4.5497,1568.4,-4.8072e-05,0.0023121
980,1559.9,4.5496,1568.3,-4.8071e-05,0.0023151
981,1560,4.5496,1568.3,-4.8069e-05,0.002318
982,1560.1,4.5495,1568.3,-4.8067e-05,0.0023209
983,1560.1,4.5495,1568.3,-4.8066e-05,0.0023238
984,1560.2,4.5494,1568.2,-4.8064e-05,0.0023267
985,1560.3,4.5494,1568.2,-4.8062e-05,0.0023295
986,1560.3,4.5493,1568.2,-4.806e-05,0.0023323
987,1560.4,4.5493,1568.2,-4.8059e-05,0.0023351
988,1560.4,4.5492,1568.1,-4.8057e-05,0.0023379
989,1560.5,4.5492,1568.1,-4.8055e-05,0.0023406
990,1560.5,4.5491,1568.1,-4.8053e-05,0.0023433
991,1560.6,4.5491,1568,-4.8052e-05,0.0023461
992,1560.6,4.549,1568,-4.805e-05,0.0023487
993,1560.7,4.549,1568,-4.8048e-05,0.0023514
994,1560.8,4.5489,1568,-4.8047e-05,0.002354
995,1560.8,4.5489,1567.9,-4.8045e-05,0.0023567
996,1560.9,4.5488,1567.9,-4.8043e-05,0.0023593
997,1560.9,4.5488,1567.9,-4.8041e-05,0.0023619
998,1561,4.5487,1567.9,-4.804e-05,0.0023644
999,1561,4.5487,1567.8,-4.8038e-05,0.002367
1000,1561.1,4.5486,1567.8,-4.8036e-05,0.0023695
1001,1561.1,4.5486,1567.8,-4.8034e-05,0.002372
1002,1561.2,4.5486,1567.8,-4.8033e-05,0.0023745
1003,1561.2,4.5485,1567.7,-4.8031e-05,0.0023769
1004,1561.3,4.5485,1567.7,-4.8029e-05,0.0023794
1005,1561.3,4.5484,1567.7,-4.8027e-05,0.0023818
1006,1561.3,4.5484,1567.7,-4.8025e-05,0.0023842
1007,1561.4,4.5483,1567.6,-4.8024e-05,0.0023866
1008,1561.4,4.5483,1567.6,-4.8022e-05,0.002389
1009,1561.5,4.5482,1567.6,-4.802e-05,0.0023913
1010,1561.5,4.5482,1567.6,-4.8018e-05,0.0023937
1011,1561.6,4.5481,1567.5,-4.8017e-05,0.002396
1012,1561.6,4.5481,1567.5,-4.8015e-05,0.0023983
1013,1561.6,4.548,1567.5,-4.8013e-05,0.0024006
1014,1561.7,4.548,1567.5,-4.8011e-05,0.0024028
1015,1561.7,4.5479,1567.4,-4.801e-05,0.0024051
1016,1561.8,4.5479,1567.4,-4.8008e-05,0.0024073
1017,1561.8,4.5478,1567.4,-4.8006e-05,0.0024095
1018,1561.9,4.5478,1567.4,-4.8004e-05,0.0024117
1019,1561.9,4.5477,1567.3,-4.8002e-05,0.0024139
1020,1561.9,4.5477,1567.3,-4.8001e-05,0.002416
1021,1562,4.5476,1567.3,-4.7999e-05,0.0024182
1022,1562,4.5476,1567.3,-4.7997e-05,0.0024203
1023,1562,4.5475,1567.2,-4.7995e-05,0.0024224
1024,1562.1,4.5475,1567.2,-4.7994e-05,0.0024245
1025,1562.1,4.5474,1567.2,-4.7992e-05,0.0024266
1026,1562.1,4.5474,1567.1,-4.799e-05,0.0024286
1027,1562.2,4.5474,1567.1,-4.7988e-05,0.0024307
1028,1562.2,4.5473,1567.1,-4.7986e-05,0.0024327
1029,1562.2,4.5473,1567.1,-4.7985e-05,0.0024347
1030,1562.3,4.5472,1567,-4.7983e-05,0.0024367
1031,1562.3,4.5472,1567,-4.7981e-05,0.0024387
1032,1562.3,4.5471,1567,-4.7979e-05,0.0024406
1033,1562.4,4.5471,1567,-4.7977e-05,0.0024426
1034,1562.4,4.547,1566.9,-4.7976e-05,0.0024445
1035,1562.4,4.547,1566.9,-4.7974e-05,0.0024464
1036,1562.5,4.5469,1566.9,-4.7972e-05,0.0024483
1037,1562.5,4.5469,1566.9,-4.797e-05,0.0024502
1038,1562.5,4.5468,1566.8,-4.7968e-05,0.0024521
1039,1562.6,4.5468,1566.8,-4.7967e-05,0.0024539
1040,1562.6,4.5467,1566.8,-4.7965e-05,0.0024558
1041,1562.6,4.5467,1566.8,-4.7963e-05,0.0024576
1042,1562.6,4.5466,1566.7,-4.7961e-05,0.0024594
1043,1562.7,4.5466,1566.7,-4.7959e-05,0.0024612
1044,1562.7,4.5465,1566.7,-4.7957e-05,0.002463
1045,1562.7,4.5465,1566.7,-4.7956e-05,0.0024648
1046,1562.8,4.5464,1566.6,-4.7954e-05,0.0024665
1047,1562.8,4.5464,1566.6,-4.7952e-05,0.0024683
1048,1562.8,4.5463,1566.6,-4.795e-05,0.00247
1049,1562.8,4.5463,1566.6,-4.7948e-05,0.0024717
1050,1562.9,4.5462,1566.5,-4.7947e-05,0.0024734
1051,1562.9,4.5462,1566.5,-4.7945e-05,0.0024751
1052,1562.9,4.5462,1566.5,-4.7943e-05,0.0024768
1053,1562.9,4.5461,1566.5,-4.7941e-05,0.0024784
1054,1562.9,4.5461,1566.4,-4.7939e-05,0.0024801
1055,1563,4.546,1566.4,-4.7937e-05,0.0024817
1056,1563,4.546,1566.4,-4.7936e-05,0.0024833
1057,1563,4.5459,1566.4,-4.7934e-05,0.0024849
1058,1563,4.5459,1566.3,-4.7932e-05,0.0024865
1059,1563.1,4.5458,1566.3,-4.793e-05,0.0024881
1060,1563.1,4.5458,1566.3,-4.7928e-05,0.0024897
1061,1563.1,4.5457,1566.2,-4.7926e-05,0.0024912
1062,1563.1,4.5457,1566.2,-4.7925e-05,0.0024928
1063,1563.1,4.5456,1566.2,-4.7923e-05,0.0024943
1064,1563.2,4.5456,1566.2,-4.7921e-05,0.0024958
1065,1563.2,4.5455,1566.1,-4.7919e-05,0.0024973
1066,1563.2,4.5455,1566.1,-4.7917e-05,0.0024988
1067,1563.2,4.5454,1566.1,-4.7915e-05,0.0025003
1068,1563.2,4.5454,1566.1,-4.7914e-05,0.0025018
1069,1563.2,4.5453,1566,-4.7912e-05,0.0025032
1070,1563.3,4.5453,1566,-4.791e-05,0.0025047
1071,1563.3,4.5452,1566,-4.7908e-05,0.0025061
1072,1563.3,4.5452,1566,-4.7906e-05,0.0025075
1073,1563.3,4.5451,1565.9,-4.7904e-05,0.002509
1074,1563.3,4.5451,1565.9,-4.7903e-05,0.0025104
1075,1563.3,4.5451,1565.9,-4.7901e-05,0.0025118
1076,1563.4,4.545,1565.9,-4.7899e-05,0.0025131
1077,1563.4,4.545,1565.8,-4.7897e-05,0.0025145
1078,1563.4,4.5449,1565.8,-4.7895e-05,0.0025159
1079,1563.4,4.5449,1565.8,-4.7893e-05,0.0025172
1080,1563.4,4.5448,1565.8,-4.7891e-05,0.0025185
1081,1563.4,4.5448,1565.7,-4.789e-05,0.0025199
1082,1563.4,4.5447,1565.7,-4.7888e-05,0.0025212
1083,1563.5,4.5447,1565.7,-4.7886e-05,0.0025225
1084,1563.5,4.5446,1565.7,-4.7884e-05,0.0025238
1085,1563.5,4.5446,1565.6,-4.7882e-05,0.002525
1086,1563.5,4.5445,1565.6,-4.788e-05,0.0025263
1087,1563.5,4.5445,1565.6,-4.7878e-05,0.0025276
1088,1563.5,4.5444,1565.6,-4.7877e-05,0.0025288
1089,1563.5,4.5444,1565.5,-4.7875e-05,0.0025301
1090,1563.5,4.5443,1565.5,-4.7873e-05,0.0025313
1091,1563.5,4.5443,1565.5,-4.7871e-05,0.0025325
1092,1563.6,4.5442,1565.5,-4.7869e-05,0.0025337
1093,1563.6,4.5442,1565.4,-4.7867e-05,0.0025349
1094,1563.6,4.5441,1565.4,-4.7865e-05,0.0025361
1095,1563.6,4.5441,1565.4,-4.7864e-05,0.0025373
1096,1563.6,4.544,1565.3,-4.7862e-05,0.0025384
1097,1563.6,4.544,1565.3,-4.786e-05,0.0025396
1098,1563.6,4.544,1565.3,-4.7858e-05,0.0025408
1099,1563.6,4.5439,1565.3,-4.7856e-05,0.0025419
1100,1563.6,4.5439,1565.2,-4.7854e-05,0.002543
1101,1563.6,4.5438,1565.2,-4.7852e-05,0.0025442
1102,1563.6,4.5438,1565.2,-4.7851e-05,0.0025453
1103,1563.7,4.5437,1565.2,-4.7849e-05,0.0025464
1104,1563.7,4.5437,1565.1,-4.7847e-05,0.0025475
1105,1563.7,4.5436,1565.1,-4.7845e-05,0.0025485
1106,1563.7,4.5436,1565.1,-4.7843e-05,0.0025496
1107,1563.7,4.5435,1565.1,-4.7841e-05,0.0025507
1108,1563.7,4.5435,1565,-4.7839e-05,0.0025517
1109,1563.7,4.5434,1565,-4.7837e-05,0.0025528
1110,1563.7,4.5434,1565,-4.7836e-05,0.0025538
1111,1563.7,4.5433,1565,-4.7834e-05,0.0025549
1112,1563.7,4.5433,1564.9,-4.7832e-05,0.0025559
1113,1563.7,4.5432,1564.9,-4.783e-05,0.0025569
1114,1563.7,4.5432,1564.9,-4.7828e-05,0.0025579
1115,1563.7,4.5431,1564.9,-4.7826e-05,0.0025589
1116,1563.7,4.5431,1564.8,-4.7824e-05,0.0025599
1117,1563.7,4.543,1564.8,-4.7822e-05,0.0025609
1118,1563.7,4.543,1564.8,-4.7821e-05,0.0025619
1119,1563.7,4.5429,1564.8,-4.7819e-05,0.0025628
1120,1563.7,4.5429,1564.7,-4.7817e-05,0.0025638
1121,1563.7,4.5429,1564.7,-4.7815e-05,0.0025647
1122,1563.7,4.5428,1564.7,-4.7813e-05,0.0025657
1123,1563.7,4.5428,1564.7,-4.7811e-05,0.0025666
1124,1563.7,4.5427,1564.6,-4.7809e-05,0.0025675
1125,1563.7,4.5427,1564.6,-4.7807e-05,0.0025684
1126,1563.7,4.5426,1564.6,-4.7806e-05,0.0025694
1127,1563.7,4.5426,1564.6,-4.7804e-05,0.0025703
1128,1563.7,4.5425,1564.5,-4.7802e-05,0.0025711
1129,1563.7,4.5425,1564.5,-4.78e-05,0.002572
1130,1563.7,4.5424,1564.5,-4.7798e-05,0.0025729
1131,1563.7,4.5424,1564.4,-4.7796e-05,0.0025738
1132,1563.7,4.5423,1564.4,-4.7794e-05,0.0025747
1133,1563.7,4.5423,1564.4,-4.7792e-05,0.0025755
1134,1563.7,4.5422,1564.4,-4.779e-05,0.0025764
1135,1563.7,4.5422,1564.3,-4.7789e-05,0.0025772
1136,1563.7,4.5421,1564.3,-4.7787e-05,0.002578
1137,1563.7,4.5421,1564.3,-4.7785e-05,0.0025789
1138,1563.7,4.542,1564.3,-4.7783e-05,0.0025797
1139,1563.7,4.542,1564.2,-4.7781e-05,0.0025805
1140,1563.7,4.5419,1564.2,-4.7779e-05,0.0025813
1141,1563.7,4.5419,1564.2,-4.7777e-05,0.0025821
1142,1563.7,4.5418,1564.2,-4.7775e-05,0.0025829
1143,1563.7,4.5418,1564.1,-4.7773e-05,0.0025837
1144,1563.7,4.5418,1564.1,-4.7772e-05,0.0025845
1145,1563.7,4.5417,1564.1,-4.777e-05,0.0025852
1146,1563.7,4.5417,1564.1,-4.7768e-05,0.002586
1147,1563.7,4.5416,1564,-4.7766e-05,0.0025868
1148,1563.7,4.5416,1564,-4.7764e-05,0.0025875
1149,1563.7,4.5415,1564,-4.7762e-05,0.0025883
1150,1563.7,4.5415,1564,-4.776e-05,0.002589
1151,1563.7,4.5414,1563.9,-4.7758e-05,0.0025897
1152,1563.7,4.5414,1563.9,-4.7756e-05,0.0025905
1153,1563.7,4.5413,1563.9,-4.7755e-05,0.0025912
1154,1563.7,4.5413,1563.9,-4.7753e-05,0.0025919
1155,1563.7,4.5412,1563.8,-4.7751e-05,0.0025926
1156,1563.7,4.5412,1563.8,-4.7749e-05,0.0025933
1157,1563.7,4.5411,1563.8,-4.7747e-05,0.002594
