Tempo/s,VazaoEntrada,Level/m,Vazao,DeltaHt,DeltaQx
1496,1498.6,4.2523,1513.4,2.2086e-05,0.00094837
1497,1498.7,4.2523,1513.4,2.2617e-05,0.00096117
1498,1498.8,4.2524,1513.4,2.3151e-05,0.00097387
1499,1498.9,4.2524,1513.4,2.3688e-05,0.00098646
1500,1499,4.2524,1513.5,2.4229e-05,0.00099895
1501,1499.1,4.2524,1513.5,2.4772e-05,0.0010113
1502,1499.2,4.2525,1513.5,2.5319e-05,0.0010236
1503,1499.3,4.2525,1513.5,2.587e-05,0.0010358
1504,1499.4,4.2525,1513.5,2.6423e-05,0.0010479
1505,1499.4,4.2526,1513.6,2.698e-05,0.0010599
1506,1499.5,4.2526,1513.6,2.754e-05,0.0010718
1507,1499.6,4.2526,1513.6,2.8104e-05,0.0010836
1508,1499.7,4.2526,1513.6,2.867e-05,0.0010954
1509,1499.8,4.2527,1513.7,2.924e-05,0.001107
1510,1499.9,4.2527,1513.7,2.9814e-05,0.0011185
1511,1500,4.2527,1513.7,3.039e-05,0.0011299
1512,1500,4.2528,1513.7,3.097e-05,0.0011413
1513,1500.1,4.2528,1513.8,3.1553e-05,0.0011525
1514,1500.2,4.2528,1513.8,3.214e-05,0.0011637
1515,1500.3,4.2529,1513.8,3.273e-05,0.0011747
1516,1500.4,4.2529,1513.8,3.3323e-05,0.0011857
1517,1500.4,4.2529,1513.9,3.392e-05,0.0011966
1518,1500.5,4.253,1513.9,3.452e-05,0.0012074
1519,1500.6,4.253,1513.9,3.5124e-05,0.0012181
1520,1500.7,4.253,1513.9,3.573e-05,0.0012288
1521,1500.7,4.2531,1514,3.6341e-05,0.0012393
1522,1500.8,4.2531,1514,3.6954e-05,0.0012498
1523,1500.9,4.2531,1514,3.7571e-05,0.0012601
1524,1501,4.2532,1514.1,3.8192e-05,0.0012704
1525,1501,4.2532,1514.1,3.8816e-05,0.0012806
1526,1501.1,4.2533,1514.1,3.9443e-05,0.0012908
1527,1501.2,4.2533,1514.1,4.0074e-05,0.0013008
1528,1501.2,4.2534,1514.2,4.0708e-05,0.0013108
1529,1501.3,4.2534,1514.2,4.1346e-05,0.0013206
1530,1501.4,4.2534,1514.2,4.1987e-05,0.0013304
1531,1501.4,4.2535,1514.3,4.2631e-05,0.0013402
1532,1501.5,4.2535,1514.3,4.3279e-05,0.0013498
1533,1501.6,4.2536,1514.3,4.3931e-05,0.0013594
1534,1501.6,4.2536,1514.4,4.4586e-05,0.0013689
1535,1501.7,4.2537,1514.4,4.5244e-05,0.0013783
1536,1501.8,4.2537,1514.4,4.5906e-05,0.0013876
1537,1501.8,4.2538,1514.5,4.6572e-05,0.0013969
1538,1501.9,4.2538,1514.5,4.7241e-05,0.001406
1539,1502,4.2538,1514.5,4.7913e-05,0.0014152
1540,1502,4.2539,1514.6,4.8589e-05,0.0014242
1541,1502.1,4.2539,1514.6,4.9269e-05,0.0014332
1542,1502.1,4.254,1514.7,4.9952e-05,0.001442
1543,1502.2,4.254,1514.7,5.0639e-05,0.0014509
1544,1502.2,4.2541,1514.7,5.1329e-05,0.0014596
1545,1502.3,4.2542,1514.8,5.2022e-05,0.0014683
1546,1502.4,4.2542,1514.8,5.272e-05,0.0014769
1547,1502.4,4.2543,1514.9,5.342e-05,0.0014854
1548,1502.5,4.2543,1514.9,5.4125e-05,0.0014939
1549,1502.5,4.2544,1514.9,5.4833e-05,0.0015023
1550,1502.6,4.2544,1515,5.5544e-05,0.0015106
1551,1502.6,4.2545,1515,5.6259e-05,0.0015189
1552,1502.7,4.2545,1515.1,5.6978e-05,0.0015271
1553,1502.7,4.2546,1515.1,5.77e-05,0.0015352
1554,1502.8,4.2547,1515.1,5.8426e-05,0.0015433
1555,1502.8,4.2547,1515.2,5.9155e-05,0.0015513
1556,1502.9,4.2548,1515.2,5.9888e-05,0.0015592
1557,1502.9,4.2548,1515.3,6.0625e-05,0.0015671
1558,1503,4.2549,1515.3,6.1365e-05,0.0015749
1559,1503,4.255,1515.4,6.2109e-05,0.0015826
1560,1503.1,4.255,1515.4,6.2856e-05,0.0015903
1561,1503.1,4.2551,1515.5,6.3607e-05,0.0015979
1562,1503.2,4.2552,1515.5,6.4362e-05,0.0016054
1563,1503.2,4.2552,1515.5,6.512e-05,0.0016129
1564,1503.3,4.2553,1515.6,6.5882e-05,0.0016204
1565,1503.3,4.2554,1515.6,6.6647e-05,0.0016277
1566,1503.3,4.2554,1515.7,6.7417e-05,0.001635
1567,1503.4,4.2555,1515.7,6.8189e-05,0.0016423
1568,1503.4,4.2556,1515.8,6.8966e-05,0.0016495
1569,1503.5,4.2556,1515.8,6.9746e-05,0.0016566
1570,1503.5,4.2557,1515.9,7.0529e-05,0.0016637
1571,1503.6,4.2558,1515.9,7.1317e-05,0.0016707
1572,1503.6,4.2559,1516,7.2107e-05,0.0016776
1573,1503.6,4.2559,1516,7.2902e-05,0.0016845
1574,1503.7,4.256,1516.1,7.37e-05,0.0016914
1575,1503.7,4.2561,1516.1,7.4502e-05,0.0016982
1576,1503.7,4.2562,1516.2,7.5308e-05,0.0017049
1577,1503.8,4.2562,1516.3,7.6117e-05,0.0017116
1578,1503.8,4.2563,1516.3,7.6929e-05,0.0017182
1579,1503.9,4.2564,1516.4,7.7746e-05,0.0017248
1580,1503.9,4.2565,1516.4,7.8566e-05,0.0017313
1581,1503.9,4.2565,1516.5,7.939e-05,0.0017377
1582,1504,4.2566,1516.5,8.0217e-05,0.0017442
1583,1504,4.2567,1516.6,8.1048e-05,0.0017505
1584,1504,4.2568,1516.6,8.1883e-05,0.0017568
1585,1504.1,4.2569,1516.7,8.2721e-05,0.0017631
1586,1504.1,4.257,1516.8,8.3563e-05,0.0017693
1587,1504.1,4.257,1516.8,8.4409e-05,0.0017754
1588,1504.2,4.2571,1516.9,8.5258e-05,0.0017815
1589,1504.2,4.2572,1516.9,8.6111e-05,0.0017876
1590,1504.2,4.2573,1517,8.6968e-05,0.0017936
1591,1504.3,4.2574,1517.1,8.7828e-05,0.0017995
1592,1504.3,4.2575,1517.1,8.8692e-05,0.0018054
1593,1504.3,4.2576,1517.2,8.956e-05,0.0018113
1594,1504.3,4.2577,1517.3,9.0431e-05,0.0018171
1595,1504.4,4.2578,1517.3,9.1306e-05,0.0018228
1596,1504.4,4.2579,1517.4,9.2185e-05,0.0018286
1597,1504.4,4.2579,1517.4,9.3067e-05,0.0018342
1598,1504.5,4.258,1517.5,9.3953e-05,0.0018398
1599,1504.5,4.2581,1517.6,9.4842e-05,0.0018454
1600,1504.5,4.2582,1517.6,9.5735e-05,0.0018509
1601,1504.5,4.2583,1517.7,9.6632e-05,0.0018564
1602,1504.6,4.2584,1517.8,9.7533e-05,0.0018618
1603,1504.6,4.2585,1517.8,9.8437e-05,0.0018672
1604,1504.6,4.2586,1517.9,9.9345e-05,0.0018726
1605,1504.6,4.2587,1518,0.00010026,0.0018779
1606,1504.7,4.2588,1518.1,0.00010117,0.0018831
1607,1504.7,4.2589,1518.1,0.00010209,0.0018884
1608,1504.7,4.259,1518.2,0.00010301,0.0018935
1609,1504.7,4.2591,1518.3,0.00010394,0.0018987
1610,1504.8,4.2592,1518.3,0.00010487,0.0019037
1611,1504.8,4.2594,1518.4,0.0001058,0.0019088
1612,1504.8,4.2595,1518.5,0.00010674,0.0019138
1613,1504.8,4.2596,1518.6,0.00010768,0.0019188
1614,1504.8,4.2597,1518.6,0.00010862,0.0019237
1615,1504.9,4.2598,1518.7,0.00010957,0.0019286
1616,1504.9,4.2599,1518.8,0.00011052,0.0019334
1617,1504.9,4.26,1518.9,0.00011148,0.0019382
1618,1504.9,4.2601,1518.9,0.00011243,0.001943
1619,1504.9,4.2602,1519,0.0001134,0.0019477
1620,1505,4.2604,1519.1,0.00011436,0.0019524
1621,1505,4.2605,1519.2,0.00011533,0.001957
1622,1505,4.2606,1519.3,0.0001163,0.0019616
1623,1505,4.2607,1519.3,0.00011728,0.0019662
1624,1505,4.2608,1519.4,0.00011826,0.0019707
1625,1505.1,4.261,1519.5,0.00011924,0.0019752
1626,1505.1,4.2611,1519.6,0.00012023,0.0019796
1627,1505.1,4.2612,1519.7,0.00012122,0.0019841
1628,1505.1,4.2613,1519.7,0.00012221,0.0019884
1629,1505.1,4.2614,1519.8,0.00012321,0.0019928
1630,1505.1,4.2616,1519.9,0.00012421,0.0019971
1631,1505.1,4.2617,1520,0.00012522,0.0020014
1632,1505.2,4.2618,1520.1,0.00012623,0.0020056
1633,1505.2,4.2619,1520.2,0.00012724,0.0020098
1634,1505.2,4.2621,1520.3,0.00012825,0.002014
1635,1505.2,4.2622,1520.3,0.00012927,0.0020181
1636,1505.2,4.2623,1520.4,0.00013029,0.0020222
1637,1505.2,4.2625,1520.5,0.00013132,0.0020263
1638,1505.2,4.2626,1520.6,0.00013235,0.0020303
1639,1505.3,4.2627,1520.7,0.00013338,0.0020343
1640,1505.3,4.2629,1520.8,0.00013442,0.0020383
1641,1505.3,4.263,1520.9,0.00013546,0.0020422
1642,1505.3,4.2631,1521,0.0001365,0.0020461
1643,1505.3,4.2633,1521.1,0.00013755,0.00205
1644,1505.3,4.2634,1521.2,0.0001386,0.0020538
1645,1505.3,4.2636,1521.3,0.00013965,0.0020576
1646,1505.3,4.2637,1521.4,0.00014071,0.0020614
1647,1505.3,4.2639,1521.5,0.00014177,0.0020651
1648,1505.4,4.264,1521.5,0.00014283,0.0020688
1649,1505.4,4.2641,1521.6,0.0001439,0.0020725
1650,1505.4,4.2643,1521.7,0.00014497,0.0020761
1651,1505.4,4.2644,1521.8,0.00014604,0.0020797
1652,1505.4,4.2646,1521.9,0.00014712,0.0020833
1653,1505.4,4.2647,1522,0.0001482,0.0020869
1654,1505.4,4.2649,1522.1,0.00014928,0.0020904
1655,1505.4,4.265,1522.2,0.00015037,0.0020939
1656,1505.4,4.2652,1522.3,0.00015146,0.0020974
1657,1505.4,4.2653,1522.4,0.00015256,0.0021008
1658,1505.4,4.2655,1522.5,0.00015365,0.0021042
1659,1505.4,4.2657,1522.7,0.00015475,0.0021076
1660,1505.4,4.2658,1522.8,0.00015586,0.002111
1661,1505.5,4.266,1522.9,0.00015696,0.0021143
1662,1505.5,4.2661,1523,0.00015807,0.0021176
1663,1505.5,4.2663,1523.1,0.00015919,0.0021208
1664,1505.5,4.2664,1523.2,0.00016031,0.0021241
1665,1505.5,4.2666,1523.3,0.00016143,0.0021273
1666,1505.5,4.2668,1523.4,0.00016255,0.0021305
1667,1505.5,4.2669,1523.5,0.00016367,0.0021336
1668,1505.5,4.2671,1523.6,0.0001648,0.0021368
1669,1505.5,4.2673,1523.7,0.00016594,0.0021399
1670,1505.5,4.2674,1523.8,0.00016707,0.002143
1671,1505.5,4.2676,1524,0.00016821,0.002146
1672,1505.5,4.2678,1524.1,0.00016936,0.0021491
1673,1505.5,4.268,1524.2,0.0001705,0.0021521
1674,1505.5,4.2681,1524.3,0.00017165,0.002155
1675,1505.5,4.2683,1524.4,0.0001728,0.002158
1676,1505.5,4.2685,1524.5,0.00017396,0.0021609
1677,1505.5,4.2686,1524.6,0.00017511,0.0021638
1678,1505.5,4.2688,1524.8,0.00017627,0.0021667
1679,1505.5,4.269,1524.9,0.00017744,0.0021696
1680,1505.5,4.2692,1525,0.00017861,0.0021724
1681,1505.5,4.2694,1525.1,0.00017978,0.0021752
1682,1505.5,4.2695,1525.2,0.00018095,0.002178
1683,1505.5,4.2697,1525.4,0.00018213,0.0021808
1684,1505.5,4.2699,1525.5,0.0001833,0.0021835
1685,1505.5,4.2701,1525.6,0.00018449,0.0021862
1686,1505.5,4.2703,1525.7,0.00018567,0.0021889
1687,1505.5,4.2705,1525.9,0.00018686,0.0021916
1688,1505.5,4.2707,1526,0.00018805,0.0021942
1689,1505.5,4.2709,1526.1,0.00018924,0.0021968
1690,1505.5,4.271,1526.2,0.00019044,0.0021994
1691,1505.5,4.2712,1526.4,0.00019164,0.002202
1692,1505.5,4.2714,1526.5,0.00019284,0.0022046
1693,1505.5,4.2716,1526.6,0.00019405,0.0022071
1694,1505.5,4.2718,1526.7,0.00019526,0.0022096
1695,1505.5,4.272,1526.9,0.00019647,0.0022121
1696,1505.5,4.2722,1527,0.00019768,0.0022146
1697,1505.5,4.2724,1527.1,0.0001989,0.002217
1698,1505.5,4.2726,1527.3,0.00020012,0.0022195
1699,1505.5,4.2728,1527.4,0.00020134,0.0022219
1700,1505.5,4.273,1527.5,0.00020257,0.0022243
1701,1505.5,4.2732,1527.7,0.00020379,0.0022266
1702,1505.5,4.2734,1527.8,0.00020502,0.002229
1703,1505.5,4.2736,1527.9,0.00020626,0.0022313
1704,1505.5,4.2739,1528.1,0.00020749,0.0022336
1705,1505.5,4.2741,1528.2,0.00020873,0.0022359
1706,1505.5,4.2743,1528.4,0.00020997,0.0022382
1707,1505.5,4.2745,1528.5,0.00021122,0.0022404
1708,1505.5,4.2747,1528.6,0.00021246,0.0022426
1709,1505.5,4.2749,1528.8,0.00021371,0.0022448
1710,1505.5,4.2751,1528.9,0.00021496,0.002247
1711,1505.5,4.2754,1529.1,0.00021622,0.0022492
1712,1505.5,4.2756,1529.2,0.00021747,0.0022514
1713,1505.5,4.2758,1529.4,0.00021873,0.0022535
1714,1505.5,4.276,1529.5,0.00021999,0.0022556
1715,1505.5,4.2762,1529.6,0.00022126,0.0022577
1716,1505.5,4.2765,1529.8,0.00022252,0.0022598
1717,1505.5,4.2767,1529.9,0.00022379,0.0022618
1718,1505.5,4.2769,1530.1,0.00022506,0.0022639
1719,1505.4,4.2771,1530.2,0.00022634,0.0022659
1720,1505.4,4.2774,1530.4,0.00022761,0.0022679
1721,1505.4,4.2776,1530.5,0.00022889,0.0022699
1722,1505.4,4.2778,1530.7,0.00023017,0.0022719
1723,1505.4,4.2781,1530.8,0.00023146,0.0022738
1724,1505.4,4.2783,1531,0.00023274,0.0022758
1725,1505.4,4.2785,1531.1,0.00023403,0.0022777
1726,1505.4,4.2788,1531.3,0.00023532,0.0022796
1727,1505.4,4.279,1531.5,0.00023661,0.0022815
1728,1505.4,4.2792,1531.6,0.00023791,0.0022833
1729,1505.4,4.2795,1531.8,0.0002392,0.0022852
1730,1505.4,4.2797,1531.9,0.0002405,0.002287
1731,1505.4,4.28,1532.1,0.0002418,0.0022888
1732,1505.4,4.2802,1532.2,0.00024311,0.0022906
1733,1505.4,4.2805,1532.4,0.00024441,0.0022924
1734,1505.3,4.2807,1532.6,0.00024572,0.0022942
1735,1505.3,4.281,1532.7,0.00024703,0.0022959
1736,1505.3,4.2812,1532.9,0.00024834,0.0022977
1737,1505.3,4.2815,1533.1,0.00024965,0.0022994
1738,1505.3,4.2817,1533.2,0.00025097,0.0023011
1739,1505.3,4.282,1533.4,0.00025229,0.0023028
1740,1505.3,4.2822,1533.5,0.00025361,0.0023045
1741,1505.3,4.2825,1533.7,0.00025493,0.0023061
1742,1505.3,4.2827,1533.9,0.00025625,0.0023078
1743,1505.3,4.283,1534.1,0.00025758,0.0023094
1744,1505.3,4.2833,1534.2,0.0002589,0.002311
1745,1505.3,4.2835,1534.4,0.00026023,0.0023126
1746,1505.2,4.2838,1534.6,0.00026156,0.0023142
1747,1505.2,4.284,1534.7,0.0002629,0.0023158
1748,1505.2,4.2843,1534.9,0.00026423,0.0023173
1749,1505.2,4.2846,1535.1,0.00026557,0.0023188
1750,1505.2,4.2848,1535.3,0.0002669,0.0023204
1751,1505.2,4.2851,1535.4,0.00026824,0.0023219
1752,1505.2,4.2854,1535.6,0.00026958,0.0023233
1753,1505.2,4.2857,1535.8,0.00027093,0.0023248
1754,1505.2,4.2859,1536,0.00027227,0.0023263
1755,1505.2,4.2862,1536.1,0.00027362,0.0023277
1756,1505.1,4.2865,1536.3,0.00027497,0.0023292
1757,1505.1,4.2868,1536.5,0.00027631,0.0023306
1758,1505.1,4.287,1536.7,0.00027767,0.002332
1759,1505.1,4.2873,1536.9,0.00027902,0.0023334
1760,1505.1,4.2876,1537,0.00028037,0.0023347
1761,1505.1,4.2879,1537.2,0.00028173,0.0023361
1762,1505.1,4.2882,1537.4,0.00028308,0.0023374
1763,1505.1,4.2884,1537.6,0.00028444,0.0023388
1764,1505.1,4.2887,1537.8,0.0002858,0.0023401
1765,1505.1,4.289,1538,0.00028716,0.0023414
1766,1505,4.2893,1538.2,0.00028852,0.0023426
1767,1505,4.2896,1538.3,0.00028989,0.0023439
1768,1505,4.2899,1538.5,0.00029125,0.0023452
1769,1505,4.2902,1538.7,0.00029262,0.0023464
1770,1505,4.2905,1538.9,0.00029399,0.0023476
1771,1505,4.2908,1539.1,0.00029535,0.0023488
1772,1505,4.2911,1539.3,0.00029672,0.00235
1773,1505,4.2914,1539.5,0.0002981,0.0023512
1774,1504.9,4.2917,1539.7,0.00029947,0.0023524
1775,1504.9,4.292,1539.9,0.00030084,0.0023535
1776,1504.9,4.2923,1540.1,0.00030221,0.0023547
1777,1504.9,4.2926,1540.3,0.00030359,0.0023558
1778,1504.9,4.2929,1540.5,0.00030497,0.0023569
1779,1504.9,4.2932,1540.7,0.00030634,0.002358
1780,1504.9,4.2935,1540.9,0.00030772,0.002359
1781,1504.9,4.2938,1541.1,0.0003091,0.0023601
1782,1504.8,4.2941,1541.3,0.00031048,0.0023611
1783,1504.8,4.2945,1541.5,0.00031186,0.0023622
1784,1504.8,4.2948,1541.7,0.00031324,0.0023632
1785,1504.8,4.2951,1541.9,0.00031463,0.0023642
1786,1504.8,4.2954,1542.1,0.00031601,0.0023652
1787,1504.8,4.2957,1542.3,0.00031739,0.0023661
1788,1504.8,4.296,1542.5,0.00031878,0.0023671
1789,1504.8,4.2964,1542.7,0.00032017,0.002368
1790,1504.7,4.2967,1542.9,0.00032155,0.0023689
1791,1504.7,4.297,1543.1,0.00032294,0.0023698
1792,1504.7,4.2973,1543.3,0.00032433,0.0023707
1793,1504.7,4.2977,1543.5,0.00032572,0.0023716
1794,1504.7,4.298,1543.7,0.0003271,0.0023724
1795,1504.7,4.2983,1544,0.00032849,0.0023733
1796,1504.7,4.2987,1544.2,0.00032988,0.0023741
1797,1504.6,4.299,1544.4,0.00033127,0.0023749
1798,1504.6,4.2993,1544.6,0.00033267,0.0023757
1799,1504.6,4.2997,1544.8,0.00033406,0.0023764
1800,1504.6,4.3,1545,0.00033545,0.0023772
1801,1504.6,4.3003,1545.3,0.00033684,0.0023779
1802,1504.6,4.3007,1545.5,0.00033823,0.0023786
1803,1504.6,4.301,1545.7,0.00033963,0.0023793
1804,1504.5,4.3014,1545.9,0.00034102,0.00238
1805,1504.5,4.3017,1546.1,0.00034241,0.0023807
1806,1504.5,4.302,1546.3,0.00034381,0.0023813
1807,1504.5,4.3024,1546.6,0.0003452,0.0023819
1808,1504.5,4.3027,1546.8,0.0003466,0.0023825
1809,1504.5,4.3031,1547,0.00034799,0.0023831
1810,1504.5,4.3034,1547.2,0.00034938,0.0023837
1811,1504.4,4.3038,1547.5,0.00035078,0.0023842
1812,1504.4,4.3041,1547.7,0.00035217,0.0023847
1813,1504.4,4.3045,1547.9,0.00035357,0.0023852
1814,1504.4,4.3049,1548.2,0.00035496,0.0023857
1815,1504.4,4.3052,1548.4,0.00035636,0.0023861
1816,1504.4,4.3056,1548.6,0.00035775,0.0023866
1817,1504.4,4.3059,1548.8,0.00035915,0.002387
1818,1504.3,4.3063,1549.1,0.00036054,0.0023874
1819,1504.3,4.3067,1549.3,0.00036194,0.0023877
1820,1504.3,4.307,1549.5,0.00036333,0.0023881
1821,1504.3,4.3074,1549.8,0.00036472,0.0023884
1822,1504.3,4.3078,1550,0.00036612,0.0023887
1823,1504.3,4.3081,1550.2,0.00036751,0.002389
1824,1504.2,4.3085,1550.5,0.0003689,0.0023892
1825,1504.2,4.3089,1550.7,0.0003703,0.0023895
1826,1504.2,4.3092,1551,0.00037169,0.0023896
1827,1504.2,4.3096,1551.2,0.00037308,0.0023898
1828,1504.2,4.31,1551.4,0.00037447,0.00239
1829,1504.2,4.3104,1551.7,0.00037587,0.0023901
1830,1504.1,4.3107,1551.9,0.00037726,0.0023902
1831,1504.1,4.3111,1552.2,0.00037865,0.0023902
1832,1504.1,4.3115,1552.4,0.00038004,0.0023903
1833,1504.1,4.3119,1552.7,0.00038143,0.0023903
1834,1504.1,4.3123,1552.9,0.00038281,0.0023902
1835,1504.1,4.3127,1553.1,0.0003842,0.0023902
1836,1504.1,4.313,1553.4,0.00038559,0.0023901
1837,1504,4.3134,1553.6,0.00038698,0.00239
1838,1504,4.3138,1553.9,0.00038836,0.0023898
1839,1504,4.3142,1554.1,0.00038975,0.0023897
1840,1504,4.3146,1554.4,0.00039113,0.0023894
1841,1504,4.315,1554.6,0.00039252,0.0023892
1842,1504,4.3154,1554.9,0.0003939,0.0023889
1843,1503.9,4.3158,1555.1,0.00039528,0.0023886
1844,1503.9,4.3162,1555.4,0.00039666,0.0023883
1845,1503.9,4.3166,1555.6,0.00039804,0.0023879
1846,1503.9,4.317,1555.9,0.00039942,0.0023874
1847,1503.9,4.3174,1556.2,0.0004008,0.002387
1848,1503.9,4.3178,1556.4,0.00040218,0.0023865
1849,1503.8,4.3182,1556.7,0.00040355,0.002386
1850,1503.8,4.3186,1556.9,0.00040493,0.0023854
1851,1503.8,4.319,1557.2,0.0004063,0.0023848
1852,1503.8,4.3194,1557.5,0.00040768,0.0023841
1853,1503.8,4.3198,1557.7,0.00040905,0.0023834
1854,1503.8,4.3202,1558,0.00041042,0.0023827
1855,1503.7,4.3207,1558.2,0.00041179,0.0023819
1856,1503.7,4.3211,1558.5,0.00041315,0.002381
1857,1503.7,4.3215,1558.8,0.00041452,0.0023802
1858,1503.7,4.3219,1559,0.00041589,0.0023793
1859,1503.7,4.3223,1559.3,0.00041725,0.0023783
1860,1503.7,4.3227,1559.6,0.00041861,0.0023773
1861,1503.6,4.3232,1559.8,0.00041997,0.0023762
1862,1503.6,4.3236,1560.1,0.00042133,0.0023751
1863,1503.6,4.324,1560.4,0.00042269,0.0023739
1864,1503.6,4.3244,1560.6,0.00042405,0.0023727
1865,1503.6,4.3249,1560.9,0.00042541,0.0023714
1866,1503.6,4.3253,1561.2,0.00042676,0.0023701
1867,1503.5,4.3257,1561.5,0.00042811,0.0023687
1868,1503.5,4.3262,1561.7,0.00042946,0.0023673
1869,1503.5,4.3266,1562,0.00043081,0.0023658
1870,1503.5,4.327,1562.3,0.00043216,0.0023643
1871,1503.5,4.3275,1562.6,0.0004335,0.0023627
1872,1503.5,4.3279,1562.8,0.00043485,0.002361
1873,1503.4,4.3283,1563.1,0.00043619,0.0023593
1874,1503.4,4.3288,1563.4,0.00043753,0.0023575
1875,1503.4,4.3292,1563.7,0.00043887,0.0023556
1876,1503.4,4.3296,1563.9,0.0004402,0.0023537
1877,1503.4,4.3301,1564.2,0.00044154,0.0023517
1878,1503.4,4.3305,1564.5,0.00044287,0.0023497
1879,1503.3,4.331,1564.8,0.0004442,0.0023475
1880,1503.3,4.3314,1565.1,0.00044553,0.0023453
1881,1503.3,4.3319,1565.4,0.00044685,0.0023431
1882,1503.3,4.3323,1565.6,0.00044818,0.0023407
1883,1503.3,4.3328,1565.9,0.0004495,0.0023383
1884,1503.3,4.3332,1566.2,0.00045082,0.0023359
1885,1503.2,4.3337,1566.5,0.00045214,0.0023333
1886,1503.2,4.3341,1566.8,0.00045346,0.0023307
1887,1503.2,4.3346,1567.1,0.00045477,0.0023279
1888,1503.2,4.3351,1567.4,0.00045608,0.0023251
1889,1503.2,4.3355,1567.7,0.00045739,0.0023223
1890,1503.2,4.336,1567.9,0.0004587,0.0023193
1891,1503.1,4.3364,1568.2,0.00046,0.0023162
1892,1503.1,4.3369,1568.5,0.0004613,0.0023131
1893,1503.1,4.3374,1568.8,0.0004626,0.0023099
1894,1503.1,4.3378,1569.1,0.0004639,0.0023066
1895,1503.1,4.3383,1569.4,0.00046519,0.0023032
1896,1503.1,4.3388,1569.7,0.00046649,0.0022997
1897,1503.1,4.3392,1570,0.00046778,0.0022961
1898,1503,4.3397,1570.3,0.00046906,0.0022924
