Tempo/s,VazaoEntrada,Level/m,Vazao,DeltaHt,DeltaQx
817,1563.1,4.9195,1627.9,-5.5046e-05,0.0013772
818,1563.6,4.9194,1627.9,-5.5045e-05,0.0013873
819,1564.1,4.9194,1627.8,-5.5044e-05,0.0013973
820,1564.5,4.9193,1627.8,-5.5043e-05,0.0014072
821,1565,4.9193,1627.8,-5.5043e-05,0.0014171
822,1565.5,4.9192,1627.8,-5.5042e-05,0.001427
823,1566,4.9192,1627.7,-5.5041e-05,0.0014367
824,1566.4,4.9191,1627.7,-5.504e-05,0.0014464
825,1566.9,4.9191,1627.7,-5.504e-05,0.001456
826,1567.3,4.919,1627.7,-5.5039e-05,0.0014656
827,1567.8,4.9189,1627.6,-5.5038e-05,0.0014751
828,1568.2,4.9189,1627.6,-5.5037e-05,0.0014846
829,1568.7,4.9188,1627.6,-5.5036e-05,0.001494
830,1569.1,4.9188,1627.6,-5.5036e-05,0.0015033
831,1569.6,4.9187,1627.5,-5.5035e-05,0.0015126
832,1570,4.9187,1627.5,-5.5034e-05,0.0015218
833,1570.4,4.9186,1627.5,-5.5033e-05,0.0015309
834,1570.9,4.9186,1627.4,-5.5032e-05,0.00154
835,1571.3,4.9185,1627.4,-5.5031e-05,0.0015491
836,1571.7,4.9184,1627.4,-5.503e-05,0.001558
837,1572.1,4.9184,1627.4,-5.5029e-05,0.0015669
838,1572.5,4.9183,1627.3,-5.5029e-05,0.0015758
839,1573,4.9183,1627.3,-5.5028e-05,0.0015846
840,1573.4,4.9182,1627.3,-5.5027e-05,0.0015933
841,1573.8,4.9182,1627.3,-5.5026e-05,0.001602
842,1574.2,4.9181,1627.2,-5.5025e-05,0.0016107
843,1574.6,4.9181,1627.2,-5.5024e-05,0.0016192
844,1575,4.918,1627.2,-5.5023e-05,0.0016278
845,1575.4,4.918,1627.2,-5.5022e-05,0.0016362
846,1575.8,4.9179,1627.1,-5.5021e-05,0.0016446
847,1576.1,4.9178,1627.1,-5.502e-05,0.001653
848,1576.5,4.9178,1627.1,-5.5019e-05,0.0016613
849,1576.9,4.9177,1627.1,-5.5018e-05,0.0016695
850,1577.3,4.9177,1627,-5.5017e-05,0.0016777
851,1577.7,4.9176,1627,-5.5016e-05,0.0016858
852,1578,4.9176,1627,-5.5015e-05,0.0016939
853,1578.4,4.9175,1626.9,-5.5014e-05,0.0017019
854,1578.8,4.9175,1626.9,-5.5013e-05,0.0017099
855,1579.1,4.9174,1626.9,-5.5012e-05,0.0017178
856,1579.5,4.9173,1626.9,-5.5011e-05,0.0017257
857,1579.8,4.9173,1626.8,-5.501e-05,0.0017335
858,1580.2,4.9172,1626.8,-5.5009e-05,0.0017413
859,1580.6,4.9172,1626.8,-5.5008e-05,0.001749
860,1580.9,4.9171,1626.8,-5.5007e-05,0.0017567
861,1581.2,4.9171,1626.7,-5.5006e-05,0.0017643
862,1581.6,4.917,1626.7,-5.5004e-05,0.0017719
863,1581.9,4.917,1626.7,-5.5003e-05,0.0017794
864,1582.3,4.9169,1626.7,-5.5002e-05,0.0017868
865,1582.6,4.9169,1626.6,-5.5001e-05,0.0017943
866,1582.9,4.9168,1626.6,-5.5e-05,0.0018016
867,1583.3,4.9167,1626.6,-5.4999e-05,0.0018089
868,1583.6,4.9167,1626.5,-5.4998e-05,0.0018162
869,1583.9,4.9166,1626.5,-5.4997e-05,0.0018234
870,1584.2,4.9166,1626.5,-5.4995e-05,0.0018306
871,1584.6,4.9165,1626.5,-5.4994e-05,0.0018377
872,1584.9,4.9165,1626.4,-5.4993e-05,0.0018448
873,1585.2,4.9164,1626.4,-5.4992e-05,0.0018518
874,1585.5,4.9164,1626.4,-5.4991e-05,0.0018588
875,1585.8,4.9163,1626.4,-5.499e-05,0.0018658
876,1586.1,4.9162,1626.3,-5.4988e-05,0.0018726
877,1586.4,4.9162,1626.3,-5.4987e-05,0.0018795
878,1586.7,4.9161,1626.3,-5.4986e-05,0.0018863
879,1587,4.9161,1626.3,-5.4985e-05,0.001893
880,1587.3,4.916,1626.2,-5.4983e-05,0.0018998
881,1587.6,4.916,1626.2,-5.4982e-05,0.0019064
882,1587.9,4.9159,1626.2,-5.4981e-05,0.001913
883,1588.2,4.9159,1626.1,-5.498e-05,0.0019196
884,1588.5,4.9158,1626.1,-5.4979e-05,0.0019261
885,1588.7,4.9158,1626.1,-5.4977e-05,0.0019326
886,1589,4.9157,1626.1,-5.4976e-05,0.0019391
887,1589.3,4.9156,1626,-5.4975e-05,0.0019455
888,1589.6,4.9156,1626,-5.4973e-05,0.0019518
889,1589.9,4.9155,1626,-5.4972e-05,0.0019581
890,1590.1,4.9155,1626,-5.4971e-05,0.0019644
891,1590.4,4.9154,1625.9,-5.497e-05,0.0019706
892,1590.7,4.9154,1625.9,-5.4968e-05,0.0019768
893,1590.9,4.9153,1625.9,-5.4967e-05,0.001983
894,1591.2,4.9153,1625.9,-5.4966e-05,0.0019891
895,1591.5,4.9152,1625.8,-5.4964e-05,0.0019951
896,1591.7,4.9151,1625.8,-5.4963e-05,0.0020011
897,1592,4.9151,1625.8,-5.4962e-05,0.0020071
898,1592.2,4.915,1625.7,-5.496e-05,0.0020131
899,1592.5,4.915,1625.7,-5.4959e-05,0.002019
900,1592.7,4.9149,1625.7,-5.4958e-05,0.0020248
901,1593,4.9149,1625.7,-5.4956e-05,0.0020306
902,1593.2,4.9148,1625.6,-5.4955e-05,0.0020364
903,1593.5,4.9148,1625.6,-5.4954e-05,0.0020422
904,1593.7,4.9147,1625.6,-5.4952e-05,0.0020479
905,1594,4.9147,1625.6,-5.4951e-05,0.0020535
906,1594.2,4.9146,1625.5,-5.495e-05,0.0020592
907,1594.4,4.9145,1625.5,-5.4948e-05,0.0020647
908,1594.7,4.9145,1625.5,-5.4947e-05,0.0020703
909,1594.9,4.9144,1625.4,-5.4945e-05,0.0020758
910,1595.1,4.9144,1625.4,-5.4944e-05,0.0020813
911,1595.4,4.9143,1625.4,-5.4943e-05,0.0020867
912,1595.6,4.9143,1625.4,-5.4941e-05,0.0020921
913,1595.8,4.9142,1625.3,-5.494e-05,0.0020975
914,1596,4.9142,1625.3,-5.4938e-05,0.0021028
915,1596.3,4.9141,1625.3,-5.4937e-05,0.0021081
916,1596.5,4.9141,1625.3,-5.4935e-05,0.0021133
917,1596.7,4.914,1625.2,-5.4934e-05,0.0021185
918,1596.9,4.9139,1625.2,-5.4933e-05,0.0021237
919,1597.1,4.9139,1625.2,-5.4931e-05,0.0021289
920,1597.3,4.9138,1625.1,-5.493e-05,0.002134
921,1597.5,4.9138,1625.1,-5.4928e-05,0.002139
922,1597.7,4.9137,1625.1,-5.4927e-05,0.0021441
923,1598,4.9137,1625.1,-5.4925e-05,0.0021491
924,1598.2,4.9136,1625,-5.4924e-05,0.0021541
925,1598.4,4.9136,1625,-5.4922e-05,0.002159
926,1598.6,4.9135,1625,-5.4921e-05,0.0021639
927,1598.8,4.9134,1625,-5.4919e-05,0.0021688
928,1599,4.9134,1624.9,-5.4918e-05,0.0021736
929,1599.2,4.9133,1624.9,-5.4916e-05,0.0021784
930,1599.3,4.9133,1624.9,-5.4915e-05,0.0021832
931,1599.5,4.9132,1624.8,-5.4913e-05,0.0021879
932,1599.7,4.9132,1624.8,-5.4912e-05,0.0021926
933,1599.9,4.9131,1624.8,-5.491e-05,0.0021973
934,1600.1,4.9131,1624.8,-5.4909e-05,0.0022019
935,1600.3,4.913,1624.7,-5.4907e-05,0.0022065
936,1600.5,4.913,1624.7,-5.4906e-05,0.0022111
937,1600.7,4.9129,1624.7,-5.4904e-05,0.0022156
938,1600.8,4.9128,1624.7,-5.4903e-05,0.0022201
939,1601,4.9128,1624.6,-5.4901e-05,0.0022246
940,1601.2,4.9127,1624.6,-5.49e-05,0.0022291
941,1601.4,4.9127,1624.6,-5.4898e-05,0.0022335
942,1601.5,4.9126,1624.5,-5.4897e-05,0.0022379
943,1601.7,4.9126,1624.5,-5.4895e-05,0.0022422
944,1601.9,4.9125,1624.5,-5.4894e-05,0.0022466
945,1602.1,4.9125,1624.5,-5.4892e-05,0.0022508
946,1602.2,4.9124,1624.4,-5.489e-05,0.0022551
947,1602.4,4.9123,1624.4,-5.4889e-05,0.0022593
948,1602.6,4.9123,1624.4,-5.4887e-05,0.0022636
949,1602.7,4.9122,1624.4,-5.4886e-05,0.0022677
950,1602.9,4.9122,1624.3,-5.4884e-05,0.0022719
951,1603,4.9121,1624.3,-5.4883e-05,0.002276
952,1603.2,4.9121,1624.3,-5.4881e-05,0.0022801
953,1603.4,4.912,1624.2,-5.4879e-05,0.0022841
954,1603.5,4.912,1624.2,-5.4878e-05,0.0022882
955,1603.7,4.9119,1624.2,-5.4876e-05,0.0022922
956,1603.8,4.9119,1624.2,-5.4875e-05,0.0022962
957,1604,4.9118,1624.1,-5.4873e-05,0.0023001
958,1604.1,4.9117,1624.1,-5.4871e-05,0.002304
959,1604.3,4.9117,1624.1,-5.487e-05,0.0023079
960,1604.4,4.9116,1624.1,-5.4868e-05,0.0023118
961,1604.6,4.9116,1624,-5.4867e-05,0.0023156
962,1604.7,4.9115,1624,-5.4865e-05,0.0023194
963,1604.9,4.9115,1624,-5.4863e-05,0.0023232
964,1605,4.9114,1623.9,-5.4862e-05,0.002327
965,1605.2,4.9114,1623.9,-5.486e-05,0.0023307
966,1605.3,4.9113,1623.9,-5.4858e-05,0.0023344
967,1605.4,4.9113,1623.9,-5.4857e-05,0.0023381
968,1605.6,4.9112,1623.8,-5.4855e-05,0.0023418
969,1605.7,4.9111,1623.8,-5.4853e-05,0.0023454
970,1605.8,4.9111,1623.8,-5.4852e-05,0.002349
971,1606,4.911,1623.8,-5.485e-05,0.0023526
972,1606.1,4.911,1623.7,-5.4848e-05,0.0023561
973,1606.2,4.9109,1623.7,-5.4847e-05,0.0023596
974,1606.4,4.9109,1623.7,-5.4845e-05,0.0023631
975,1606.5,4.9108,1623.6,-5.4843e-05,0.0023666
976,1606.6,4.9108,1623.6,-5.4842e-05,0.0023701
977,1606.8,4.9107,1623.6,-5.484e-05,0.0023735
978,1606.9,4.9106,1623.6,-5.4838e-05,0.0023769
979,1607,4.9106,1623.5,-5.4837e-05,0.0023803
980,1607.1,4.9105,1623.5,-5.4835e-05,0.0023836
981,1607.3,4.9105,1623.5,-5.4833e-05,0.002387
982,1607.4,4.9104,1623.5,-5.4832e-05,0.0023903
983,1607.5,4.9104,1623.4,-5.483e-05,0.0023936
984,1607.6,4.9103,1623.4,-5.4828e-05,0.0023968
985,1607.7,4.9103,1623.4,-5.4827e-05,0.0024001
986,1607.9,4.9102,1623.3,-5.4825e-05,0.0024033
987,1608,4.9102,1623.3,-5.4823e-05,0.0024065
988,1608.1,4.9101,1623.3,-5.4821e-05,0.0024096
989,1608.2,4.91,1623.3,-5.482e-05,0.0024128
990,1608.3,4.91,1623.2,-5.4818e-05,0.0024159
991,1608.4,4.9099,1623.2,-5.4816e-05,0.002419
992,1608.5,4.9099,1623.2,-5.4815e-05,0.0024221
993,1608.6,4.9098,1623.1,-5.4813e-05,0.0024252
994,1608.8,4.9098,1623.1,-5.4811e-05,0.0024282
995,1608.9,4.9097,1623.1,-5.4809e-05,0.0024312
996,1609,4.9097,1623.1,-5.4808e-05,0.0024342
997,1609.1,4.9096,1623,-5.4806e-05,0.0024372
998,1609.2,4.9096,1623,-5.4804e-05,0.0024401
999,1609.3,4.9095,1623,-5.4802e-05,0.0024431
1000,1609.4,4.9094,1623,-5.4801e-05,0.002446
1001,1609.5,4.9094,1622.9,-5.4799e-05,0.0024489
1002,1609.6,4.9093,1622.9,-5.4797e-05,0.0024517
1003,1609.7,4.9093,1622.9,-5.4795e-05,0.0024546
1004,1609.8,4.9092,1622.8,-5.4794e-05,0.0024574
1005,1609.9,4.9092,1622.8,-5.4792e-05,0.0024602
1006,1610,4.9091,1622.8,-5.479e-05,0.002463
1007,1610.1,4.9091,1622.8,-5.4788e-05,0.0024657
1008,1610.2,4.909,1622.7,-5.4787e-05,0.0024685
1009,1610.3,4.9089,1622.7,-5.4785e-05,0.0024712
1010,1610.3,4.9089,1622.7,-5.4783e-05,0.0024739
1011,1610.4,4.9088,1622.7,-5.4781e-05,0.0024766
1012,1610.5,4.9088,1622.6,-5.478e-05,0.0024793
1013,1610.6,4.9087,1622.6,-5.4778e-05,0.0024819
1014,1610.7,4.9087,1622.6,-5.4776e-05,0.0024846
1015,1610.8,4.9086,1622.5,-5.4774e-05,0.0024872
1016,1610.9,4.9086,1622.5,-5.4772e-05,0.0024898
1017,1611,4.9085,1622.5,-5.4771e-05,0.0024923
1018,1611.1,4.9085,1622.5,-5.4769e-05,0.0024949
1019,1611.1,4.9084,1622.4,-5.4767e-05,0.0024974
1020,1611.2,4.9083,1622.4,-5.4765e-05,0.0024999
1021,1611.3,4.9083,1622.4,-5.4763e-05,0.0025024
1022,1611.4,4.9082,1622.3,-5.4762e-05,0.0025049
1023,1611.5,4.9082,1622.3,-5.476e-05,0.0025074
1024,1611.5,4.9081,1622.3,-5.4758e-05,0.0025098
1025,1611.6,4.9081,1622.3,-5.4756e-05,0.0025123
1026,1611.7,4.908,1622.2,-5.4754e-05,0.0025147
1027,1611.8,4.908,1622.2,-5.4753e-05,0.0025171
1028,1611.9,4.9079,1622.2,-5.4751e-05,0.0025194
1029,1611.9,4.9079,1622.2,-5.4749e-05,0.0025218
1030,1612,4.9078,1622.1,-5.4747e-05,0.0025241
1031,1612.1,4.9077,1622.1,-5.4745e-05,0.0025264
1032,1612.2,4.9077,1622.1,-5.4743e-05,0.0025288
1033,1612.2,4.9076,1622,-5.4742e-05,0.002531
1034,1612.3,4.9076,1622,-5.474e-05,0.0025333
1035,1612.4,4.9075,1622,-5.4738e-05,0.0025356
1036,1612.4,4.9075,1622,-5.4736e-05,0.0025378
1037,1612.5,4.9074,1621.9,-5.4734e-05,0.00254
1038,1612.6,4.9074,1621.9,-5.4732e-05,0.0025422
1039,1612.7,4.9073,1621.9,-5.4731e-05,0.0025444
1040,1612.7,4.9073,1621.9,-5.4729e-05,0.0025466
1041,1612.8,4.9072,1621.8,-5.4727e-05,0.0025488
1042,1612.9,4.9071,1621.8,-5.4725e-05,0.0025509
1043,1612.9,4.9071,1621.8,-5.4723e-05,0.002553
1044,1613,4.907,1621.7,-5.4721e-05,0.0025551
1045,1613,4.907,1621.7,-5.472e-05,0.0025572
1046,1613.1,4.9069,1621.7,-5.4718e-05,0.0025593
1047,1613.2,4.9069,1621.7,-5.4716e-05,0.0025614
1048,1613.2,4.9068,1621.6,-5.4714e-05,0.0025634
1049,1613.3,4.9068,1621.6,-5.4712e-05,0.0025655
1050,1613.4,4.9067,1621.6,-5.471e-05,0.0025675
1051,1613.4,4.9066,1621.5,-5.4708e-05,0.0025695
1052,1613.5,4.9066,1621.5,-5.4707e-05,0.0025715
1053,1613.5,4.9065,1621.5,-5.4705e-05,0.0025735
1054,1613.6,4.9065,1621.5,-5.4703e-05,0.0025754
1055,1613.6,4.9064,1621.4,-5.4701e-05,0.0025774
1056,1613.7,4.9064,1621.4,-5.4699e-05,0.0025793
1057,1613.8,4.9063,1621.4,-5.4697e-05,0.0025812
1058,1613.8,4.9063,1621.4,-5.4695e-05,0.0025831
1059,1613.9,4.9062,1621.3,-5.4693e-05,0.002585
1060,1613.9,4.9062,1621.3,-5.4692e-05,0.0025869
1061,1614,4.9061,1621.3,-5.469e-05,0.0025888
1062,1614,4.906,1621.2,-5.4688e-05,0.0025906
1063,1614.1,4.906,1621.2,-5.4686e-05,0.0025924
1064,1614.1,4.9059,1621.2,-5.4684e-05,0.0025943
1065,1614.2,4.9059,1621.2,-5.4682e-05,0.0025961
1066,1614.2,4.9058,1621.1,-5.468e-05,0.0025979
1067,1614.3,4.9058,1621.1,-5.4678e-05,0.0025996
1068,1614.3,4.9057,1621.1,-5.4676e-05,0.0026014
1069,1614.4,4.9057,1621,-5.4675e-05,0.0026032
1070,1614.4,4.9056,1621,-5.4673e-05,0.0026049
1071,1614.5,4.9056,1621,-5.4671e-05,0.0026066
1072,1614.5,4.9055,1621,-5.4669e-05,0.0026084
1073,1614.6,4.9054,1620.9,-5.4667e-05,0.0026101
1074,1614.6,4.9054,1620.9,-5.4665e-05,0.0026117
1075,1614.7,4.9053,1620.9,-5.4663e-05,0.0026134
1076,1614.7,4.9053,1620.9,-5.4661e-05,0.0026151
1077,1614.7,4.9052,1620.8,-5.4659e-05,0.0026167
1078,1614.8,4.9052,1620.8,-5.4657e-05,0.0026184
1079,1614.8,4.9051,1620.8,-5.4656e-05,0.00262
1080,1614.9,4.9051,1620.7,-5.4654e-05,0.0026216
1081,1614.9,4.905,1620.7,-5.4652e-05,0.0026232
1082,1615,4.905,1620.7,-5.465e-05,0.0026248
1083,1615,4.9049,1620.7,-5.4648e-05,0.0026264
1084,1615,4.9048,1620.6,-5.4646e-05,0.002628
1085,1615.1,4.9048,1620.6,-5.4644e-05,0.0026295
1086,1615.1,4.9047,1620.6,-5.4642e-05,0.0026311
1087,1615.2,4.9047,1620.5,-5.464e-05,0.0026326
1088,1615.2,4.9046,1620.5,-5.4638e-05,0.0026341
1089,1615.2,4.9046,1620.5,-5.4636e-05,0.0026356
1090,1615.3,4.9045,1620.5,-5.4634e-05,0.0026371
1091,1615.3,4.9045,1620.4,-5.4633e-05,0.0026386
1092,1615.3,4.9044,1620.4,-5.4631e-05,0.0026401
1093,1615.4,4.9044,1620.4,-5.4629e-05,0.0026415
1094,1615.4,4.9043,1620.4,-5.4627e-05,0.002643
1095,1615.4,4.9042,1620.3,-5.4625e-05,0.0026444
1096,1615.5,4.9042,1620.3,-5.4623e-05,0.0026459
1097,1615.5,4.9041,1620.3,-5.4621e-05,0.0026473
1098,1615.6,4.9041,1620.2,-5.4619e-05,0.0026487
1099,1615.6,4.904,1620.2,-5.4617e-05,0.0026501
1100,1615.6,4.904,1620.2,-5.4615e-05,0.0026515
1101,1615.6,4.9039,1620.2,-5.4613e-05,0.0026529
1102,1615.7,4.9039,1620.1,-5.4611e-05,0.0026542
1103,1615.7,4.9038,1620.1,-5.4609e-05,0.0026556
1104,1615.7,4.9038,1620.1,-5.4607e-05,0.0026569
1105,1615.8,4.9037,1620,-5.4605e-05,0.0026583
1106,1615.8,4.9036,1620,-5.4603e-05,0.0026596
1107,1615.8,4.9036,1620,-5.4601e-05,0.0026609
1108,1615.9,4.9035,1620,-5.46e-05,0.0026622
1109,1615.9,4.9035,1619.9,-5.4598e-05,0.0026635
1110,1615.9,4.9034,1619.9,-5.4596e-05,0.0026648
1111,1615.9,4.9034,1619.9,-5.4594e-05,0.0026661
1112,1616,4.9033,1619.9,-5.4592e-05,0.0026674
1113,1616,4.9033,1619.8,-5.459e-05,0.0026686
1114,1616,4.9032,1619.8,-5.4588e-05,0.0026699
1115,1616,4.9032,1619.8,-5.4586e-05,0.0026711
1116,1616.1,4.9031,1619.7,-5.4584e-05,0.0026723
1117,1616.1,4.903,1619.7,-5.4582e-05,0.0026735
1118,1616.1,4.903,1619.7,-5.458e-05,0.0026747
1119,1616.1,4.9029,1619.7,-5.4578e-05,0.0026759
1120,1616.2,4.9029,1619.6,-5.4576e-05,0.0026771
1121,1616.2,4.9028,1619.6,-5.4574e-05,0.0026783
1122,1616.2,4.9028,1619.6,-5.4572e-05,0.0026795
1123,1616.2,4.9027,1619.5,-5.457e-05,0.0026807
1124,1616.3,4.9027,1619.5,-5.4568e-05,0.0026818
1125,1616.3,4.9026,1619.5,-5.4566e-05,0.002683
1126,1616.3,4.9026,1619.5,-5.4564e-05,0.0026841
1127,1616.3,4.9025,1619.4,-5.4562e-05,0.0026852
1128,1616.3,4.9024,1619.4,-5.456e-05,0.0026863
1129,1616.4,4.9024,1619.4,-5.4558e-05,0.0026874
1130,1616.4,4.9023,1619.4,-5.4556e-05,0.0026885
1131,1616.4,4.9023,1619.3,-5.4554e-05,0.0026896
1132,1616.4,4.9022,1619.3,-5.4552e-05,0.0026907
1133,1616.4,4.9022,1619.3,-5.455e-05,0.0026918
1134,1616.5,4.9021,1619.2,-5.4548e-05,0.0026929
1135,1616.5,4.9021,1619.2,-5.4546e-05,0.0026939
1136,1616.5,4.902,1619.2,-5.4544e-05,0.002695
1137,1616.5,4.902,1619.2,-5.4542e-05,0.002696
1138,1616.5,4.9019,1619.1,-5.454e-05,0.0026971
1139,1616.5,4.9018,1619.1,-5.4538e-05,0.0026981
1140,1616.6,4.9018,1619.1,-5.4537e-05,0.0026991
1141,1616.6,4.9017,1619,-5.4535e-05,0.0027001
1142,1616.6,4.9017,1619,-5.4533e-05,0.0027011
1143,1616.6,4.9016,1619,-5.4531e-05,0.0027021
1144,1616.6,4.9016,1619,-5.4529e-05,0.0027031
1145,1616.6,4.9015,1618.9,-5.4527e-05,0.0027041
1146,1616.6,4.9015,1618.9,-5.4525e-05,0.002705
1147,1616.7,4.9014,1618.9,-5.4523e-05,0.002706
1148,1616.7,4.9014,1618.9,-5.4521e-05,0.002707
1149,1616.7,4.9013,1618.8,-5.4519e-05,0.0027079
1150,1616.7,4.9012,1618.8,-5.4517e-05,0.0027089
1151,1616.7,4.9012,1618.8,-5.4515e-05,0.0027098
1152,1616.7,4.9011,1618.7,-5.4513e-05,0.0027107
1153,1616.7,4.9011,1618.7,-5.4511e-05,0.0027116
1154,1616.8,4.901,1618.7,-5.4509e-05,0.0027125
1155,1616.8,4.901,1618.7,-5.4507e-05,0.0027134
1156,1616.8,4.9009,1618.6,-5.4505e-05,0.0027143
