Tempo/s,VazaoEntrada,Level/m,Vazao,DeltaHt,DeltaQx
890,1079.8,4.5619,1231.4,-0.0001397,0.0010611
891,1081.1,4.5617,1231.4,-0.00013969,0.0010923
892,1082.4,4.5616,1231.3,-0.00013968,0.0011233
893,1083.6,4.5614,1231.3,-0.00013967,0.0011542
894,1084.9,4.5613,1231.2,-0.00013966,0.001185
895,1086.1,4.5612,1231.2,-0.00013965,0.0012157
896,1087.3,4.561,1231.1,-0.00013963,0.0012462
897,1088.5,4.5609,1231,-0.00013962,0.0012766
898,1089.8,4.5607,1231,-0.00013961,0.0013069
899,1091,4.5606,1230.9,-0.0001396,0.001337
900,1092.2,4.5605,1230.9,-0.00013959,0.0013671
901,1093.3,4.5603,1230.8,-0.00013958,0.001397
902,1094.5,4.5602,1230.8,-0.00013956,0.0014267
903,1095.7,4.56,1230.7,-0.00013955,0.0014564
904,1096.8,4.5599,1230.6,-0.00013954,0.0014859
905,1098,4.5598,1230.6,-0.00013953,0.0015153
906,1099.1,4.5596,1230.5,-0.00013952,0.0015446
907,1100.3,4.5595,1230.5,-0.00013951,0.0015737
908,1101.4,4.5594,1230.4,-0.00013949,0.0016027
909,1102.5,4.5592,1230.4,-0.00013948,0.0016316
910,1103.6,4.5591,1230.3,-0.00013947,0.0016604
911,1104.7,4.5589,1230.2,-0.00013946,0.001689
912,1105.8,4.5588,1230.2,-0.00013945,0.0017175
913,1106.9,4.5587,1230.1,-0.00013944,0.0017459
914,1108,4.5585,1230.1,-0.00013942,0.0017742
915,1109,4.5584,1230,-0.00013941,0.0018023
916,1110.1,4.5582,1230,-0.0001394,0.0018303
917,1111.1,4.5581,1229.9,-0.00013939,0.0018582
918,1112.2,4.558,1229.9,-0.00013938,0.0018859
919,1113.2,4.5578,1229.8,-0.00013936,0.0019135
920,1114.2,4.5577,1229.7,-0.00013935,0.001941
921,1115.3,4.5575,1229.7,-0.00013934,0.0019684
922,1116.3,4.5574,1229.6,-0.00013933,0.0019956
923,1117.3,4.5573,1229.6,-0.00013932,0.0020227
924,1118.3,4.5571,1229.5,-0.0001393,0.0020497
925,1119.3,4.557,1229.5,-0.00013929,0.0020766
926,1120.2,4.5568,1229.4,-0.00013928,0.0021033
927,1121.2,4.5567,1229.3,-0.00013927,0.0021299
928,1122.2,4.5566,1229.3,-0.00013926,0.0021564
929,1123.1,4.5564,1229.2,-0.00013924,0.0021828
930,1124.1,4.5563,1229.2,-0.00013923,0.002209
931,1125,4.5561,1229.1,-0.00013922,0.0022351
932,1126,4.556,1229.1,-0.00013921,0.0022611
933,1126.9,4.5559,1229,-0.0001392,0.0022869
934,1127.8,4.5557,1228.9,-0.00013918,0.0023126
935,1128.7,4.5556,1228.9,-0.00013917,0.0023382
936,1129.7,4.5555,1228.8,-0.00013916,0.0023637
937,1130.6,4.5553,1228.8,-0.00013915,0.002389
938,1131.4,4.5552,1228.7,-0.00013913,0.0024143
939,1132.3,4.555,1228.7,-0.00013912,0.0024394
940,1133.2,4.5549,1228.6,-0.00013911,0.0024643
941,1134.1,4.5548,1228.6,-0.0001391,0.0024892
942,1135,4.5546,1228.5,-0.00013909,0.0025139
943,1135.8,4.5545,1228.4,-0.00013907,0.0025385
944,1136.7,4.5543,1228.4,-0.00013906,0.002563
945,1137.5,4.5542,1228.3,-0.00013905,0.0025874
946,1138.3,4.5541,1228.3,-0.00013904,0.0026116
947,1139.2,4.5539,1228.2,-0.00013902,0.0026357
948,1140,4.5538,1228.2,-0.00013901,0.0026597
949,1140.8,4.5536,1228.1,-0.000139,0.0026836
950,1141.6,4.5535,1228,-0.00013899,0.0027073
951,1142.4,4.5534,1228,-0.00013897,0.0027309
952,1143.2,4.5532,1227.9,-0.00013896,0.0027544
953,1144,4.5531,1227.9,-0.00013895,0.0027778
954,1144.8,4.5529,1227.8,-0.00013894,0.002801
955,1145.6,4.5528,1227.8,-0.00013893,0.0028242
956,1146.4,4.5527,1227.7,-0.00013891,0.0028472
957,1147.2,4.5525,1227.6,-0.0001389,0.0028701
958,1147.9,4.5524,1227.6,-0.00013889,0.0028929
959,1148.7,4.5523,1227.5,-0.00013888,0.0029155
960,1149.4,4.5521,1227.5,-0.00013886,0.002938
961,1150.2,4.552,1227.4,-0.00013885,0.0029605
962,1150.9,4.5518,1227.4,-0.00013884,0.0029828
963,1151.6,4.5517,1227.3,-0.00013883,0.0030049
964,1152.4,4.5516,1227.3,-0.00013881,0.003027
965,1153.1,4.5514,1227.2,-0.0001388,0.0030489
966,1153.8,4.5513,1227.1,-0.00013879,0.0030708
967,1154.5,4.5511,1227.1,-0.00013878,0.0030925
968,1155.2,4.551,1227,-0.00013876,0.003114
969,1155.9,4.5509,1227,-0.00013875,0.0031355
970,1156.6,4.5507,1226.9,-0.00013874,0.0031569
971,1157.3,4.5506,1226.9,-0.00013872,0.0031781
972,1158,4.5504,1226.8,-0.00013871,0.0031992
973,1158.7,4.5503,1226.7,-0.0001387,0.0032202
974,1159.3,4.5502,1226.7,-0.00013869,0.0032411
975,1160,4.55,1226.6,-0.00013867,0.0032619
976,1160.6,4.5499,1226.6,-0.00013866,0.0032826
977,1161.3,4.5498,1226.5,-0.00013865,0.0033031
978,1161.9,4.5496,1226.5,-0.00013864,0.0033236
979,1162.6,4.5495,1226.4,-0.00013862,0.0033439
980,1163.2,4.5493,1226.3,-0.00013861,0.0033641
981,1163.9,4.5492,1226.3,-0.0001386,0.0033842
982,1164.5,4.5491,1226.2,-0.00013859,0.0034042
983,1165.1,4.5489,1226.2,-0.00013857,0.003424
984,1165.7,4.5488,1226.1,-0.00013856,0.0034438
985,1166.3,4.5486,1226.1,-0.00013855,0.0034634
986,1166.9,4.5485,1226,-0.00013853,0.003483
987,1167.5,4.5484,1225.9,-0.00013852,0.0035024
988,1168.1,4.5482,1225.9,-0.00013851,0.0035217
989,1168.7,4.5481,1225.8,-0.0001385,0.0035409
990,1169.3,4.548,1225.8,-0.00013848,0.00356
991,1169.9,4.5478,1225.7,-0.00013847,0.003579
992,1170.5,4.5477,1225.7,-0.00013846,0.0035979
993,1171.1,4.5475,1225.6,-0.00013844,0.0036167
994,1171.6,4.5474,1225.6,-0.00013843,0.0036353
995,1172.2,4.5473,1225.5,-0.00013842,0.0036539
996,1172.7,4.5471,1225.4,-0.00013841,0.0036723
997,1173.3,4.547,1225.4,-0.00013839,0.0036907
998,1173.8,4.5468,1225.3,-0.00013838,0.0037089
999,1174.4,4.5467,1225.3,-0.00013837,0.003727
1000,1174.9,4.5466,1225.2,-0.00013835,0.0037451
1001,1175.5,4.5464,1225.2,-0.00013834,0.003763
1002,1176,4.5463,1225.1,-0.00013833,0.0037808
1003,1176.5,4.5462,1225,-0.00013832,0.0037985
1004,1177,4.546,1225,-0.0001383,0.0038161
1005,1177.6,4.5459,1224.9,-0.00013829,0.0038336
1006,1178.1,4.5457,1224.9,-0.00013828,0.003851
1007,1178.6,4.5456,1224.8,-0.00013826,0.0038683
1008,1179.1,4.5455,1224.8,-0.00013825,0.0038855
1009,1179.6,4.5453,1224.7,-0.00013824,0.0039026
1010,1180.1,4.5452,1224.6,-0.00013823,0.0039196
1011,1180.6,4.545,1224.6,-0.00013821,0.0039365
1012,1181.1,4.5449,1224.5,-0.0001382,0.0039533
1013,1181.5,4.5448,1224.5,-0.00013819,0.00397
1014,1182,4.5446,1224.4,-0.00013817,0.0039865
1015,1182.5,4.5445,1224.4,-0.00013816,0.004003
1016,1183,4.5444,1224.3,-0.00013815,0.0040194
1017,1183.4,4.5442,1224.2,-0.00013813,0.0040357
1018,1183.9,4.5441,1224.2,-0.00013812,0.0040519
1019,1184.3,4.5439,1224.1,-0.00013811,0.004068
1020,1184.8,4.5438,1224.1,-0.0001381,0.004084
1021,1185.2,4.5437,1224,-0.00013808,0.0040999
1022,1185.7,4.5435,1224,-0.00013807,0.0041157
1023,1186.1,4.5434,1223.9,-0.00013806,0.0041314
1024,1186.6,4.5433,1223.9,-0.00013804,0.004147
1025,1187,4.5431,1223.8,-0.00013803,0.0041626
1026,1187.4,4.543,1223.7,-0.00013802,0.004178
1027,1187.9,4.5428,1223.7,-0.000138,0.0041933
1028,1188.3,4.5427,1223.6,-0.00013799,0.0042085
1029,1188.7,4.5426,1223.6,-0.00013798,0.0042237
1030,1189.1,4.5424,1223.5,-0.00013796,0.0042387
1031,1189.5,4.5423,1223.5,-0.00013795,0.0042537
1032,1189.9,4.5422,1223.4,-0.00013794,0.0042685
1033,1190.3,4.542,1223.3,-0.00013793,0.0042833
1034,1190.7,4.5419,1223.3,-0.00013791,0.004298
1035,1191.1,4.5417,1223.2,-0.0001379,0.0043126
1036,1191.5,4.5416,1223.2,-0.00013789,0.0043271
1037,1191.9,4.5415,1223.1,-0.00013787,0.0043415
1038,1192.3,4.5413,1223.1,-0.00013786,0.0043558
1039,1192.7,4.5412,1223,-0.00013785,0.00437
1040,1193.1,4.541,1222.9,-0.00013783,0.0043841
1041,1193.5,4.5409,1222.9,-0.00013782,0.0043982
1042,1193.8,4.5408,1222.8,-0.00013781,0.0044122
1043,1194.2,4.5406,1222.8,-0.00013779,0.004426
1044,1194.6,4.5405,1222.7,-0.00013778,0.0044398
1045,1194.9,4.5404,1222.7,-0.00013777,0.0044535
1046,1195.3,4.5402,1222.6,-0.00013775,0.0044671
1047,1195.6,4.5401,1222.6,-0.00013774,0.0044806
1048,1196,4.5399,1222.5,-0.00013773,0.0044941
1049,1196.3,4.5398,1222.4,-0.00013771,0.0045074
1050,1196.7,4.5397,1222.4,-0.0001377,0.0045207
1051,1197,4.5395,1222.3,-0.00013769,0.0045339
1052,1197.4,4.5394,1222.3,-0.00013767,0.004547
1053,1197.7,4.5393,1222.2,-0.00013766,0.00456
1054,1198.1,4.5391,1222.2,-0.00013765,0.0045729
1055,1198.4,4.539,1222.1,-0.00013763,0.0045858
1056,1198.7,4.5388,1222,-0.00013762,0.0045985
1057,1199,4.5387,1222,-0.00013761,0.0046112
1058,1199.4,4.5386,1221.9,-0.00013759,0.0046238
1059,1199.7,4.5384,1221.9,-0.00013758,0.0046363
1060,1200,4.5383,1221.8,-0.00013757,0.0046488
1061,1200.3,4.5382,1221.8,-0.00013755,0.0046611
1062,1200.6,4.538,1221.7,-0.00013754,0.0046734
1063,1200.9,4.5379,1221.6,-0.00013753,0.0046856
1064,1201.2,4.5377,1221.6,-0.00013751,0.0046977
1065,1201.5,4.5376,1221.5,-0.0001375,0.0047098
1066,1201.8,4.5375,1221.5,-0.00013749,0.0047217
1067,1202.1,4.5373,1221.4,-0.00013747,0.0047336
1068,1202.4,4.5372,1221.4,-0.00013746,0.0047454
1069,1202.7,4.5371,1221.3,-0.00013745,0.0047572
1070,1203,4.5369,1221.3,-0.00013743,0.0047688
1071,1203.3,4.5368,1221.2,-0.00013742,0.0047804
1072,1203.6,4.5366,1221.1,-0.00013741,0.0047919
1073,1203.8,4.5365,1221.1,-0.00013739,0.0048033
1074,1204.1,4.5364,1221,-0.00013738,0.0048146
1075,1204.4,4.5362,1221,-0.00013737,0.0048259
1076,1204.7,4.5361,1220.9,-0.00013735,0.0048371
1077,1204.9,4.536,1220.9,-0.00013734,0.0048482
1078,1205.2,4.5358,1220.8,-0.00013733,0.0048593
1079,1205.5,4.5357,1220.7,-0.00013731,0.0048703
1080,1205.7,4.5355,1220.7,-0.0001373,0.0048812
1081,1206,4.5354,1220.6,-0.00013729,0.004892
1082,1206.2,4.5353,1220.6,-0.00013727,0.0049028
1083,1206.5,4.5351,1220.5,-0.00013726,0.0049134
1084,1206.8,4.535,1220.5,-0.00013725,0.0049241
1085,1207,4.5349,1220.4,-0.00013723,0.0049346
1086,1207.2,4.5347,1220.3,-0.00013722,0.0049451
1087,1207.5,4.5346,1220.3,-0.00013721,0.0049555
1088,1207.7,4.5344,1220.2,-0.00013719,0.0049658
1089,1208,4.5343,1220.2,-0.00013718,0.0049761
1090,1208.2,4.5342,1220.1,-0.00013717,0.0049863
1091,1208.4,4.534,1220.1,-0.00013715,0.0049964
1092,1208.7,4.5339,1220,-0.00013714,0.0050065
1093,1208.9,4.5338,1220,-0.00013713,0.0050164
1094,1209.1,4.5336,1219.9,-0.00013711,0.0050264
1095,1209.4,4.5335,1219.8,-0.0001371,0.0050362
1096,1209.6,4.5334,1219.8,-0.00013709,0.005046
1097,1209.8,4.5332,1219.7,-0.00013707,0.0050557
1098,1210,4.5331,1219.7,-0.00013706,0.0050654
1099,1210.2,4.5329,1219.6,-0.00013704,0.005075
1100,1210.5,4.5328,1219.6,-0.00013703,0.0050845
1101,1210.7,4.5327,1219.5,-0.00013702,0.0050939
1102,1210.9,4.5325,1219.4,-0.000137,0.0051033
1103,1211.1,4.5324,1219.4,-0.00013699,0.0051127
1104,1211.3,4.5323,1219.3,-0.00013698,0.0051219
1105,1211.5,4.5321,1219.3,-0.00013696,0.0051311
1106,1211.7,4.532,1219.2,-0.00013695,0.0051403
1107,1211.9,4.5318,1219.2,-0.00013694,0.0051493
1108,1212.1,4.5317,1219.1,-0.00013692,0.0051583
1109,1212.3,4.5316,1219.1,-0.00013691,0.0051673
1110,1212.5,4.5314,1219,-0.0001369,0.0051762
1111,1212.7,4.5313,1218.9,-0.00013688,0.005185
1112,1212.9,4.5312,1218.9,-0.00013687,0.0051938
1113,1213.1,4.531,1218.8,-0.00013686,0.0052025
1114,1213.2,4.5309,1218.8,-0.00013684,0.0052111
1115,1213.4,4.5307,1218.7,-0.00013683,0.0052197
1116,1213.6,4.5306,1218.7,-0.00013682,0.0052282
1117,1213.8,4.5305,1218.6,-0.0001368,0.0052367
1118,1214,4.5303,1218.5,-0.00013679,0.0052451
1119,1214.1,4.5302,1218.5,-0.00013677,0.0052534
1120,1214.3,4.5301,1218.4,-0.00013676,0.0052617
1121,1214.5,4.5299,1218.4,-0.00013675,0.0052699
1122,1214.7,4.5298,1218.3,-0.00013673,0.0052781
1123,1214.8,4.5297,1218.3,-0.00013672,0.0052862
1124,1215,4.5295,1218.2,-0.00013671,0.0052943
1125,1215.2,4.5294,1218.2,-0.00013669,0.0053023
1126,1215.3,4.5292,1218.1,-0.00013668,0.0053102
1127,1215.5,4.5291,1218,-0.00013667,0.0053181
1128,1215.6,4.529,1218,-0.00013665,0.0053259
1129,1215.8,4.5288,1217.9,-0.00013664,0.0053337
1130,1216,4.5287,1217.9,-0.00013662,0.0053414
1131,1216.1,4.5286,1217.8,-0.00013661,0.0053491
1132,1216.3,4.5284,1217.8,-0.0001366,0.0053567
1133,1216.4,4.5283,1217.7,-0.00013658,0.0053642
1134,1216.6,4.5282,1217.6,-0.00013657,0.0053717
1135,1216.7,4.528,1217.6,-0.00013656,0.0053792
1136,1216.9,4.5279,1217.5,-0.00013654,0.0053866
1137,1217,4.5277,1217.5,-0.00013653,0.0053939
1138,1217.1,4.5276,1217.4,-0.00013652,0.0054012
1139,1217.3,4.5275,1217.4,-0.0001365,0.0054084
1140,1217.4,4.5273,1217.3,-0.00013649,0.0054156
1141,1217.6,4.5272,1217.3,-0.00013648,0.0054227
1142,1217.7,4.5271,1217.2,-0.00013646,0.0054298
1143,1217.8,4.5269,1217.1,-0.00013645,0.0054369
1144,1218,4.5268,1217.1,-0.00013643,0.0054438
1145,1218.1,4.5267,1217,-0.00013642,0.0054508
1146,1218.2,4.5265,1217,-0.00013641,0.0054576
1147,1218.4,4.5264,1216.9,-0.00013639,0.0054645
1148,1218.5,4.5262,1216.9,-0.00013638,0.0054712
1149,1218.6,4.5261,1216.8,-0.00013637,0.005478
1150,1218.7,4.526,1216.7,-0.00013635,0.0054846
1151,1218.9,4.5258,1216.7,-0.00013634,0.0054913
1152,1219,4.5257,1216.6,-0.00013632,0.0054979
1153,1219.1,4.5256,1216.6,-0.00013631,0.0055044
1154,1219.2,4.5254,1216.5,-0.0001363,0.0055109
1155,1219.3,4.5253,1216.5,-0.00013628,0.0055173
1156,1219.4,4.5252,1216.4,-0.00013627,0.0055237
1157,1219.6,4.525,1216.4,-0.00013626,0.00553
1158,1219.7,4.5249,1216.3,-0.00013624,0.0055363
1159,1219.8,4.5247,1216.2,-0.00013623,0.0055426
1160,1219.9,4.5246,1216.2,-0.00013622,0.0055488
1161,1220,4.5245,1216.1,-0.0001362,0.005555
1162,1220.1,4.5243,1216.1,-0.00013619,0.0055611
1163,1220.2,4.5242,1216,-0.00013617,0.0055671
1164,1220.3,4.5241,1216,-0.00013616,0.0055732
1165,1220.4,4.5239,1215.9,-0.00013615,0.0055791
1166,1220.5,4.5238,1215.8,-0.00013613,0.0055851
1167,1220.6,4.5237,1215.8,-0.00013612,0.005591
1168,1220.7,4.5235,1215.7,-0.00013611,0.0055968
1169,1220.8,4.5234,1215.7,-0.00013609,0.0056026
1170,1220.9,4.5232,1215.6,-0.00013608,0.0056084
1171,1221,4.5231,1215.6,-0.00013606,0.0056141
1172,1221.1,4.523,1215.5,-0.00013605,0.0056198
1173,1221.2,4.5228,1215.5,-0.00013604,0.0056254
1174,1221.3,4.5227,1215.4,-0.00013602,0.005631
1175,1221.4,4.5226,1215.3,-0.00013601,0.0056365
1176,1221.5,4.5224,1215.3,-0.000136,0.005642
1177,1221.6,4.5223,1215.2,-0.00013598,0.0056475
1178,1221.7,4.5222,1215.2,-0.00013597,0.0056529
1179,1221.7,4.522,1215.1,-0.00013595,0.0056583
1180,1221.8,4.5219,1215.1,-0.00013594,0.0056636
1181,1221.9,4.5217,1215,-0.00013593,0.0056689
1182,1222,4.5216,1215,-0.00013591,0.0056742
1183,1222.1,4.5215,1214.9,-0.0001359,0.0056794
1184,1222.2,4.5213,1214.8,-0.00013589,0.0056846
1185,1222.2,4.5212,1214.8,-0.00013587,0.0056897
1186,1222.3,4.5211,1214.7,-0.00013586,0.0056948
1187,1222.4,4.5209,1214.7,-0.00013584,0.0056999
1188,1222.5,4.5208,1214.6,-0.00013583,0.0057049
1189,1222.5,4.5207,1214.6,-0.00013582,0.0057099
1190,1222.6,4.5205,1214.5,-0.0001358,0.0057148
1191,1222.7,4.5204,1214.4,-0.00013579,0.0057197
1192,1222.8,4.5203,1214.4,-0.00013578,0.0057246
1193,1222.8,4.5201,1214.3,-0.00013576,0.0057294
1194,1222.9,4.52,1214.3,-0.00013575,0.0057342
1195,1223,4.5198,1214.2,-0.00013573,0.005739
1196,1223,4.5197,1214.2,-0.00013572,0.0057437
1197,1223.1,4.5196,1214.1,-0.00013571,0.0057484
1198,1223.2,4.5194,1214.1,-0.00013569,0.005753
1199,1223.2,4.5193,1214,-0.00013568,0.0057576
1200,1223.3,4.5192,1213.9,-0.00013567,0.0057622
1201,1223.4,4.519,1213.9,-0.00013565,0.0057667
1202,1223.4,4.5189,1213.8,-0.00013564,0.0057713
1203,1223.5,4.5188,1213.8,-0.00013562,0.0057757
1204,1223.5,4.5186,1213.7,-0.00013561,0.0057802
1205,1223.6,4.5185,1213.7,-0.0001356,0.0057845
1206,1223.7,4.5184,1213.6,-0.00013558,0.0057889
1207,1223.7,4.5182,1213.6,-0.00013557,0.0057932
1208,1223.8,4.5181,1213.5,-0.00013556,0.0057975
1209,1223.8,4.5179,1213.4,-0.00013554,0.0058018
1210,1223.9,4.5178,1213.4,-0.00013553,0.005806
1211,1223.9,4.5177,1213.3,-0.00013551,0.0058102
1212,1224,4.5175,1213.3,-0.0001355,0.0058144
1213,1224,4.5174,1213.2,-0.00013549,0.0058185
1214,1224.1,4.5173,1213.2,-0.00013547,0.0058226
1215,1224.1,4.5171,1213.1,-0.00013546,0.0058267
1216,1224.2,4.517,1213.1,-0.00013545,0.0058307
1217,1224.2,4.5169,1213,-0.00013543,0.0058347
1218,1224.3,4.5167,1212.9,-0.00013542,0.0058387
1219,1224.3,4.5166,1212.9,-0.0001354,0.0058426
1220,1224.4,4.5165,1212.8,-0.00013539,0.0058465
1221,1224.4,4.5163,1212.8,-0.00013538,0.0058504
1222,1224.5,4.5162,1212.7,-0.00013536,0.0058542
1223,1224.5,4.5161,1212.7,-0.00013535,0.005858
1224,1224.5,4.5159,1212.6,-0.00013533,0.0058618
1225,1224.6,4.5158,1212.6,-0.00013532,0.0058655
1226,1224.6,4.5156,1212.5,-0.00013531,0.0058693
1227,1224.7,4.5155,1212.4,-0.00013529,0.0058729
1228,1224.7,4.5154,1212.4,-0.00013528,0.0058766
1229,1224.7,4.5152,1212.3,-0.00013527,0.0058802
1230,1224.8,4.5151,1212.3,-0.00013525,0.0058838
1231,1224.8,4.515,1212.2,-0.00013524,0.0058874
1232,1224.8,4.5148,1212.2,-0.00013522,0.0058909
1233,1224.9,4.5147,1212.1,-0.00013521,0.0058944
1234,1224.9,4.5146,1212.1,-0.0001352,0.0058979
1235,1225,4.5144,1212,-0.00013518,0.0059014
1236,1225,4.5143,1211.9,-0.00013517,0.0059048
1237,1225,4.5142,1211.9,-0.00013516,0.0059082
1238,1225,4.514,1211.8,-0.00013514,0.0059116
1239,1225.1,4.5139,1211.8,-0.00013513,0.0059149
1240,1225.1,4.5138,1211.7,-0.00013511,0.0059182
1241,1225.1,4.5136,1211.7,-0.0001351,0.0059215
1242,1225.2,4.5135,1211.6,-0.00013509,0.0059247
1243,1225.2,4.5133,1211.5,-0.00013507,0.005928
1244,1225.2,4.5132,1211.5,-0.00013506,0.0059312
1245,1225.2,4.5131,1211.4,-0.00013504,0.0059344
1246,1225.3,4.5129,1211.4,-0.00013503,0.0059375
1247,1225.3,4.5128,1211.3,-0.00013502,0.0059406
1248,1225.3,4.5127,1211.3,-0.000135,0.0059437
1249,1225.3,4.5125,1211.2,-0.00013499,0.0059468
1250,1225.4,4.5124,1211.2,-0.00013498,0.0059498
1251,1225.4,4.5123,1211.1,-0.00013496,0.0059529
1252,1225.4,4.5121,1211,-0.00013495,0.0059558
1253,1225.4,4.512,1211,-0.00013493,0.0059588
1254,1225.5,4.5119,1210.9,-0.00013492,0.0059618
1255,1225.5,4.5117,1210.9,-0.00013491,0.0059647
1256,1225.5,4.5116,1210.8,-0.00013489,0.0059676
1257,1225.5,4.5115,1210.8,-0.00013488,0.0059704
1258,1225.5,4.5113,1210.7,-0.00013486,0.0059733
1259,1225.5,4.5112,1210.7,-0.00013485,0.0059761
1260,1225.6,4.5111,1210.6,-0.00013484,0.0059789
1261,1225.6,4.5109,1210.5,-0.00013482,0.0059817
1262,1225.6,4.5108,1210.5,-0.00013481,0.0059844
1263,1225.6,4.5107,1210.4,-0.0001348,0.0059871
1264,1225.6,4.5105,1210.4,-0.00013478,0.0059898
1265,1225.6,4.5104,1210.3,-0.00013477,0.0059925
1266,1225.6,4.5102,1210.3,-0.00013475,0.0059952
1267,1225.7,4.5101,1210.2,-0.00013474,0.0059978
1268,1225.7,4.51,1210.2,-0.00013473,0.0060004
1269,1225.7,4.5098,1210.1,-0.00013471,0.006003
1270,1225.7,4.5097,1210,-0.0001347,0.0060055
1271,1225.7,4.5096,1210,-0.00013468,0.0060081
1272,1225.7,4.5094,1209.9,-0.00013467,0.0060106
1273,1225.7,4.5093,1209.9,-0.00013466,0.0060131
1274,1225.7,4.5092,1209.8,-0.00013464,0.0060155
1275,1225.7,4.509,1209.8,-0.00013463,0.006018
1276,1225.7,4.5089,1209.7,-0.00013462,0.0060204
1277,1225.7,4.5088,1209.7,-0.0001346,0.0060228
1278,1225.8,4.5086,1209.6,-0.00013459,0.0060252
1279,1225.8,4.5085,1209.6,-0.00013457,0.0060276
1280,1225.8,4.5084,1209.5,-0.00013456,0.0060299
1281,1225.8,4.5082,1209.4,-0.00013455,0.0060322
1282,1225.8,4.5081,1209.4,-0.00013453,0.0060345
1283,1225.8,4.508,1209.3,-0.00013452,0.0060368
1284,1225.8,4.5078,1209.3,-0.0001345,0.0060391
1285,1225.8,4.5077,1209.2,-0.00013449,0.0060413
1286,1225.8,4.5076,1209.2,-0.00013448,0.0060435
1287,1225.8,4.5074,1209.1,-0.00013446,0.0060457
1288,1225.8,4.5073,1209.1,-0.00013445,0.0060479
1289,1225.8,4.5072,1209,-0.00013443,0.00605
1290,1225.8,4.507,1208.9,-0.00013442,0.0060522
1291,1225.8,4.5069,1208.9,-0.00013441,0.0060543
1292,1225.8,4.5067,1208.8,-0.00013439,0.0060564
1293,1225.8,4.5066,1208.8,-0.00013438,0.0060585
1294,1225.8,4.5065,1208.7,-0.00013437,0.0060605
1295,1225.8,4.5063,1208.7,-0.00013435,0.0060626
1296,1225.8,4.5062,1208.6,-0.00013434,0.0060646
1297,1225.8,4.5061,1208.6,-0.00013432,0.0060666
1298,1225.8,4.5059,1208.5,-0.00013431,0.0060686
1299,1225.8,4.5058,1208.4,-0.0001343,0.0060705
1300,1225.8,4.5057,1208.4,-0.00013428,0.0060725
1301,1225.8,4.5055,1208.3,-0.00013427,0.0060744
1302,1225.8,4.5054,1208.3,-0.00013425,0.0060763
1303,1225.8,4.5053,1208.2,-0.00013424,0.0060782
1304,1225.7,4.5051,1208.2,-0.00013423,0.0060801
1305,1225.7,4.505,1208.1,-0.00013421,0.0060819
1306,1225.7,4.5049,1208.1,-0.0001342,0.0060838
1307,1225.7,4.5047,1208,-0.00013419,0.0060856
1308,1225.7,4.5046,1207.9,-0.00013417,0.0060874
1309,1225.7,4.5045,1207.9,-0.00013416,0.0060892
1310,1225.7,4.5043,1207.8,-0.00013414,0.006091
1311,1225.7,4.5042,1207.8,-0.00013413,0.0060927
1312,1225.7,4.5041,1207.7,-0.00013412,0.0060944
1313,1225.7,4.5039,1207.7,-0.0001341,0.0060961
1314,1225.7,4.5038,1207.6,-0.00013409,0.0060978
1315,1225.7,4.5037,1207.6,-0.00013407,0.0060995
1316,1225.6,4.5035,1207.5,-0.00013406,0.0061012
1317,1225.6,4.5034,1207.4,-0.00013405,0.0061028
1318,1225.6,4.5033,1207.4,-0.00013403,0.0061045
1319,1225.6,4.5031,1207.3,-0.00013402,0.0061061
